K,rho1,ang1,rho2,ang2
1.201337793,1.009155760,0.207540245,1.009155760,0.207540245
1.205351171,1.009227587,0.207877957,1.009227587,0.207877957
1.209364548,1.009299408,0.208215057,1.009299408,0.208215057
1.213377926,1.009371224,0.208551548,1.009371224,0.208551548
1.217391304,1.009443036,0.208887433,1.009443036,0.208887433
1.221404682,1.009514842,0.209222715,1.009514842,0.209222715
1.225418060,1.009586642,0.209557398,1.009586642,0.209557398
1.229431438,1.009658438,0.209891483,1.009658438,0.209891483
1.233444816,1.009730229,0.210224974,1.009730229,0.210224974
1.237458194,1.009802015,0.210557874,1.009802015,0.210557874
1.241471572,1.009873795,0.210890185,1.009873795,0.210890185
1.245484950,1.009945570,0.211221911,1.009945570,0.211221911
1.249498328,1.010017341,0.211553053,1.010017341,0.211553053
1.253511706,1.010089106,0.211883616,1.010089106,0.211883616
1.257525084,1.010160866,0.212213601,1.010160866,0.212213601
1.261538462,1.010232621,0.212543011,1.010232621,0.212543011
1.265551839,1.010304371,0.212871849,1.010304371,0.212871849
1.269565217,1.010376116,0.213200117,1.010376116,0.213200117
1.273578595,1.010447855,0.213527819,1.010447855,0.213527819
1.277591973,1.010519590,0.213854957,1.010519590,0.213854957
1.281605351,1.010591320,0.214181533,1.010591320,0.214181533
1.285618729,1.010663044,0.214507550,1.010663044,0.214507550
1.289632107,1.010734763,0.214833011,1.010734763,0.214833011
1.293645485,1.010806478,0.215157918,1.010806478,0.215157918
1.297658863,1.010878187,0.215482273,1.010878187,0.215482273
1.301672241,1.010949891,0.215806080,1.010949891,0.215806080
1.305685619,1.011021590,0.216129341,1.011021590,0.216129341
1.309698997,1.011093284,0.216452057,1.011093284,0.216452057
1.313712375,1.011164973,0.216774232,1.011164973,0.216774232
1.317725753,1.011236656,0.217095869,1.011236656,0.217095869
1.321739130,1.011308335,0.217416968,1.011308335,0.217416968
1.325752508,1.011380009,0.217737534,1.011380009,0.217737534
1.329765886,1.011451677,0.218057568,1.011451677,0.218057568
1.333779264,1.011523341,0.218377072,1.011523341,0.218377072
1.337792642,1.011594999,0.218696049,1.011594999,0.218696049
1.341806020,1.011666652,0.219014501,1.011666652,0.219014501
1.345819398,1.011738300,0.219332431,1.011738300,0.219332431
1.349832776,1.011809943,0.219649841,1.011809943,0.219649841
1.353846154,1.011881582,0.219966733,1.011881582,0.219966733
1.357859532,1.011953215,0.220283109,1.011953215,0.220283109
1.361872910,1.012024842,0.220598972,1.012024842,0.220598972
1.365886288,1.012096465,0.220914323,1.012096465,0.220914323
1.369899666,1.012168083,0.221229166,1.012168083,0.221229166
1.373913043,1.012239696,0.221543502,1.012239696,0.221543502
1.377926421,1.012311303,0.221857333,1.012311303,0.221857333
1.381939799,1.012382906,0.222170662,1.012382906,0.222170662
1.385953177,1.012454503,0.222483490,1.012454503,0.222483490
1.389966555,1.012526096,0.222795820,1.012526096,0.222795820
1.393979933,1.012597683,0.223107654,1.012597683,0.223107654
1.397993311,1.012669266,0.223418994,1.012669266,0.223418994
1.402006689,1.012740843,0.223729842,1.012740843,0.223729842
1.406020067,1.012812415,0.224040201,1.012812415,0.224040201
1.410033445,1.012883982,0.224350071,1.012883982,0.224350071
1.414046823,1.012955544,0.224659456,1.012955544,0.224659456
1.418060201,1.013027101,0.224968357,1.013027101,0.224968357
1.422073579,1.013098653,0.225276776,1.013098653,0.225276776
1.426086957,1.013170200,0.225584716,1.013170200,0.225584716
1.430100334,1.013241742,0.225892178,1.013241742,0.225892178
1.434113712,1.013313279,0.226199164,1.013313279,0.226199164
1.438127090,1.013384811,0.226505676,1.013384811,0.226505676
1.442140468,1.013456338,0.226811716,1.013456338,0.226811716
1.446153846,1.013527859,0.227117287,1.013527859,0.227117287
1.450167224,1.013599376,0.227422389,1.013599376,0.227422389
1.454180602,1.013670888,0.227727025,1.013670888,0.227727025
1.458193980,1.013742394,0.228031197,1.013742394,0.228031197
1.462207358,1.013813896,0.228334907,1.013813896,0.228334907
1.466220736,1.013885392,0.228638156,1.013885392,0.228638156
1.470234114,1.013956883,0.228940946,1.013956883,0.228940946
1.474247492,1.014028370,0.229243279,1.014028370,0.229243279
1.478260870,1.014099851,0.229545158,1.014099851,0.229545158
1.482274247,1.014171327,0.229846583,1.014171327,0.229846583
1.486287625,1.014242799,0.230147557,1.014242799,0.230147557
1.490301003,1.014314265,0.230448081,1.014314265,0.230448081
1.494314381,1.014385726,0.230748157,1.014385726,0.230748157
1.498327759,1.014457182,0.231047788,1.014457182,0.231047788
1.502341137,1.014528633,0.231346974,1.014528633,0.231346974
1.506354515,1.014600080,0.231645717,1.014600080,0.231645717
1.510367893,1.014671521,0.231944019,1.014671521,0.231944019
1.514381271,1.014742957,0.232241883,1.014742957,0.232241883
1.518394649,1.014814388,0.232539309,1.014814388,0.232539309
1.522408027,1.014885814,0.232836299,1.014885814,0.232836299
1.526421405,1.014957235,0.233132855,1.014957235,0.233132855
1.530434783,1.015028651,0.233428978,1.015028651,0.233428978
1.534448161,1.015100061,0.233724671,1.015100061,0.233724671
1.538461538,1.015171467,0.234019935,1.015171467,0.234019935
1.542474916,1.015242868,0.234314772,1.015242868,0.234314772
1.546488294,1.015314264,0.234609182,1.015314264,0.234609182
1.550501672,1.015385655,0.234903169,1.015385655,0.234903169
1.554515050,1.015457041,0.235196733,1.015457041,0.235196733
1.558528428,1.015528421,0.235489876,1.015528421,0.235489876
1.562541806,1.015599797,0.235782599,1.015599797,0.235782599
1.566555184,1.015671168,0.236074905,1.015671168,0.236074905
1.570568562,1.015742534,0.236366794,1.015742534,0.236366794
1.574581940,1.015813894,0.236658269,1.015813894,0.236658269
1.578595318,1.015885250,0.236949330,1.015885250,0.236949330
1.582608696,1.015956601,0.237239980,1.015956601,0.237239980
1.586622074,1.016027946,0.237530220,1.016027946,0.237530220
1.590635452,1.016099287,0.237820052,1.016099287,0.237820052
1.594648829,1.016170623,0.238109476,1.016170623,0.238109476
1.598662207,1.016241953,0.238398495,1.016241953,0.238398495
1.602675585,1.016313279,0.238687109,1.016313279,0.238687109
1.606688963,1.016384600,0.238975321,1.016384600,0.238975321
1.610702341,1.016455915,0.239263132,1.016455915,0.239263132
1.614715719,1.016527226,0.239550544,1.016527226,0.239550544
1.618729097,1.016598532,0.239837557,1.016598532,0.239837557
1.622742475,1.016669832,0.240124173,1.016669832,0.240124173
1.626755853,1.016741128,0.240410394,1.016741128,0.240410394
1.630769231,1.016812419,0.240696222,1.016812419,0.240696222
1.634782609,1.016883704,0.240981656,1.016883704,0.240981656
1.638795987,1.016954985,0.241266700,1.016954985,0.241266700
1.642809365,1.017026260,0.241551354,1.017026260,0.241551354
1.646822742,1.017097531,0.241835620,1.017097531,0.241835620
1.650836120,1.017168797,0.242119499,1.017168797,0.242119499
1.654849498,1.017240057,0.242402992,1.017240057,0.242402992
1.658862876,1.017311313,0.242686102,1.017311313,0.242686102
1.662876254,1.017382564,0.242968828,1.017382564,0.242968828
1.666889632,1.017453809,0.243251173,1.017453809,0.243251173
1.670903010,1.017525050,0.243533139,1.017525050,0.243533139
1.674916388,1.017596286,0.243814725,1.017596286,0.243814725
1.678929766,1.017667517,0.244095934,1.017667517,0.244095934
1.682943144,1.017738742,0.244376767,1.017738742,0.244376767
1.686956522,1.017809963,0.244657225,1.017809963,0.244657225
1.690969900,1.017881179,0.244937309,1.017881179,0.244937309
1.694983278,1.017952390,0.245217022,1.017952390,0.245217022
1.698996656,1.018023596,0.245496363,1.018023596,0.245496363
1.703010033,1.018094796,0.245775335,1.018094796,0.245775335
1.707023411,1.018165992,0.246053939,1.018165992,0.246053939
1.711036789,1.018237183,0.246332175,1.018237183,0.246332175
1.715050167,1.018308369,0.246610046,1.018308369,0.246610046
1.719063545,1.018379550,0.246887552,1.018379550,0.246887552
1.723076923,1.018450726,0.247164695,1.018450726,0.247164695
1.727090301,1.018521897,0.247441476,1.018521897,0.247441476
1.731103679,1.018593063,0.247717896,1.018593063,0.247717896
1.735117057,1.018664224,0.247993956,1.018664224,0.247993956
1.739130435,1.018735380,0.248269658,1.018735380,0.248269658
1.743143813,1.018806531,0.248545003,1.018806531,0.248545003
1.747157191,1.018877677,0.248819992,1.018877677,0.248819992
1.751170569,1.018948818,0.249094626,1.018948818,0.249094626
1.755183946,1.019019954,0.249368906,1.019019954,0.249368906
1.759197324,1.019091086,0.249642834,1.019091086,0.249642834
1.763210702,1.019162212,0.249916411,1.019162212,0.249916411
1.767224080,1.019233333,0.250189637,1.019233333,0.250189637
1.771237458,1.019304450,0.250462515,1.019304450,0.250462515
1.775250836,1.019375561,0.250735045,1.019375561,0.250735045
1.779264214,1.019446667,0.251007228,1.019446667,0.251007228
1.783277592,1.019517769,0.251279066,1.019517769,0.251279066
1.787290970,1.019588865,0.251550560,1.019588865,0.251550560
1.791304348,1.019659957,0.251821710,1.019659957,0.251821710
1.795317726,1.019731043,0.252092518,1.019731043,0.252092518
1.799331104,1.019802125,0.252362985,1.019802125,0.252362985
1.803344482,1.019873202,0.252633113,1.019873202,0.252633113
1.807357860,1.019944273,0.252902902,1.019944273,0.252902902
1.811371237,1.020015340,0.253172353,1.020015340,0.253172353
1.815384615,1.020086402,0.253441467,1.020086402,0.253441467
1.819397993,1.020157459,0.253710246,1.020157459,0.253710246
1.823411371,1.020228511,0.253978691,1.020228511,0.253978691
1.827424749,1.020299558,0.254246802,1.020299558,0.254246802
1.831438127,1.020370600,0.254514581,1.020370600,0.254514581
1.835451505,1.020441637,0.254782029,1.020441637,0.254782029
1.839464883,1.020512669,0.255049147,1.020512669,0.255049147
1.843478261,1.020583696,0.255315935,1.020583696,0.255315935
1.847491639,1.020654718,0.255582396,1.020654718,0.255582396
1.851505017,1.020725736,0.255848530,1.020725736,0.255848530
1.855518395,1.020796748,0.256114337,1.020796748,0.256114337
1.859531773,1.020867755,0.256379820,1.020867755,0.256379820
1.863545151,1.020938758,0.256644979,1.020938758,0.256644979
1.867558528,1.021009755,0.256909815,1.021009755,0.256909815
1.871571906,1.021080748,0.257174329,1.021080748,0.257174329
1.875585284,1.021151736,0.257438523,1.021151736,0.257438523
1.879598662,1.021222718,0.257702396,1.021222718,0.257702396
1.883612040,1.021293696,0.257965951,1.021293696,0.257965951
1.887625418,1.021364669,0.258229187,1.021364669,0.258229187
1.891638796,1.021435637,0.258492107,1.021435637,0.258492107
1.895652174,1.021506600,0.258754711,1.021506600,0.258754711
1.899665552,1.021577558,0.259017000,1.021577558,0.259017000
1.903678930,1.021648511,0.259278975,1.021648511,0.259278975
1.907692308,1.021719459,0.259540638,1.021719459,0.259540638
1.911705686,1.021790403,0.259801988,1.021790403,0.259801988
1.915719064,1.021861341,0.260063027,1.021861341,0.260063027
1.919732441,1.021932275,0.260323756,1.021932275,0.260323756
1.923745819,1.022003203,0.260584176,1.022003203,0.260584176
1.927759197,1.022074127,0.260844287,1.022074127,0.260844287
1.931772575,1.022145045,0.261104091,1.022145045,0.261104091
1.935785953,1.022215959,0.261363589,1.022215959,0.261363589
1.939799331,1.022286868,0.261622782,1.022286868,0.261622782
1.943812709,1.022357772,0.261881670,1.022357772,0.261881670
1.947826087,1.022428671,0.262140254,1.022428671,0.262140254
1.951839465,1.022499565,0.262398536,1.022499565,0.262398536
1.955852843,1.022570454,0.262656516,1.022570454,0.262656516
1.959866221,1.022641338,0.262914195,1.022641338,0.262914195
1.963879599,1.022712218,0.263171574,1.022712218,0.263171574
1.967892977,1.022783092,0.263428654,1.022783092,0.263428654
1.971906355,1.022853962,0.263685436,1.022853962,0.263685436
1.975919732,1.022924826,0.263941921,1.022924826,0.263941921
1.979933110,1.022995686,0.264198109,1.022995686,0.264198109
1.983946488,1.023066541,0.264454001,1.023066541,0.264454001
1.987959866,1.023137391,0.264709599,1.023137391,0.264709599
1.991973244,1.023208236,0.264964904,1.023208236,0.264964904
1.995986622,1.023279076,0.265219915,1.023279076,0.265219915
2.000000000,1.023349911,0.265474634,1.023349911,0.265474634
