K,rho1,ang1,rho2,ang2
3.165467626,1.019938316,0.156850994,1.007598470,0.158301016
3.233812950,1.020373371,0.158905598,1.007937562,0.160394712
3.302158273,1.020807798,0.160931510,1.008276541,0.162459585
3.370503597,1.021241583,0.162929813,1.008615405,0.164496723
3.438848921,1.021674715,0.164901520,1.008954156,0.166507147
3.507194245,1.022107188,0.166847584,1.009292793,0.168491817
3.575539568,1.022538995,0.168768902,1.009631317,0.170451634
3.643884892,1.022970131,0.170666320,1.009969727,0.172387449
3.712230216,1.023400594,0.172540635,1.010308023,0.174300065
3.780575540,1.023830382,0.174392602,1.010646207,0.176190239
3.848920863,1.024259495,0.176222935,1.010984277,0.178058688
3.917266187,1.024687934,0.178032309,1.011322234,0.179906092
3.985611511,1.025115700,0.179821366,1.011660079,0.181733096
4.053956835,1.025542795,0.181590714,1.011997810,0.183540310
4.122302158,1.025969221,0.183340934,1.012335429,0.185328317
4.190647482,1.026394983,0.185072574,1.012672936,0.187097669
4.258992806,1.026820083,0.186786161,1.013010330,0.188848893
4.327338129,1.027244526,0.188482193,1.013347611,0.190582492
4.395683453,1.027668316,0.190161149,1.013684781,0.192298944
4.464028777,1.028091458,0.191823484,1.014021838,0.193998706
4.532374101,1.028513956,0.193469634,1.014358783,0.195682216
4.600719424,1.028935816,0.195100015,1.014695617,0.197349892
4.669064748,1.029357043,0.196715026,1.015032338,0.199002135
4.737410072,1.029777642,0.198315051,1.015368948,0.200639327
4.805755396,1.030197618,0.199900455,1.015705446,0.202261837
4.874100719,1.030616977,0.201471589,1.016041833,0.203870017
4.942446043,1.031035724,0.203028793,1.016378109,0.205464206
5.010791367,1.031453865,0.204572389,1.016714273,0.207044729
5.079136691,1.031871406,0.206102690,1.017050327,0.208611899
5.147482014,1.032288352,0.207619996,1.017386269,0.210166017
5.215827338,1.032704708,0.209124595,1.017722100,0.211707371
5.284172662,1.033120481,0.210616766,1.018057821,0.213236242
5.352517986,1.033535675,0.212096777,1.018393431,0.214752897
5.420863309,1.033950296,0.213564885,1.018728930,0.216257596
5.489208633,1.034364350,0.215021341,1.019064319,0.217750588
5.557553957,1.034777843,0.216466385,1.019399598,0.219232115
5.625899281,1.035190778,0.217900249,1.019734766,0.220702409
5.694244604,1.035603163,0.219323157,1.020069824,0.222161696
5.762589928,1.036015001,0.220735328,1.020404772,0.223610192
5.830935252,1.036426299,0.222136969,1.020739611,0.225048109
5.899280576,1.036837061,0.223528285,1.021074339,0.226475649
5.967625899,1.037247293,0.224909472,1.021408958,0.227893010
6.035971223,1.037656999,0.226280720,1.021743467,0.229300381
6.104316547,1.038066184,0.227642213,1.022077867,0.230697948
6.172661871,1.038474854,0.228994131,1.022412157,0.232085890
6.241007194,1.038883013,0.230336645,1.022746338,0.233464379
6.309352518,1.039290666,0.231669924,1.023080410,0.234833585
6.377697842,1.039697818,0.232994132,1.023414373,0.236193671
6.446043165,1.040104473,0.234309425,1.023748227,0.237544794
6.514388489,1.040510635,0.235615959,1.024081972,0.238887110
6.582733813,1.040916311,0.236913881,1.024415608,0.240220766
6.651079137,1.041321502,0.238203337,1.024749136,0.241545909
6.719424460,1.041726215,0.239484467,1.025082555,0.242862679
6.787769784,1.042130453,0.240757409,1.025415866,0.244171214
6.856115108,1.042534221,0.242022296,1.025749068,0.245471646
6.924460432,1.042937523,0.243279257,1.026082163,0.246764107
6.992805755,1.043340363,0.244528418,1.026415149,0.248048721
7.061151079,1.043742744,0.245769902,1.026748027,0.249325612
7.129496403,1.044144671,0.247003828,1.027080797,0.250594900
7.197841727,1.044546149,0.248230314,1.027413460,0.251856701
7.266187050,1.044947179,0.249449472,1.027746015,0.253111129
7.334532374,1.045347768,0.250661413,1.028078462,0.254358295
7.402877698,1.045747917,0.251866244,1.028410802,0.255598305
7.471223022,1.046147631,0.253064071,1.028743034,0.256831267
7.539568345,1.046546914,0.254254996,1.029075159,0.258057281
7.607913669,1.046945769,0.255439119,1.029407177,0.259276449
7.676258993,1.047344199,0.256616538,1.029739088,0.260488868
7.744604317,1.047742209,0.257787347,1.030070892,0.261694634
7.812949640,1.048139801,0.258951640,1.030402589,0.262893838
7.881294964,1.048536978,0.260109508,1.030734180,0.264086573
7.949640288,1.048933745,0.261261039,1.031065664,0.265272928
8.017985612,1.049330103,0.262406320,1.031397041,0.266452988
8.086330935,1.049726058,0.263545434,1.031728312,0.267626838
8.154676259,1.050121610,0.264678466,1.032059476,0.268794562
8.223021583,1.050516765,0.265805496,1.032390535,0.269956241
8.291366906,1.050911524,0.266926603,1.032721487,0.271111953
8.359712230,1.051305892,0.268041864,1.033052333,0.272261776
8.428057554,1.051699869,0.269151355,1.033383073,0.273405785
8.496402878,1.052093461,0.270255150,1.033713707,0.274544056
8.564748201,1.052486669,0.271353322,1.034044236,0.275676660
8.633093525,1.052879496,0.272445940,1.034374659,0.276803668
8.701438849,1.053271946,0.273533075,1.034704977,0.277925150
8.769784173,1.053664020,0.274614795,1.035035189,0.279041174
8.838129496,1.054055722,0.275691165,1.035365295,0.280151807
8.906474820,1.054447055,0.276762252,1.035695297,0.281257113
8.974820144,1.054838020,0.277828118,1.036025193,0.282357157
9.043165468,1.055228620,0.278888828,1.036354985,0.283452001
9.111510791,1.055618859,0.279944441,1.036684671,0.284541707
9.179856115,1.056008738,0.280995017,1.037014253,0.285626335
9.248201439,1.056398260,0.282040617,1.037343730,0.286705943
9.316546763,1.056787428,0.283081297,1.037673102,0.287780590
9.384892086,1.057176243,0.284117114,1.038002370,0.288850333
9.453237410,1.057564709,0.285148124,1.038331534,0.289915226
9.521582734,1.057952827,0.286174381,1.038660593,0.290975325
9.589928058,1.058340600,0.287195938,1.038989548,0.292030683
9.658273381,1.058728030,0.288212849,1.039318399,0.293081352
9.726618705,1.059115120,0.289225163,1.039647145,0.294127385
9.794964029,1.059501871,0.290232933,1.039975788,0.295168831
9.863309353,1.059888286,0.291236207,1.040304327,0.296205740
9.931654676,1.060274367,0.292235034,1.040632763,0.297238162
10.000000000,1.060660116,0.293229462,1.040961094,0.298266143
