K,rho,angle,F_triangle,r(theta*),type,f_pred,A=1-gamma*dt
4.030150753768845,1.0057334506223359,0.10718704515919272,-2.0943951023931957,0.9999984686987149,NS-candidate,0.017059348072499734,0.9875
4.055276381909548,1.0057886182497053,0.10751714740901525,-2.0943951023931957,0.999998487599418,NS-candidate,0.017111885477284743,0.9875
4.080402010050252,1.0058437240512794,0.10784618906042755,-2.0943951023931957,0.9999985061523337,NS-candidate,0.017164254082590133,0.9875
4.105527638190955,1.0058987685789698,0.10817417986253214,-2.0943951023931957,0.9999985243659424,NS-candidate,0.017216455440033755,0.9875
4.130653266331659,1.0059537523762667,0.10850112941524029,-2.0943951023931957,0.9999985422484682,NS-candidate,0.01726849107748894,0.9875
4.155778894472362,1.0060086759784477,0.10882704717245383,-2.0943951023931957,0.999998559807887,NS-candidate,0.0173203624995909,0.9875
4.180904522613066,1.0060635399127207,0.10915194244515815,-2.0943951023931957,0.9999985770519363,NS-candidate,0.01737207118822898,0.9875
4.206030150753769,1.0061183446984179,0.10947582440442527,-2.0943951023931957,0.9999985939881233,NS-candidate,0.017423618603024632,0.9875
4.231155778894473,1.0061730908471436,0.1097987020843526,-2.0943951023931957,0.9999986106237329,NS-candidate,0.01747500618179911,0.9875
4.256281407035176,1.006227778862945,0.11012058438490452,-2.0943951023931957,0.999998626965836,NS-candidate,0.017526235341025737,0.9875
4.28140703517588,1.0062824092424647,0.11044148007469194,-2.0943951023931957,0.999998643021297,NS-candidate,0.01757730747627229,0.9875
4.306532663316583,1.0063369824750819,0.11076139779367174,-2.0943951023931957,0.9999986587967805,NS-candidate,0.01762822396263061,0.9875
4.331658291457287,1.006391499043084,0.11108034605577306,-2.0943951023931957,0.9999986742987584,NS-candidate,0.017678986155134604,0.9875
4.35678391959799,1.0064459594217894,0.11139833325146693,-2.0943951023931957,0.9999986895335171,NS-candidate,0.01772959538916921,0.9875
4.381909547738694,1.0065003640796943,0.11171536765025077,-2.0943951023931957,0.9999987045071631,NS-candidate,0.017780052980865827,0.9875
4.407035175879397,1.0065547134786095,0.11203145740308784,-2.0943951023931957,0.9999987192256294,NS-candidate,0.017830360227490544,0.9875
4.432160804020101,1.0066090080737997,0.11234661054476536,-2.0943951023931957,0.9999987336946818,NS-candidate,0.01788051840781946,0.9875
4.457286432160804,1.0066632483141047,0.11266083499621272,-2.0943951023931957,0.9999987479199237,NS-candidate,0.017930528782507647,0.9875
4.482412060301508,1.006717434642066,0.11297413856674099,-2.0943951023931957,0.9999987619068025,NS-candidate,0.01798039259444556,0.9875
4.507537688442211,1.0067715674940552,0.11328652895623914,-2.0943951023931957,0.9999987756606141,NS-candidate,0.018030111069108595,0.9875
4.532663316582915,1.0068256473003965,0.11359801375731046,-2.0943951023931957,0.9999987891865079,NS-candidate,0.01807968541489709,0.9875
4.557788944723618,1.0068796744854702,0.11390860045735482,-2.0943951023931957,0.9999988024894921,NS-candidate,0.01812911682346775,0.9875
4.582914572864322,1.00693364946784,0.11421829644060076,-2.0943951023931957,0.9999988155744381,NS-candidate,0.018178406470057046,0.9875
4.608040201005025,1.0069875726603645,0.11452710899008807,-2.0943951023931957,0.9999988284460852,NS-candidate,0.01822755551379676,0.9875
4.633165829145729,1.0070414444702964,0.11483504528959976,-2.0943951023931957,0.9999988411090437,NS-candidate,0.018276565098021474,0.9875
4.658291457286432,1.0070952652993952,0.1151421124255457,-2.0943951023931957,0.9999988535678013,NS-candidate,0.018325436350568342,0.9875
4.683417085427136,1.0071490355440302,0.1154483173888084,-2.0943951023931957,0.9999988658267248,NS-candidate,0.01837417038407087,0.9875
4.708542713567839,1.0072027555952845,0.1157536670765299,-2.0943951023931957,0.9999988778900653,NS-candidate,0.018422768296243314,0.9875
4.733668341708543,1.0072564258390462,0.11605816829387079,-2.0943951023931957,0.9999988897619609,NS-candidate,0.01847123117016062,0.9875
4.758793969849246,1.007310046656106,0.11636182775571768,-2.0943951023931957,0.9999989014464418,NS-candidate,0.018519560074530175,0.9875
4.78391959798995,1.0073636184222572,0.11666465208835271,-2.0943951023931957,0.9999989129474317,NS-candidate,0.018567756063957545,0.9875
4.809045226130653,1.0074171415083821,0.11696664783108417,-2.0943951023931957,0.9999989242687529,NS-candidate,0.018615820179205964,0.9875
4.834170854271357,1.0074706162805485,0.117267821437836,-2.0943951023931957,0.9999989354141282,NS-candidate,0.018663753447449333,0.9875
4.85929648241206,1.007524043100083,0.1175681792787081,-2.0943951023931957,0.9999989463871849,NS-candidate,0.018711556882520537,0.9875
4.884422110552764,1.0075774223236713,0.11786772764148563,-2.0943951023931957,0.9999989571914567,NS-candidate,0.018759231485151667,0.9875
4.909547738693467,1.007630754303434,0.11816647273313137,-2.0943951023931957,0.9999989678303881,NS-candidate,0.018806778243211527,0.9875
4.934673366834171,1.0076840393870115,0.11846442068122698,-2.0943951023931957,0.9999989783073353,NS-candidate,0.018854198131935028,0.9875
4.959798994974874,1.007737277917638,0.11876157753539299,-2.0943951023931957,0.9999989886255698,NS-candidate,0.018901492114149186,0.9875
4.984924623115578,1.007790470234227,0.11905794926867133,-2.0943951023931957,0.9999989987882818,NS-candidate,0.018948661140493147,0.9875
5.010050251256281,1.0078436166714455,0.11935354177887529,-2.0943951023931957,0.9999990087985808,NS-candidate,0.01899570614963305,0.9875
5.035175879396985,1.007896717559782,0.1196483608899134,-2.0943951023931957,0.9999990186594996,NS-candidate,0.019042628068472723,0.9875
5.060301507537689,1.007949773225627,0.11994241235307906,-2.0943951023931957,0.9999990283739955,NS-candidate,0.019089427812358943,0.9875
5.085427135678392,1.0080027839913386,0.12023570184831651,-2.0943951023931957,0.999999037944953,NS-candidate,0.019136106285282912,0.9875
5.110552763819095,1.0080557501753173,0.12052823498544711,-2.0943951023931957,0.9999990473751865,NS-candidate,0.019182664380075425,0.9875
5.135678391959799,1.0081086720920696,0.12082001730539142,-2.0943951023931957,0.9999990566674413,NS-candidate,0.019229102978601382,0.9875
5.160804020100503,1.0081615500522774,0.12111105428133287,-2.0943951023931957,0.9999990658243956,NS-candidate,0.01927542295194498,0.9875
5.185929648241206,1.0082143843628617,0.12140135131988646,-2.0943951023931957,0.9999990748486638,NS-candidate,0.019321625160595723,0.9875
5.211055276381909,1.0082671753270396,0.12169091376221927,-2.0943951023931957,0.9999990837427974,NS-candidate,0.019367710454626753,0.9875
5.236180904522613,1.0083199232444056,0.12197974688516135,-2.0943951023931957,0.999999092509286,NS-candidate,0.019413679673871653,0.9875
5.261306532663317,1.0083726284109704,0.12226785590227986,-2.0943951023931957,0.9999991011505609,NS-candidate,0.019459533648095412,0.9875
5.28643216080402,1.008425291119229,0.12255524596494949,-2.0943951023931957,0.9999991096689953,NS-candidate,0.01950527319716477,0.9875
5.311557788944723,1.0084779116582272,0.12284192216337257,-2.0943951023931957,0.9999991180669064,NS-candidate,0.019550899131210598,0.9875
5.336683417085427,1.0085304903136096,0.1231278895276041,-2.0943951023931957,0.9999991263465576,NS-candidate,0.019596412250791007,0.9875
5.361809045226131,1.008583027367676,0.12341315302853505,-2.0943951023931957,0.9999991345101584,NS-candidate,0.019641813347047867,0.9875
5.386934673366834,1.008635523099435,0.12369771757887091,-2.0943951023931957,0.9999991425598679,NS-candidate,0.01968710320186254,0.9875
5.4120603015075375,1.0086879777846653,0.12398158803407573,-2.0943951023931957,0.9999991504977946,NS-candidate,0.019732282588006137,0.9875
5.437185929648241,1.0087403916959599,0.12426476919330577,-2.0943951023931957,0.999999158325999,NS-candidate,0.01977735226928809,0.9875
5.462311557788945,1.0087927651027797,0.12454726580032012,-2.0943951023931957,0.9999991660464939,NS-candidate,0.01982231300070111,0.9875
5.4874371859296485,1.008845098271511,0.12482908254437247,-2.0943951023931957,0.9999991736612459,NS-candidate,0.019867165528563106,0.9875
5.5125628140703515,1.0088973914654973,0.1251102240610847,-2.0943951023931957,0.9999991811721777,NS-candidate,0.019911910590656213,0.9875
5.5376884422110555,1.0089496449451074,0.12539069493330823,-2.0943951023931957,0.9999991885811679,NS-candidate,0.01995654891636388,0.9875
5.5628140703517595,1.0090018589677698,0.12567049969194946,-2.0943951023931957,0.999999195890053,NS-candidate,0.02000108122680227,0.9875
5.5879396984924625,1.0090540337880247,0.12594964281680676,-2.0943951023931957,0.9999992031006284,NS-candidate,0.020045508234953425,0.9875
5.613065326633166,1.0091061696575672,0.12622812873736441,-2.0943951023931957,0.9999992102146493,NS-candidate,0.020089830645791673,0.9875
5.63819095477387,1.0091582668252927,0.1265059618335855,-2.0943951023931957,0.9999992172338321,NS-candidate,0.020134049156409786,0.9875
5.6633165829145735,1.0092103255373368,0.126783146436682,-2.0943951023931957,0.9999992241598548,NS-candidate,0.02017816445614156,0.9875
5.688442211055277,1.009262346037129,0.12705968682987892,-2.0943951023931957,0.9999992309943587,NS-candidate,0.020222177226683423,0.9875
5.71356783919598,1.0093143285654178,0.12733558724914387,-2.0943951023931957,0.9999992377389494,NS-candidate,0.020266088142210568,0.9875
5.738693467336684,1.0093662733603224,0.1276108518839291,-2.0943951023931957,0.9999992443951969,NS-candidate,0.02030989786949502,0.9875
5.763819095477388,1.0094181806573754,0.12788548487787338,-2.0943951023931957,0.9999992509646378,NS-candidate,0.02035360706801738,0.9875
5.788944723618091,1.0094700506895573,0.1281594903295063,-2.0943951023931957,0.9999992574487746,NS-candidate,0.020397216390078885,0.9875
5.814070351758794,1.009521883687331,0.1284328722929333,-2.0943951023931957,0.9999992638490778,NS-candidate,0.02044072648091046,0.9875
5.839195979899498,1.0095736798786863,0.12870563477850894,-2.0943951023931957,0.9999992701669866,NS-candidate,0.020484137978779855,0.9875
5.864321608040202,1.0096254394891795,0.12897778175349037,-2.0943951023931957,0.9999992764039094,NS-candidate,0.020527451515095656,0.9875
5.889447236180905,1.0096771627419607,0.12924931714269342,-2.0943951023931957,0.9999992825612241,NS-candidate,0.020570667714511704,0.9875
5.914572864321608,1.0097288498578167,0.12952024482911517,-2.0943951023931957,0.9999992886402798,NS-candidate,0.020613787195026177,0.9875
5.939698492462312,1.0097805010552054,0.12979056865456592,-2.0943951023931957,0.9999992946423972,NS-candidate,0.020656810568082176,0.9875
5.964824120603016,1.0098321165502828,0.1300602924202728,-2.0943951023931957,0.9999993005688694,NS-candidate,0.020699738438663785,0.9875
5.989949748743719,1.00988369655695,0.13032941988748226,-2.0943951023931957,0.999999306420962,NS-candidate,0.02074257140539197,0.9875
6.015075376884422,1.0099352412868725,0.1305979547780436,-2.0943951023931957,0.9999993121999147,NS-candidate,0.02078531006061745,0.9875
6.040201005025126,1.0099867509495224,0.130865900774987,-2.0943951023931957,0.9999993179069407,NS-candidate,0.020827954990512678,0.9875
6.06532663316583,1.010038225752211,0.1311332615230884,-2.0943951023931957,0.9999993235432294,NS-candidate,0.020870506775161765,0.9875
6.090452261306533,1.0100896659001029,0.13140004062942628,-2.0943951023931957,0.9999993291099446,NS-candidate,0.020912965988649074,0.9875
6.115577889447236,1.0101410715962755,0.13166624166392288,-2.0943951023931957,0.9999993346082268,NS-candidate,0.020955333199145384,0.9875
6.14070351758794,1.0101924430417237,0.13193186815988084,-2.0943951023931957,0.9999993400391931,NS-candidate,0.020997608968993275,0.9875
6.165829145728644,1.0102437804354065,0.13219692361450364,-2.0943951023931957,0.9999993454039378,NS-candidate,0.021039793854789962,0.9875
6.190954773869347,1.0102950839742608,0.1324614114894182,-2.0943951023931957,0.9999993507035333,NS-candidate,0.021081888407470484,0.9875
6.21608040201005,1.0103463538532411,0.13272533521117388,-2.0943951023931957,0.9999993559390301,NS-candidate,0.021123893172387113,0.9875
6.241206030150754,1.0103975902653461,0.13298869817174142,-2.0943951023931957,0.9999993611114579,NS-candidate,0.021165808689388752,0.9875
6.266331658291458,1.0104487934016475,0.1332515037289986,-2.0943951023931957,0.9999993662218257,NS-candidate,0.021207635492898252,0.9875
6.291457286432161,1.0104999634513079,0.13351375520720996,-2.0943951023931957,0.9999993712711222,NS-candidate,0.021249374111988746,0.9875
6.316582914572864,1.0105511006016157,0.13377545589749845,-2.0943951023931957,0.9999993762603165,NS-candidate,0.02129102507045872,0.9875
6.341708542713568,1.010602205038007,0.13403660905830342,-2.0943951023931957,0.9999993811903591,NS-candidate,0.021332588886904903,0.9875
6.366834170854272,1.0106532769440986,0.13429721791583427,-2.0943951023931957,0.9999993860621812,NS-candidate,0.02137406607479447,0.9875
6.391959798994975,1.0107043165017033,0.13455728566451935,-2.0943951023931957,0.9999993908766959,NS-candidate,0.02141545714253648,0.9875
6.417085427135678,1.0107553238908575,0.1348168154674381,-2.0943951023931957,0.9999993956347983,NS-candidate,0.021456762593550664,0.9875
6.442211055276382,1.0108062992898554,0.1350758104567565,-2.0943951023931957,0.9999994003373668,NS-candidate,0.021497982926336725,0.9875
6.467336683417086,1.0108572428752503,0.13533427373414497,-2.0943951023931957,0.9999994049852617,NS-candidate,0.02153911863454083,0.9875
6.492462311557789,1.010908154821904,0.1355922083711913,-2.0943951023931957,0.9999994095793278,NS-candidate,0.021580170207021365,0.9875
6.517587939698492,1.0109590353029947,0.13584961740981424,-2.0943951023931957,0.9999994141203926,NS-candidate,0.02162113812791474,0.9875
6.542713567839196,1.011009884490036,0.13610650386265788,-2.0943951023931957,0.9999994186092689,NS-candidate,0.021662022876698148,0.9875
6.5678391959799,1.011060702552918,0.13636287071348926,-2.0943951023931957,0.9999994230467526,NS-candidate,0.021702824928252866,0.9875
6.592964824120603,1.0111114896599076,0.1366187209175834,-2.0943951023931957,0.9999994274336257,NS-candidate,0.021743544752925517,0.9875
6.618090452261306,1.0111622459776806,0.13687405740210384,-2.0943951023931957,0.9999994317706549,NS-candidate,0.021784182816588653,0.9875
6.64321608040201,1.0112129716713445,0.13712888306647333,-2.0943951023931957,0.9999994360585923,NS-candidate,0.021824739580699734,0.9875
6.668341708542714,1.0112636669044541,0.1373832007827475,-2.0943951023931957,0.9999994402981761,NS-candidate,0.02186521550236061,0.9875
6.693467336683417,1.0113143318390359,0.1376370133959674,-2.0943951023931957,0.9999994444901308,NS-candidate,0.021905611034373627,0.9875
6.71859296482412,1.011364966635604,0.1378903237245215,-2.0943951023931957,0.9999994486351668,NS-candidate,0.021945926625299247,0.9875
6.743718592964824,1.0114155714531852,0.13814313456049188,-2.0943951023931957,0.9999994527339819,NS-candidate,0.021986162719511124,0.9875
6.768844221105528,1.011466146449327,0.1383954486699963,-2.0943951023931957,0.9999994567872608,NS-candidate,0.022026319757250588,0.9875
6.793969849246231,1.0115166917801364,0.13864726879352626,-2.0943951023931957,0.9999994607956754,NS-candidate,0.02206639817468039,0.9875
6.819095477386934,1.0115672076002824,0.13889859764628104,-2.0943951023931957,0.9999994647598855,NS-candidate,0.022106398403937928,0.9875
6.844221105527638,1.0116176940630155,0.1391494379184874,-2.0943951023931957,0.9999994686805385,NS-candidate,0.022146320873186087,0.9875
6.869346733668342,1.0116681513201942,0.13939979227572727,-2.0943951023931957,0.9999994725582706,NS-candidate,0.022186166006665405,0.9875
6.894472361809045,1.011718579522297,0.1396496633592523,-2.0943951023931957,0.9999994763937057,NS-candidate,0.022225934224744143,0.9875
6.919597989949748,1.0117689788184385,0.1398990537862892,-2.0943951023931957,0.9999994801874565,NS-candidate,0.022265625943966864,0.9875
6.944723618090452,1.0118193493563894,0.1401479661503513,-2.0943951023931957,0.9999994839401254,NS-candidate,0.022305241577104035,0.9875
6.969849246231156,1.011869691282601,0.14039640302153175,-2.0943951023931957,0.999999487652303,NS-candidate,0.022344781533198688,0.9875
6.994974874371859,1.0119200047422032,0.1406443669468088,-2.0943951023931957,0.9999994913245699,NS-candidate,0.022384246217615,0.9875
7.020100502512563,1.0119702898790361,0.14089186045032473,-2.0943951023931957,0.9999994949574963,NS-candidate,0.02242363603208269,0.9875
7.045226130653266,1.012020546835671,0.1411388860336825,-2.0943951023931957,0.9999994985516418,NS-candidate,0.02246295137474424,0.9875
7.07035175879397,1.0120707757533964,0.1413854461762197,-2.0943951023931957,0.999999502107557,NS-candidate,0.02250219264019848,0.9875
7.0954773869346734,1.0121209767722772,0.1416315433352902,-2.0943951023931957,0.9999995056257817,NS-candidate,0.022541360219545423,0.9875
7.120603015075377,1.0121711500311321,0.141877179946531,-2.0943951023931957,0.9999995091068468,NS-candidate,0.02258045450042874,0.9875
7.1457286432160805,1.0122212956675705,0.14212235842413595,-2.0943951023931957,0.9999995125512735,NS-candidate,0.02261947586707931,0.9875
7.170854271356784,1.0122714138179996,0.1423670811611199,-2.0943951023931957,0.9999995159595747,NS-candidate,0.022658424700357283,0.9875
7.1959798994974875,1.0123215046176386,0.142611350529571,-2.0943951023931957,0.9999995193322535,NS-candidate,0.02269730137779221,0.9875
7.2211055276381915,1.012371568200538,0.1428551688809147,-2.0943951023931957,0.9999995226698047,NS-candidate,0.02273610627362508,0.9875
7.2462311557788945,1.012421604699587,0.14309853854616156,-2.0943951023931957,0.9999995259727144,NS-candidate,0.022774839758847736,0.9875
7.2713567839195985,1.0124716142465393,0.14334146183615507,-2.0943951023931957,0.9999995292414603,NS-candidate,0.02281350220124235,0.9875
7.296482412060302,1.0125215969720076,0.1435839410418155,-2.0943951023931957,0.9999995324765119,NS-candidate,0.0228520939654202,0.9875
7.3216080402010055,1.0125715530054953,0.14382597843437991,-2.0943951023931957,0.9999995356783309,NS-candidate,0.022890615412859902,0.9875
7.346733668341709,1.0126214824754038,0.14406757626564154,-2.0943951023931957,0.9999995388473708,NS-candidate,0.02292906690194547,0.9875
7.371859296482413,1.0126713855090421,0.14430873676817527,-2.0943951023931957,0.9999995419840776,NS-candidate,0.022967448788002238,0.9875
7.396984924623116,1.0127212622326438,0.14454946215557635,-2.0943951023931957,0.9999995450888896,NS-candidate,0.023005761423334832,0.9875
7.42211055276382,1.0127711127713759,0.1447897546226766,-2.0943951023931957,0.9999995481622377,NS-candidate,0.023044005157261585,0.9875
7.447236180904523,1.0128209372493562,0.145029616345776,-2.0943951023931957,0.9999995512045456,NS-candidate,0.023082180336151392,0.9875
7.472361809045227,1.0128707357896667,0.1452690494828522,-2.0943951023931957,0.9999995542162301,NS-candidate,0.023120287303457072,0.9875
7.49748743718593,1.0129205085143558,0.14550805617378107,-2.0943951023931957,0.9999995571977005,NS-candidate,0.023158326399750438,0.9875
7.522613065326634,1.0129702555444646,0.145746638540552,-2.0943951023931957,0.9999995601493602,NS-candidate,0.023196297962756594,0.9875
7.547738693467337,1.0130199770000239,0.14598479868746803,-2.0943951023931957,0.9999995630716045,NS-candidate,0.02323420232738577,0.9875
7.572864321608041,1.0130696730000741,0.146222538701362,-2.0943951023931957,0.9999995659648238,NS-candidate,0.023272039825767733,0.9875
7.597989949748744,1.0131193436626855,0.14645986065179,-2.0943951023931957,0.9999995688294004,NS-candidate,0.02330981078728256,0.9875
7.623115577889448,1.0131689891049502,0.14669676659123992,-2.0943951023931957,0.9999995716657116,NS-candidate,0.023347515538593842,0.9875
7.648241206030151,1.013218609443,0.14693325855532197,-2.0943951023931957,0.9999995744741281,NS-candidate,0.023385154403679012,0.9875
7.673366834170855,1.0132682047920325,0.1471693385629645,-2.0943951023931957,0.9999995772550143,NS-candidate,0.02342272770386049,0.9875
7.698492462311558,1.013317775266296,0.1474050086166049,-2.0943951023931957,0.9999995800087289,NS-candidate,0.023460235757836095,0.9875
7.723618090452262,1.0133673209791263,0.14764027070238167,-2.0943951023931957,0.999999582735625,NS-candidate,0.023497678881709578,0.9875
7.748743718592965,1.013416842042938,0.1478751267903134,-2.0943951023931957,0.999999585436049,NS-candidate,0.023535057389019138,0.9875
7.773869346733669,1.0134663385692404,0.14810957883448597,-2.0943951023931957,0.9999995881103434,NS-candidate,0.0235723715907672,0.9875
7.798994974874372,1.0135158106686493,0.1483436287732326,-2.0943951023931957,0.9999995907588435,NS-candidate,0.023609621795449082,0.9875
7.824120603015076,1.0135652584509014,0.14857727852930985,-2.0943951023931957,0.9999995933818802,NS-candidate,0.023646808309080992,0.9875
7.849246231155779,1.013614682024855,0.14881053001007166,-2.0943951023931957,0.9999995959797789,NS-candidate,0.02368393143522774,0.9875
7.874371859296483,1.0136640814985063,0.1490433851076467,-2.0943951023931957,0.9999995985528598,NS-candidate,0.023720991475030952,0.9875
7.899497487437186,1.0137134569789958,0.14927584569910343,-2.0943951023931957,0.999999601101438,NS-candidate,0.023757988727235356,0.9875
7.92462311557789,1.0137628085726151,0.1495079136466185,-2.0943951023931957,0.9999996036258236,NS-candidate,0.02379492348821557,0.9875
7.949748743718593,1.0138121363848311,0.1497395907976441,-2.0943951023931957,0.999999606126322,NS-candidate,0.02383179605200274,0.9875
7.974874371859297,1.0138614405202688,0.14997087898506925,-2.0943951023931957,0.9999996086032334,NS-candidate,0.02386860671031022,0.9875
8.0,1.013910721082749,0.1502017800273791,-2.0943951023931957,0.9999996110568535,NS-candidate,0.023905355752558904,0.9875
