K,rho1,ang1,rho2,ang2
10.293963545,1.048446736,0.304073388,1.044528427,0.305223909
10.365442459,1.048800558,0.305103538,1.044870530,0.306261374
10.436921372,1.049154220,0.306129292,1.045212521,0.307294433
10.508400286,1.049507720,0.307150694,1.045554400,0.308323132
10.579879199,1.049861061,0.308167791,1.045896167,0.309347515
10.651358113,1.050214241,0.309180625,1.046237822,0.310367626
10.722837026,1.050567263,0.310189241,1.046579366,0.311383510
10.794315940,1.050920126,0.311193680,1.046920799,0.312395207
10.865794853,1.051272831,0.312193984,1.047262120,0.313402761
10.937273767,1.051625378,0.313190196,1.047603330,0.314406212
11.008752680,1.051977769,0.314182354,1.047944429,0.315405601
11.080231594,1.052330003,0.315170500,1.048285417,0.316400968
11.151710508,1.052682080,0.316154671,1.048626294,0.317392351
11.223189421,1.053034003,0.317134907,1.048967061,0.318379789
11.294668335,1.053385770,0.318111246,1.049307716,0.319363321
11.366147248,1.053737383,0.319083724,1.049648261,0.320342983
11.437626162,1.054088842,0.320052378,1.049988696,0.321318812
11.509105075,1.054440148,0.321017244,1.050329020,0.322290844
11.580583989,1.054791300,0.321978359,1.050669234,0.323259115
11.652062902,1.055142300,0.322935756,1.051009338,0.324223659
11.723541816,1.055493148,0.323889470,1.051349332,0.325184511
11.795020729,1.055843844,0.324839535,1.051689216,0.326141705
11.866499643,1.056194389,0.325785984,1.052028990,0.327095274
11.937978556,1.056544783,0.326728851,1.052368655,0.328045252
12.009457470,1.056895026,0.327668167,1.052708210,0.328991669
12.080936383,1.057245120,0.328603964,1.053047655,0.329934559
12.152415297,1.057595064,0.329536274,1.053386991,0.330873952
12.223894210,1.057944860,0.330465127,1.053726218,0.331809880
12.295373124,1.058294507,0.331390554,1.054065335,0.332742372
12.366852037,1.058644005,0.332312585,1.054404344,0.333671460
12.438330951,1.058993356,0.333231249,1.054743243,0.334597171
12.509809864,1.059342559,0.334146576,1.055082034,0.335519537
12.581288778,1.059691616,0.335058594,1.055420716,0.336438584
12.652767691,1.060040526,0.335967331,1.055759289,0.337354342
12.724246605,1.060389290,0.336872816,1.056097754,0.338266838
12.795725518,1.060737908,0.337775075,1.056436110,0.339176100
12.867204432,1.061086380,0.338674136,1.056774358,0.340082156
12.938683345,1.061434708,0.339570026,1.057112498,0.340985030
13.010162259,1.061782891,0.340462770,1.057450530,0.341884751
13.081641172,1.062130930,0.341352396,1.057788453,0.342781344
13.153120086,1.062478825,0.342238927,1.058126269,0.343674834
13.224598999,1.062826577,0.343122391,1.058463977,0.344565247
13.296077913,1.063174186,0.344002810,1.058801577,0.345452607
13.367556826,1.063521651,0.344880211,1.059139069,0.346336940
13.439035740,1.063868975,0.345754617,1.059476454,0.347218270
13.510514653,1.064216156,0.346626052,1.059813732,0.348096620
13.581993567,1.064563196,0.347494540,1.060150902,0.348972014
13.653472480,1.064910095,0.348360104,1.060487965,0.349844475
13.724951394,1.065256852,0.349222767,1.060824921,0.350714026
13.796430307,1.065603469,0.350082551,1.061161770,0.351580691
13.867909221,1.065949946,0.350939480,1.061498513,0.352444490
13.939388134,1.066296283,0.351793574,1.061835148,0.353305448
14.010867048,1.066642480,0.352644857,1.062171677,0.354163584
14.082345961,1.066988538,0.353493348,1.062508099,0.355018921
14.153824875,1.067334458,0.354339071,1.062844414,0.355871480
14.225303788,1.067680238,0.355182044,1.063180623,0.356721282
14.296782702,1.068025881,0.356022290,1.063516726,0.357568347
14.368261615,1.068371385,0.356859829,1.063852723,0.358412697
14.439740529,1.068716752,0.357694680,1.064188614,0.359254351
14.511219442,1.069061981,0.358526864,1.064524398,0.360093329
14.582698356,1.069407074,0.359356400,1.064860077,0.360929651
14.654177269,1.069752029,0.360183308,1.065195650,0.361763336
14.725656183,1.070096849,0.361007607,1.065531117,0.362594404
14.797135096,1.070441532,0.361829316,1.065866479,0.363422873
14.868614010,1.070786080,0.362648454,1.066201735,0.364248762
14.940092924,1.071130492,0.363465039,1.066536886,0.365072090
15.011571837,1.071474769,0.364279089,1.066871932,0.365892876
15.083050751,1.071818912,0.365090623,1.067206872,0.366711136
15.154529664,1.072162919,0.365899658,1.067541707,0.367526889
15.226008578,1.072506793,0.366706213,1.067876438,0.368340153
15.297487491,1.072850532,0.367510303,1.068211063,0.369150945
15.368966405,1.073194138,0.368311947,1.068545584,0.369959283
15.440445318,1.073537611,0.369111162,1.068879999,0.370765182
15.511924232,1.073880950,0.369907964,1.069214311,0.371568661
15.583403145,1.074224157,0.370702371,1.069548518,0.372369736
15.654882059,1.074567231,0.371494397,1.069882620,0.373168422
15.726360972,1.074910172,0.372284061,1.070216618,0.373964738
15.797839886,1.075252982,0.373071377,1.070550512,0.374758698
15.869318799,1.075595660,0.373856362,1.070884302,0.375550318
15.940797713,1.075938207,0.374639032,1.071217988,0.376339614
16.012276626,1.076280622,0.375419401,1.071551570,0.377126603
16.083755540,1.076622907,0.376197486,1.071885048,0.377911298
16.155234453,1.076965061,0.376973301,1.072218422,0.378693715
16.226713367,1.077307084,0.377746861,1.072551693,0.379473870
16.298192280,1.077648977,0.378518182,1.072884860,0.380251777
16.369671194,1.077990741,0.379287278,1.073217924,0.381027451
16.441150107,1.078332375,0.380054163,1.073550884,0.381800906
16.512629021,1.078673880,0.380818852,1.073883741,0.382572157
16.584107934,1.079015255,0.381581359,1.074216496,0.383341218
16.655586848,1.079356502,0.382341698,1.074549147,0.384108103
16.727065761,1.079697620,0.383099883,1.074881695,0.384872825
16.798544675,1.080038610,0.383855927,1.075214140,0.385635400
16.870023588,1.080379472,0.384609845,1.075546482,0.386395840
16.941502502,1.080720206,0.385361650,1.075878722,0.387154158
17.012981415,1.081060812,0.386111355,1.076210860,0.387910369
17.084460329,1.081401291,0.386858973,1.076542894,0.388664485
17.155939242,1.081741643,0.387604518,1.076874827,0.389416519
17.227418156,1.082081868,0.388348002,1.077206657,0.390166485
17.298897069,1.082421966,0.389089438,1.077538385,0.390914395
17.370375983,1.082761938,0.389828838,1.077870011,0.391660261
17.441854896,1.083101784,0.390566216,1.078201534,0.392404097
17.513333810,1.083441504,0.391301583,1.078532956,0.393145914
17.584812723,1.083781098,0.392034952,1.078864277,0.393885725
17.656291637,1.084120567,0.392766334,1.079195495,0.394623543
17.727770550,1.084459911,0.393495743,1.079526612,0.395359378
17.799249464,1.084799130,0.394223189,1.079857627,0.396093243
17.870728377,1.085138223,0.394948686,1.080188541,0.396825150
17.942207291,1.085477193,0.395672243,1.080519353,0.397555111
18.013686204,1.085816038,0.396393873,1.080850065,0.398283136
18.085165118,1.086154759,0.397113587,1.081180675,0.399009238
18.156644031,1.086493356,0.397831397,1.081511184,0.399733428
18.228122945,1.086831829,0.398547313,1.081841592,0.400455716
18.299601858,1.087170179,0.399261347,1.082171899,0.401176115
18.371080772,1.087508406,0.399973510,1.082502105,0.401894635
18.442559685,1.087846510,0.400683812,1.082832211,0.402611286
18.514038599,1.088184491,0.401392265,1.083162216,0.403326080
18.585517513,1.088522349,0.402098879,1.083492120,0.404039028
18.656996426,1.088860085,0.402803664,1.083821925,0.404750139
18.728475340,1.089197699,0.403506632,1.084151628,0.405459425
18.799954253,1.089535191,0.404207792,1.084481232,0.406166896
18.871433167,1.089872562,0.404907154,1.084810735,0.406872561
18.942912080,1.090209810,0.405604730,1.085140139,0.407576432
19.014390994,1.090546938,0.406300528,1.085469442,0.408278519
19.085869907,1.090883944,0.406994559,1.085798646,0.408978830
19.157348821,1.091220830,0.407686833,1.086127749,0.409677377
19.228827734,1.091557594,0.408377360,1.086456754,0.410374169
19.300306648,1.091894239,0.409066149,1.086785658,0.411069216
19.371785561,1.092230763,0.409753210,1.087114463,0.411762526
19.443264475,1.092567167,0.410438552,1.087443169,0.412454111
19.514743388,1.092903451,0.411122185,1.087771775,0.413143979
19.586222302,1.093239615,0.411804118,1.088100282,0.413832140
19.657701215,1.093575660,0.412484360,1.088428690,0.414518603
19.729180129,1.093911585,0.413162921,1.088756998,0.415203377
19.800659042,1.094247392,0.413839810,1.089085208,0.415886471
19.872137956,1.094583079,0.414515036,1.089413319,0.416567895
19.943616869,1.094918648,0.415188607,1.089741331,0.417247657
20.015095783,1.095254098,0.415860533,1.090069245,0.417925766
20.086574696,1.095589430,0.416530823,1.090397059,0.418602230
20.158053610,1.095924644,0.417199484,1.090724776,0.419277060
20.229532523,1.096259740,0.417866526,1.091052393,0.419950263
20.301011437,1.096594718,0.418531957,1.091379913,0.420621847
20.372490350,1.096929578,0.419195785,1.091707334,0.421291822
20.443969264,1.097264321,0.419858020,1.092034657,0.421960196
20.515448177,1.097598947,0.420518669,1.092361882,0.422626977
20.586927091,1.097933456,0.421177741,1.092689009,0.423292173
20.658406004,1.098267848,0.421835244,1.093016038,0.423955793
20.729884918,1.098602123,0.422491185,1.093342970,0.424617844
20.801363831,1.098936282,0.423145574,1.093669803,0.425278335
20.872842745,1.099270324,0.423798417,1.093996539,0.425937274
20.944321658,1.099604250,0.424449723,1.094323177,0.426594668
21.015800572,1.099938061,0.425099500,1.094649718,0.427250526
21.087279485,1.100271755,0.425747756,1.094976162,0.427904855
21.158758399,1.100605335,0.426394498,1.095302508,0.428557663
21.230237312,1.100938798,0.427039733,1.095628757,0.429208958
21.301716226,1.101272147,0.427683470,1.095954909,0.429858747
21.373195139,1.101605380,0.428325716,1.096280964,0.430507037
21.444674053,1.101938498,0.428966478,1.096606922,0.431153837
21.516152966,1.102271502,0.429605764,1.096932783,0.431799154
21.587631880,1.102604391,0.430243581,1.097258547,0.432442995
21.659110793,1.102937166,0.430879937,1.097584215,0.433085367
21.730589707,1.103269827,0.431514838,1.097909785,0.433726277
21.802068620,1.103602373,0.432148291,1.098235260,0.434365733
21.873547534,1.103934806,0.432780305,1.098560638,0.435003742
21.945026447,1.104267125,0.433410886,1.098885920,0.435640310
22.016505361,1.104599331,0.434040040,1.099211105,0.436275446
22.087984274,1.104931423,0.434667775,1.099536194,0.436909155
22.159463188,1.105263402,0.435294098,1.099861188,0.437541445
22.230942102,1.105595267,0.435919015,1.100186085,0.438172322
22.302421015,1.105927020,0.436542534,1.100510886,0.438801794
22.373899929,1.106258661,0.437164660,1.100835591,0.439429866
22.445378842,1.106590189,0.437785401,1.101160201,0.440056546
22.516857756,1.106921604,0.438404764,1.101484715,0.440681841
22.588336669,1.107252907,0.439022754,1.101809134,0.441305756
22.659815583,1.107584098,0.439639378,1.102133456,0.441928298
22.731294496,1.107915178,0.440254643,1.102457684,0.442549475
22.802773410,1.108246145,0.440868555,1.102781816,0.443169291
22.874252323,1.108577001,0.441481121,1.103105853,0.443787754
22.945731237,1.108907746,0.442092346,1.103429795,0.444404870
23.017210150,1.109238379,0.442702237,1.103753642,0.445020645
23.088689064,1.109568901,0.443310800,1.104077393,0.445635085
23.160167977,1.109899312,0.443918042,1.104401050,0.446248197
23.231646891,1.110229613,0.444523968,1.104724612,0.446859986
23.303125804,1.110559802,0.445128585,1.105048080,0.447470459
23.374604718,1.110889882,0.445731898,1.105371452,0.448079622
23.446083631,1.111219851,0.446333914,1.105694730,0.448687481
23.517562545,1.111549709,0.446934639,1.106017914,0.449294041
23.589041458,1.111879458,0.447534077,1.106341003,0.449899308
23.660520372,1.112209097,0.448132236,1.106663998,0.450503289
23.731999285,1.112538626,0.448729120,1.106986898,0.451105990
23.803478199,1.112868046,0.449324737,1.107309705,0.451707415
23.874957112,1.113197356,0.449919090,1.107632417,0.452307571
23.946436026,1.113526557,0.450512187,1.107955035,0.452906463
24.017914939,1.113855649,0.451104033,1.108277560,0.453504097
24.089393853,1.114184632,0.451694632,1.108599990,0.454100479
24.160872766,1.114513506,0.452283992,1.108922327,0.454695614
24.232351680,1.114842271,0.452872117,1.109244570,0.455289507
24.303830593,1.115170928,0.453459012,1.109566720,0.455882165
24.375309507,1.115499476,0.454044684,1.109888776,0.456473592
24.446788420,1.115827916,0.454629138,1.110210739,0.457063794
24.518267334,1.116156249,0.455212378,1.110532608,0.457652777
24.589746247,1.116484473,0.455794411,1.110854384,0.458240545
24.661225161,1.116812589,0.456375241,1.111176067,0.458827104
24.732704074,1.117140598,0.456954873,1.111497657,0.459412459
24.804182988,1.117468499,0.457533314,1.111819153,0.459996615
24.875661901,1.117796293,0.458110568,1.112140557,0.460579578
24.947140815,1.118123979,0.458686640,1.112461868,0.461161352
25.018619728,1.118451559,0.459261535,1.112783086,0.461741944
25.090098642,1.118779031,0.459835258,1.113104212,0.462321357
25.161577555,1.119106397,0.460407815,1.113425245,0.462899596
25.233056469,1.119433656,0.460979210,1.113746185,0.463476668
25.304535382,1.119760808,0.461549449,1.114067033,0.464052576
25.376014296,1.120087854,0.462118535,1.114387788,0.464627326
25.447493209,1.120414794,0.462686475,1.114708452,0.465200923
25.518972123,1.120741628,0.463253272,1.115029023,0.465773370
25.590451036,1.121068355,0.463818932,1.115349501,0.466344675
25.661929950,1.121394977,0.464383460,1.115669888,0.466914840
25.733408863,1.121721493,0.464946860,1.115990183,0.467483870
25.804887777,1.122047904,0.465509136,1.116310386,0.468051772
25.876366690,1.122374209,0.466070294,1.116630497,0.468618548
25.947845604,1.122700409,0.466630339,1.116950516,0.469184204
26.019324518,1.123026503,0.467189274,1.117270444,0.469748745
26.090803431,1.123352493,0.467747104,1.117590280,0.470312175
26.162282345,1.123678378,0.468303835,1.117910025,0.470874498
26.233761258,1.124004158,0.468859470,1.118229678,0.471435719
26.305240172,1.124329833,0.469414013,1.118549240,0.471995843
26.376719085,1.124655404,0.469967471,1.118868710,0.472554874
26.448197999,1.124980870,0.470519846,1.119188090,0.473112816
26.519676912,1.125306232,0.471071143,1.119507378,0.473669675
26.591155826,1.125631490,0.471621367,1.119826575,0.474225453
26.662634739,1.125956644,0.472170522,1.120145681,0.474780157
26.734113653,1.126281694,0.472718612,1.120464697,0.475333789
26.805592566,1.126606641,0.473265642,1.120783621,0.475886355
26.877071480,1.126931484,0.473811615,1.121102455,0.476437858
26.948550393,1.127256223,0.474356537,1.121421198,0.476988303
27.020029307,1.127580859,0.474900411,1.121739851,0.477537694
27.091508220,1.127905392,0.475443241,1.122058413,0.478086035
27.162987134,1.128229822,0.475985032,1.122376885,0.478633330
27.234466047,1.128554148,0.476525787,1.122695266,0.479179584
27.305944961,1.128878372,0.477065511,1.123013557,0.479724800
27.377423874,1.129202494,0.477604208,1.123331758,0.480268983
27.448902788,1.129526512,0.478141882,1.123649869,0.480812137
27.520381701,1.129850428,0.478678537,1.123967890,0.481354265
27.591860615,1.130174242,0.479214176,1.124285820,0.481895372
27.663339528,1.130497954,0.479748804,1.124603661,0.482435462
27.734818442,1.130821563,0.480282426,1.124921413,0.482974539
27.806297355,1.131145071,0.480815043,1.125239074,0.483512606
27.877776269,1.131468477,0.481346662,1.125556646,0.484049667
27.949255182,1.131791781,0.481877285,1.125874128,0.484585727
28.020734096,1.132114983,0.482406916,1.126191521,0.485120789
28.092213009,1.132438084,0.482935559,1.126508824,0.485654857
28.163691923,1.132761084,0.483463218,1.126826038,0.486187934
28.235170836,1.133083982,0.483989897,1.127143162,0.486720026
28.306649750,1.133406779,0.484515599,1.127460198,0.487251134
28.378128663,1.133729476,0.485040328,1.127777144,0.487781264
28.449607577,1.134052071,0.485564088,1.128094001,0.488310418
28.521086490,1.134374566,0.486086883,1.128410770,0.488838601
28.592565404,1.134696960,0.486608715,1.128727449,0.489365816
28.664044317,1.135019253,0.487129590,1.129044040,0.489892067
28.735523231,1.135341446,0.487649509,1.129360541,0.490417357
28.807002144,1.135663539,0.488168478,1.129676954,0.490941690
28.878481058,1.135985532,0.488686499,1.129993279,0.491465070
28.949959971,1.136307424,0.489203577,1.130309515,0.491987500
29.021438885,1.136629217,0.489719714,1.130625663,0.492508983
29.092917798,1.136950910,0.490234914,1.130941722,0.493029524
29.164396712,1.137272503,0.490749180,1.131257693,0.493549125
29.235875625,1.137593996,0.491262517,1.131573575,0.494067790
29.307354539,1.137915391,0.491774927,1.131889370,0.494585523
29.378833452,1.138236685,0.492286414,1.132205076,0.495102327
29.450312366,1.138557881,0.492796981,1.132520695,0.495618205
29.521791279,1.138878977,0.493306632,1.132836225,0.496133161
29.593270193,1.139199975,0.493815370,1.133151668,0.496647198
29.664749107,1.139520873,0.494323198,1.133467022,0.497160320
29.736228020,1.139841673,0.494830120,1.133782290,0.497672529
29.807706934,1.140162374,0.495336138,1.134097469,0.498183830
29.879185847,1.140482977,0.495841257,1.134412561,0.498694224
29.950664761,1.140803481,0.496345480,1.134727565,0.499203717
30.022143674,1.141123887,0.496848809,1.135042482,0.499712310
30.093622588,1.141444194,0.497351248,1.135357312,0.500220008
30.165101501,1.141764404,0.497852800,1.135672054,0.500726812
30.236580415,1.142084515,0.498353469,1.135986709,0.501232728
30.308059328,1.142404529,0.498853257,1.136301278,0.501737757
30.379538242,1.142724445,0.499352168,1.136615758,0.502241903
30.451017155,1.143044263,0.499850204,1.136930152,0.502745169
30.522496069,1.143363984,0.500347369,1.137244460,0.503247558
30.593974982,1.143683607,0.500843667,1.137558680,0.503749073
30.665453896,1.144003133,0.501339099,1.137872813,0.504249717
30.736932809,1.144322562,0.501833669,1.138186860,0.504749494
30.808411723,1.144641893,0.502327381,1.138500820,0.505248407
30.879890636,1.144961128,0.502820236,1.138814694,0.505746457
30.951369550,1.145280265,0.503312239,1.139128481,0.506243649
31.022848463,1.145599306,0.503803392,1.139442181,0.506739986
31.094327377,1.145918250,0.504293698,1.139755796,0.507235470
31.165806290,1.146237098,0.504783160,1.140069324,0.507730104
31.237285204,1.146555849,0.505271781,1.140382766,0.508223892
31.308764117,1.146874504,0.505759564,1.140696121,0.508716836
31.380243031,1.147193063,0.506246512,1.141009391,0.509208939
31.451721944,1.147511525,0.506732627,1.141322575,0.509700205
31.523200858,1.147829891,0.507217913,1.141635672,0.510190635
31.594679771,1.148148162,0.507702373,1.141948684,0.510680233
31.666158685,1.148466337,0.508186009,1.142261611,0.511169002
31.737637598,1.148784415,0.508668823,1.142574451,0.511656944
31.809116512,1.149102399,0.509150820,1.142887206,0.512144062
31.880595425,1.149420287,0.509632002,1.143199875,0.512630360
31.952074339,1.149738079,0.510112370,1.143512459,0.513115839
32.023553252,1.150055776,0.510591930,1.143824957,0.513600504
32.095032166,1.150373378,0.511070682,1.144137370,0.514084355
32.166511079,1.150690885,0.511548629,1.144449698,0.514567397
32.237989993,1.151008296,0.512025776,1.144761940,0.515049632
32.309468906,1.151325613,0.512502123,1.145074098,0.515531062
32.380947820,1.151642835,0.512977674,1.145386170,0.516011691
32.452426733,1.151959963,0.513452432,1.145698157,0.516491520
32.523905647,1.152276996,0.513926399,1.146010059,0.516970554
32.595384560,1.152593934,0.514399577,1.146321877,0.517448793
32.666863474,1.152910778,0.514871970,1.146633610,0.517926242
32.738342387,1.153227527,0.515343580,1.146945258,0.518402902
32.809821301,1.153544183,0.515814410,1.147256821,0.518878776
32.881300214,1.153860744,0.516284462,1.147568300,0.519353867
32.952779128,1.154177212,0.516753739,1.147879694,0.519828177
33.024258041,1.154493585,0.517222243,1.148191003,0.520301710
33.095736955,1.154809865,0.517689977,1.148502229,0.520774466
33.167215868,1.155126051,0.518156943,1.148813370,0.521246450
