K,rho,angle,rho_pred,eig1_re,eig1_im,eig2_re,eig2_im,eig3_re,eig3_im,||Jeff||_F,md5(Jeff)
8.10126582278481,1.0027290071858894,0.3087843678992409,1.0027290071858894,0.9553036404621693,0.30473007132825897,0.9553036404621693,-0.30473007132825897,0.97,0.0,2.4985877526594025,b8270b38ed4d976538d24049d6f5cab2
8.240506329113924,1.002886510546205,0.31145441938010066,1.002886510546205,0.9546365168865599,0.30732795782720485,0.9546365168865599,-0.30732795782720485,0.9700000000000001,0.0,2.5095893266783516,24f6b15baada4258ee0edc6af5ce25ac
8.379746835443036,1.0030428136536023,0.3141024994622641,1.0030428136536023,0.9539679975139727,0.30990312315515,0.9539679975139727,-0.30990312315515,0.9700000000000001,0.0,2.520750762232626,ca9eac453f4b01f181868438a12b0dbd
8.518987341772151,1.003197947205464,0.31672915971035387,1.003197947205464,0.9532981144512244,0.31245611893671954,0.9532981144512244,-0.31245611893671954,0.97,0.0,2.532069945298376,f8b708dcb68c05bc676d3a41ed89955e
8.658227848101266,1.003351940647179,0.31933492915650813,1.003351940647179,0.9526268985164813,0.3149874743911726,0.9526268985164813,-0.3149874743911726,0.9700000000000001,0.0,2.543544769868989,d45565651a4adcf1b15f3885c9d2e8da
8.797468354430379,1.0035048222423624,0.32192031556750933,1.0035048222423624,0.951954379310965,0.31749769758905405,0.951954379310965,-0.31749769758905405,0.97,0.0,2.555173139069028,a3dc126a9dc3d824e0452d2ff99e6d52
8.936708860759493,1.0036566191381266,0.3244858066217576,1.0036566191381266,0.9512805852856246,0.31998727661957754,0.9512805852856246,-0.31998727661957754,0.9699999999999999,0.0,2.566952966213,52a5fb04e5e0f6443ef3295c0da2b1da
9.075949367088608,1.0038073574257849,0.3270318710038161,1.0038073574257849,0.9506055438031661,0.32245668067637234,0.9506055438031661,-0.32245668067637234,0.9699999999999999,0.0,2.5788821758095994,95ad5f541f75ca3a0cfbc94abb21f13d
9.215189873417721,1.0039570621973672,0.3295589594234894,1.0039570621973672,0.9499292811958197,0.32490636106848025,0.9499292811958197,-0.32490636106848025,0.9699999999999996,0.0,2.5909587045122215,647521b9444654f6ead26c46ae2ca1c3
9.354430379746836,1.0041057575983274,0.3320675055656537,1.0041057575983274,0.9492518228192366,0.3273367521627659,0.9492518228192366,-0.3273367521627659,0.9700000000000002,0.0,2.603180502016596,c6b59e3b23f9e50462776a7e488acc88
9.493670886075948,1.0042534668767211,0.3345579269765559,1.0042534668767211,0.9485731931027906,0.32974827226338854,0.9485731931027906,-0.32974827226338854,0.9700000000000002,0.0,2.615545531906522,12b1f3cb715d99e8c3edd76df0274d38
9.632911392405063,1.0044002124291422,0.3370306258916691,1.0044002124291422,0.9478934155965812,0.3321413244333699,0.9478934155965812,-0.3321413244333699,0.9699999999999998,0.0,2.6280517724487478,73c47caa2a73bc34a8d71e1536110abb
9.772151898734176,1.0045460158436985,0.3394859900097484,1.0045460158436985,0.947212513015422,0.3345162972628641,0.947212513015422,-0.3345162972628641,0.97,0.0,2.640697217338111,f259f27c4e0c83e9a141bab9edef6429
9.91139240506329,1.0046908979402214,0.3419243932173066,1.0046908979402214,0.9465305072800132,0.3368735655882922,0.9465305072800132,-0.3368735655882922,0.97,0.0,2.653479876394134,adc5c9b51b16f1d6cf7ad7d4ffaffcf5
10.050632911392405,1.0048348788079686,0.3443461962673311,1.0048348788079686,0.9458474195555562,0.33921349116613975,0.9458474195555562,-0.33921349116613975,0.9700000000000001,0.0,2.6663977762103035,5a52cf20e52ae5fe5e1cd6532473315e
10.189873417721518,1.004977977840945,0.34675174741572534,1.004977977840945,0.9451632702879479,0.3415364233048449,0.9451632702879479,-0.3415364233048449,0.9699999999999999,0.0,2.679448960757327,2bd88a303f8b8cada04ecd49406eac70
10.329113924050633,1.0051202137710995,0.3491413830186582,1.0051202137710995,0.9444780792378024,0.3438426994579533,0.9444780792378024,-0.3438426994579533,0.9699999999999999,0.0,2.6926314919416927,bfdeb4b750af61d682e859fa0b0cde67
10.468354430379746,1.0052616046994844,0.3515154280936964,1.0052616046994844,0.9437918655123996,0.34613264578136355,0.9437918655123996,-0.34613264578136355,0.9699999999999999,0.0,2.705943450120886,1b24a6759de7d3de440d4991bd40aa5d
10.60759493670886,1.0054021681255756,0.3538741968473858,1.0054021681255756,0.9431046475957594,0.3484065776573207,0.9431046475957594,-0.3484065776573207,0.9700000000000002,0.0,2.7193829345766494,fbda838a257e1940e9c85a5f87424ab0
10.746835443037973,1.0055419209748382,0.3562179931716988,1.0055419209748382,0.9424164433769215,0.3506648001875319,0.9424164433769215,-0.3506648001875319,0.9699999999999996,0.0,2.7329480639476857,f2845a543330efa20cd5a9634e12a72c
10.886075949367088,1.0056808796247352,0.35854711111154836,1.0056808796247352,0.9417272701766402,0.35290760865761256,0.9417272701766402,-0.35290760865761256,0.97,0.0,2.74663697662322,4107a44ae593f543f7879846b15faaab
11.025316455696203,1.0058190599291867,0.3608618353054302,1.0058190599291867,0.941037144772496,0.3551352889748655,0.941037144772496,-0.3551352889748655,0.9700000000000001,0.0,2.760447831098837,5f68f2ef0fe01d1086892fbf839a3f69
11.164556962025316,1.0059564772416933,0.3631624414010243,1.0059564772416933,0.9403460834226454,0.3573481180812471,0.9403460834226454,-0.3573481180812471,0.9699999999999998,0.0,2.7743788062960224,cdbd19f68211a072a9f15863494924c1
11.30379746835443,1.0060931464371372,0.3654491964475033,1.0060931464371372,0.9396541018882164,0.3595463643432208,0.9396541018882164,-0.3595463643432208,0.9700000000000001,0.0,2.788428101846825,29ea0e0a00449653b83b4d6cafaa1bcb
11.443037974683543,1.0062290819323785,0.36772235926610536,1.0062290819323785,0.9389612154544786,0.3617302879200543,0.9389612154544786,-0.3617302879200543,0.97,0.0,2.8025939383450518,9cf827893152a822b5901322cb3807a9
11.582278481012658,1.0063642977057428,0.3699821808004279,1.0063642977057428,0.9382674389508757,0.36390014111200547,0.9382674389508757,-0.36390014111200547,0.9699999999999999,0.0,2.8168745575653964,478a2424b7b7b3cda9a3392eb2b3f3fa
11.721518987341772,1.006498807315443,0.37222890444778906,1.006498807315443,0.9375727867699715,0.3660561686897232,0.9375727867699715,-0.3660561686897232,0.97,0.0,2.8312682226518904,2954fcf51640f96731cac1e0eb8be587
11.860759493670885,1.0066326239170174,0.3744627663728829,1.0066326239170174,0.9368772728853897,0.3681986082060802,0.9368772728853897,-0.3681986082060802,0.9699999999999998,0.0,2.845773218277038,e5448b9f1d0eb6ea07e4bf31834b75ed
12.0,1.006765760279865,0.37668399580488127,1.006765760279865,0.9361809108688297,0.3703276902915886,0.9361809108688297,-0.3703276902915886,0.9700000000000001,0.0,2.860387850772995,f2ad630426117b618b79cfd69e36ad21
