K,rho,angle,F_triangle,r(theta*),type,f_pred,A=1-gamma*dt
10.324022346368714,1.062339488577359,0.3304274594667307,-2.0943951023931957,0.9999997664115555,NS-candidate,0.05258916350742708,0.97
10.35754189944134,1.0625517833588327,0.33091627956917585,-2.0943951023931957,0.9999997679205133,NS-candidate,0.05266696164301391,0.97
10.391061452513966,1.0627639875998456,0.3314041128594174,-2.0943951023931957,0.9999997694148967,NS-candidate,0.05274460272256064,0.97
10.424581005586592,1.0629761015869328,0.3318909640023664,-2.0943951023931957,0.9999997708948923,NS-candidate,0.05282208748851091,0.97
10.458100558659218,1.063188125604533,0.3323768376260285,-2.0943951023931957,0.999999772360685,NS-candidate,0.0528994166774347,0.97
10.491620111731844,1.063400059934974,0.3328617383219319,-2.0943951023931957,0.9999997738124554,NS-candidate,0.05297659102009643,0.97
10.52513966480447,1.0636119048585295,0.33334567064552434,-2.0943951023931957,0.9999997752503821,NS-candidate,0.05305361124151811,0.97
10.558659217877095,1.063823660653419,0.3338286391165782,-2.0943951023931957,0.9999997766746402,NS-candidate,0.053130478061043866,0.97
10.59217877094972,1.0640353275958403,0.3343106482195695,-2.0943951023931957,0.9999997780854027,NS-candidate,0.05320719219240023,0.97
10.625698324022347,1.0642469059599906,0.334791702404085,-2.0943951023931957,0.9999997794828396,NS-candidate,0.05328375434376091,0.97
10.65921787709497,1.0644583960180865,0.33527180608519086,-2.0943951023931957,0.9999997808671179,NS-candidate,0.053360165217805525,0.97
10.692737430167597,1.0646697980403803,0.3357509636438152,-2.0943951023931957,0.9999997822384025,NS-candidate,0.053436425511780426,0.97
10.726256983240223,1.0648811122951938,0.336229179427121,-2.0943951023931957,0.9999997835968554,NS-candidate,0.05351253591755811,0.97
10.759776536312849,1.0650923390489229,0.3367064577488677,-2.0943951023931957,0.9999997849426363,NS-candidate,0.0535884971216947,0.97
10.793296089385475,1.0653034785660775,0.3371828028897781,-2.0943951023931957,0.9999997862759022,NS-candidate,0.0536643098054884,0.97
10.8268156424581,1.065514531109281,0.3376582190978909,-2.0943951023931957,0.9999997875968081,NS-candidate,0.053739974645035556,0.97
10.860335195530727,1.0657254969393055,0.3381327105889113,-2.0943951023931957,0.9999997889055059,NS-candidate,0.053815492311286496,0.97
10.893854748603353,1.0659363763150815,0.3386062815465656,-2.0943951023931957,0.9999997902021458,NS-candidate,0.053890863470101934,0.97
10.927374301675979,1.066147169493723,0.3390789361229314,-2.0943951023931957,0.9999997914868755,NS-candidate,0.05396608878230556,0.97
10.960893854748603,1.0663578767305457,0.33955067843878256,-2.0943951023931957,0.9999997927598403,NS-candidate,0.05404116890373889,0.97
10.994413407821229,1.066568498279091,0.3400215125839226,-2.0943951023931957,0.9999997940211834,NS-candidate,0.05411610448531438,0.97
11.027932960893855,1.0667790343911252,0.3404914426175046,-2.0943951023931957,0.999999795271046,NS-candidate,0.05419089617306629,0.97
11.06145251396648,1.0669894853166808,0.34096047256836215,-2.0943951023931957,0.9999997965095672,NS-candidate,0.054265544608203424,0.97
11.094972067039105,1.0671998513040637,0.3414286064353256,-2.0943951023931957,0.9999997977368832,NS-candidate,0.05434005042715937,0.97
11.128491620111731,1.0674101325998748,0.34189584818753654,-2.0943951023931957,0.9999997989531291,NS-candidate,0.05441441426164267,0.97
11.162011173184357,1.0676203294490134,0.3423622017647623,-2.0943951023931957,0.9999998001584377,NS-candidate,0.05448863673868673,0.97
11.195530726256983,1.0678304420947229,0.3428276710776966,-2.0943951023931957,0.9999998013529396,NS-candidate,0.05456271848069782,0.97
11.22905027932961,1.068040470778578,0.34329226000825874,-2.0943951023931957,0.9999998025367638,NS-candidate,0.05463666010550256,0.97
11.262569832402235,1.0682504157405233,0.3437559724099047,-2.0943951023931957,0.999999803710037,NS-candidate,0.05471046222639753,0.97
11.296089385474861,1.0684602772188754,0.344218812107912,-2.0943951023931957,0.9999998048728842,NS-candidate,0.05478412545219455,0.97
11.329608938547487,1.0686700554503483,0.3446807828996691,-2.0943951023931957,0.9999998060254287,NS-candidate,0.05485765038726677,0.97
11.363128491620111,1.0688797506700658,0.3451418885549677,-2.0943951023931957,0.9999998071677917,NS-candidate,0.05493103763159517,0.97
11.396648044692737,1.0690893631115836,0.34560213281627855,-2.0943951023931957,0.999999808300093,NS-candidate,0.05500428778081247,0.97
11.430167597765363,1.0692988930068876,0.34606151939903573,-2.0943951023931957,0.9999998094224503,NS-candidate,0.05507740142624837,0.97
11.463687150837988,1.069508340586435,0.34652005199190955,-2.0943951023931957,0.9999998105349794,NS-candidate,0.05515037915497298,0.97
11.497206703910614,1.0697177060791476,0.3469777342570812,-2.0943951023931957,0.9999998116377952,NS-candidate,0.05522322154984055,0.97
11.53072625698324,1.069926989712445,0.34743456983050575,-2.0943951023931957,0.9999998127310104,NS-candidate,0.05529592918953128,0.97
11.564245810055866,1.0701361917122354,0.3478905623221771,-2.0943951023931957,0.9999998138147355,NS-candidate,0.05536850264859356,0.97
11.597765363128492,1.0703453123029605,0.34834571531639497,-2.0943951023931957,0.9999998148890807,NS-candidate,0.05544094249748641,0.97
11.631284916201118,1.0705543517075855,0.34880003237202023,-2.0943951023931957,0.9999998159541537,NS-candidate,0.05551324930262013,0.97
11.664804469273744,1.0707633101476328,0.3492535170227222,-2.0943951023931957,0.999999817010061,NS-candidate,0.05558542362639566,0.97
