K,rho,angle,label
1.299799900,0.995141895,0.142889917,complex
1.299949975,0.995143073,0.142898145,complex
1.300100050,0.995144251,0.142906373,complex
1.300250125,0.995145429,0.142914600,complex
1.300400200,0.995146608,0.142922827,complex
1.300550275,0.995147786,0.142931053,complex
1.300700350,0.995148964,0.142939278,complex
1.300850425,0.995150142,0.142947503,complex
1.301000500,0.995151320,0.142955728,complex
1.301150575,0.995152498,0.142963952,complex
1.301300650,0.995153676,0.142972176,complex
1.301450725,0.995154854,0.142980399,complex
1.301600800,0.995156032,0.142988622,complex
1.301750875,0.995157210,0.142996844,complex
1.301900950,0.995158388,0.143005065,complex
1.302051026,0.995159566,0.143013287,complex
1.302201101,0.995160744,0.143021507,complex
1.302351176,0.995161922,0.143029727,complex
1.302501251,0.995163100,0.143037947,complex
1.302651326,0.995164278,0.143046166,complex
1.302801401,0.995165456,0.143054385,complex
1.302951476,0.995166634,0.143062603,complex
1.303101551,0.995167812,0.143070821,complex
1.303251626,0.995168991,0.143079038,complex
1.303401701,0.995170169,0.143087254,complex
1.303551776,0.995171347,0.143095471,complex
1.303701851,0.995172525,0.143103686,complex
1.303851926,0.995173703,0.143111901,complex
1.304002001,0.995174881,0.143120116,complex
1.304152076,0.995176059,0.143128330,complex
1.304302151,0.995177237,0.143136544,complex
1.304452226,0.995178415,0.143144757,complex
1.304602301,0.995179593,0.143152970,complex
1.304752376,0.995180771,0.143161182,complex
1.304902451,0.995181949,0.143169394,complex
1.305052526,0.995183127,0.143177605,complex
1.305202601,0.995184305,0.143185816,complex
1.305352676,0.995185483,0.143194026,complex
1.305502751,0.995186661,0.143202236,complex
1.305652826,0.995187839,0.143210445,complex
1.305802901,0.995189017,0.143218653,complex
1.305952976,0.995190195,0.143226862,complex
1.306103052,0.995191373,0.143235069,complex
1.306253127,0.995192551,0.143243277,complex
1.306403202,0.995193729,0.143251483,complex
1.306553277,0.995194907,0.143259690,complex
1.306703352,0.995196085,0.143267895,complex
1.306853427,0.995197263,0.143276101,complex
1.307003502,0.995198441,0.143284305,complex
1.307153577,0.995199619,0.143292510,complex
1.307303652,0.995200797,0.143300713,complex
1.307453727,0.995201975,0.143308917,complex
1.307603802,0.995203153,0.143317119,complex
1.307753877,0.995204331,0.143325322,complex
1.307903952,0.995205509,0.143333523,complex
1.308054027,0.995206687,0.143341725,complex
1.308204102,0.995207865,0.143349925,complex
1.308354177,0.995209043,0.143358126,complex
1.308504252,0.995210221,0.143366325,complex
1.308654327,0.995211399,0.143374525,complex
1.308804402,0.995212577,0.143382724,complex
1.308954477,0.995213755,0.143390922,complex
1.309104552,0.995214933,0.143399120,complex
1.309254627,0.995216111,0.143407317,complex
1.309404702,0.995217289,0.143415514,complex
1.309554777,0.995218467,0.143423710,complex
1.309704852,0.995219645,0.143431906,complex
1.309854927,0.995220823,0.143440101,complex
1.310005003,0.995222001,0.143448296,complex
1.310155078,0.995223179,0.143456490,complex
1.310305153,0.995224357,0.143464684,complex
1.310455228,0.995225535,0.143472878,complex
1.310605303,0.995226713,0.143481071,complex
1.310755378,0.995227891,0.143489263,complex
1.310905453,0.995229069,0.143497455,complex
1.311055528,0.995230247,0.143505646,complex
1.311205603,0.995231425,0.143513837,complex
1.311355678,0.995232603,0.143522027,complex
1.311505753,0.995233780,0.143530217,complex
1.311655828,0.995234958,0.143538407,complex
1.311805903,0.995236136,0.143546596,complex
1.311955978,0.995237314,0.143554784,complex
1.312106053,0.995238492,0.143562972,complex
1.312256128,0.995239670,0.143571159,complex
1.312406203,0.995240848,0.143579346,complex
1.312556278,0.995242026,0.143587533,complex
1.312706353,0.995243204,0.143595719,complex
1.312856428,0.995244382,0.143603904,complex
1.313006503,0.995245560,0.143612089,complex
1.313156578,0.995246738,0.143620274,complex
1.313306653,0.995247916,0.143628458,complex
1.313456728,0.995249094,0.143636641,complex
1.313606803,0.995250272,0.143644824,complex
1.313756878,0.995251450,0.143653007,complex
1.313906953,0.995252628,0.143661189,complex
1.314057029,0.995253806,0.143669370,complex
1.314207104,0.995254984,0.143677551,complex
1.314357179,0.995256162,0.143685732,complex
1.314507254,0.995257339,0.143693912,complex
1.314657329,0.995258517,0.143702092,complex
1.314807404,0.995259695,0.143710271,complex
1.314957479,0.995260873,0.143718449,complex
1.315107554,0.995262051,0.143726627,complex
1.315257629,0.995263229,0.143734805,complex
1.315407704,0.995264407,0.143742982,complex
1.315557779,0.995265585,0.143751159,complex
1.315707854,0.995266763,0.143759335,complex
1.315857929,0.995267941,0.143767510,complex
1.316008004,0.995269119,0.143775686,complex
1.316158079,0.995270297,0.143783860,complex
1.316308154,0.995271475,0.143792034,complex
1.316458229,0.995272652,0.143800208,complex
1.316608304,0.995273830,0.143808381,complex
1.316758379,0.995275008,0.143816554,complex
1.316908454,0.995276186,0.143824726,complex
1.317058529,0.995277364,0.143832898,complex
1.317208604,0.995278542,0.143841069,complex
1.317358679,0.995279720,0.143849240,complex
1.317508754,0.995280898,0.143857410,complex
1.317658829,0.995282076,0.143865580,complex
1.317808904,0.995283254,0.143873749,complex
1.317958979,0.995284432,0.143881918,complex
1.318109055,0.995285609,0.143890086,complex
1.318259130,0.995286787,0.143898254,complex
1.318409205,0.995287965,0.143906421,complex
1.318559280,0.995289143,0.143914588,complex
1.318709355,0.995290321,0.143922754,complex
1.318859430,0.995291499,0.143930920,complex
1.319009505,0.995292677,0.143939086,complex
1.319159580,0.995293855,0.143947251,complex
1.319309655,0.995295033,0.143955415,complex
1.319459730,0.995296210,0.143963579,complex
1.319609805,0.995297388,0.143971742,complex
1.319759880,0.995298566,0.143979905,complex
1.319909955,0.995299744,0.143988067,complex
1.320060030,0.995300922,0.143996229,complex
1.320210105,0.995302100,0.144004391,complex
1.320360180,0.995303278,0.144012552,complex
1.320510255,0.995304456,0.144020712,complex
1.320660330,0.995305634,0.144028872,complex
1.320810405,0.995306811,0.144037032,complex
1.320960480,0.995307989,0.144045191,complex
1.321110555,0.995309167,0.144053349,complex
1.321260630,0.995310345,0.144061507,complex
1.321410705,0.995311523,0.144069665,complex
1.321560780,0.995312701,0.144077822,complex
1.321710855,0.995313879,0.144085978,complex
1.321860930,0.995315057,0.144094135,complex
1.322011006,0.995316234,0.144102290,complex
1.322161081,0.995317412,0.144110445,complex
1.322311156,0.995318590,0.144118600,complex
1.322461231,0.995319768,0.144126754,complex
1.322611306,0.995320946,0.144134908,complex
1.322761381,0.995322124,0.144143061,complex
1.322911456,0.995323302,0.144151213,complex
1.323061531,0.995324479,0.144159366,complex
1.323211606,0.995325657,0.144167517,complex
1.323361681,0.995326835,0.144175668,complex
1.323511756,0.995328013,0.144183819,complex
1.323661831,0.995329191,0.144191969,complex
1.323811906,0.995330369,0.144200119,complex
1.323961981,0.995331546,0.144208268,complex
1.324112056,0.995332724,0.144216417,complex
1.324262131,0.995333902,0.144224565,complex
1.324412206,0.995335080,0.144232713,complex
1.324562281,0.995336258,0.144240861,complex
1.324712356,0.995337436,0.144249007,complex
1.324862431,0.995338614,0.144257154,complex
1.325012506,0.995339791,0.144265300,complex
1.325162581,0.995340969,0.144273445,complex
1.325312656,0.995342147,0.144281590,complex
1.325462731,0.995343325,0.144289734,complex
1.325612806,0.995344503,0.144297878,complex
1.325762881,0.995345681,0.144306022,complex
1.325912956,0.995346858,0.144314165,complex
1.326063032,0.995348036,0.144322307,complex
1.326213107,0.995349214,0.144330449,complex
1.326363182,0.995350392,0.144338591,complex
1.326513257,0.995351570,0.144346732,complex
1.326663332,0.995352747,0.144354872,complex
1.326813407,0.995353925,0.144363012,complex
1.326963482,0.995355103,0.144371152,complex
1.327113557,0.995356281,0.144379291,complex
1.327263632,0.995357459,0.144387429,complex
1.327413707,0.995358637,0.144395567,complex
1.327563782,0.995359814,0.144403705,complex
1.327713857,0.995360992,0.144411842,complex
1.327863932,0.995362170,0.144419979,complex
1.328014007,0.995363348,0.144428115,complex
1.328164082,0.995364526,0.144436251,complex
1.328314157,0.995365703,0.144444386,complex
1.328464232,0.995366881,0.144452520,complex
1.328614307,0.995368059,0.144460655,complex
1.328764382,0.995369237,0.144468788,complex
1.328914457,0.995370415,0.144476922,complex
1.329064532,0.995371592,0.144485054,complex
1.329214607,0.995372770,0.144493187,complex
1.329364682,0.995373948,0.144501319,complex
1.329514757,0.995375126,0.144509450,complex
1.329664832,0.995376304,0.144517581,complex
1.329814907,0.995377481,0.144525711,complex
1.329964982,0.995378659,0.144533841,complex
1.330115058,0.995379837,0.144541970,complex
1.330265133,0.995381015,0.144550099,complex
1.330415208,0.995382193,0.144558228,complex
1.330565283,0.995383370,0.144566356,complex
1.330715358,0.995384548,0.144574483,complex
1.330865433,0.995385726,0.144582610,complex
1.331015508,0.995386904,0.144590737,complex
1.331165583,0.995388081,0.144598863,complex
1.331315658,0.995389259,0.144606988,complex
1.331465733,0.995390437,0.144615113,complex
1.331615808,0.995391615,0.144623238,complex
1.331765883,0.995392793,0.144631362,complex
1.331915958,0.995393970,0.144639485,complex
1.332066033,0.995395148,0.144647609,complex
1.332216108,0.995396326,0.144655731,complex
1.332366183,0.995397504,0.144663853,complex
1.332516258,0.995398681,0.144671975,complex
1.332666333,0.995399859,0.144680096,complex
1.332816408,0.995401037,0.144688217,complex
1.332966483,0.995402215,0.144696337,complex
1.333116558,0.995403392,0.144704457,complex
1.333266633,0.995404570,0.144712576,complex
1.333416708,0.995405748,0.144720695,complex
1.333566783,0.995406926,0.144728813,complex
1.333716858,0.995408103,0.144736931,complex
1.333866933,0.995409281,0.144745048,complex
1.334017009,0.995410459,0.144753165,complex
1.334167084,0.995411637,0.144761282,complex
1.334317159,0.995412815,0.144769398,complex
1.334467234,0.995413992,0.144777513,complex
1.334617309,0.995415170,0.144785628,complex
1.334767384,0.995416348,0.144793742,complex
1.334917459,0.995417525,0.144801856,complex
1.335067534,0.995418703,0.144809970,complex
1.335217609,0.995419881,0.144818083,complex
1.335367684,0.995421059,0.144826195,complex
1.335517759,0.995422236,0.144834308,complex
1.335667834,0.995423414,0.144842419,complex
1.335817909,0.995424592,0.144850530,complex
1.335967984,0.995425770,0.144858641,complex
1.336118059,0.995426947,0.144866751,complex
1.336268134,0.995428125,0.144874861,complex
1.336418209,0.995429303,0.144882970,complex
1.336568284,0.995430481,0.144891079,complex
1.336718359,0.995431658,0.144899187,complex
1.336868434,0.995432836,0.144907294,complex
1.337018509,0.995434014,0.144915402,complex
1.337168584,0.995435191,0.144923509,complex
1.337318659,0.995436369,0.144931615,complex
1.337468734,0.995437547,0.144939721,complex
1.337618809,0.995438725,0.144947826,complex
1.337768884,0.995439902,0.144955931,complex
1.337918959,0.995441080,0.144964035,complex
1.338069035,0.995442258,0.144972139,complex
1.338219110,0.995443436,0.144980243,complex
1.338369185,0.995444613,0.144988346,complex
1.338519260,0.995445791,0.144996448,complex
1.338669335,0.995446969,0.145004550,complex
1.338819410,0.995448146,0.145012652,complex
1.338969485,0.995449324,0.145020753,complex
1.339119560,0.995450502,0.145028853,complex
1.339269635,0.995451679,0.145036953,complex
1.339419710,0.995452857,0.145045053,complex
1.339569785,0.995454035,0.145053152,complex
1.339719860,0.995455213,0.145061251,complex
1.339869935,0.995456390,0.145069349,complex
1.340020010,0.995457568,0.145077447,complex
1.340170085,0.995458746,0.145085544,complex
1.340320160,0.995459923,0.145093640,complex
1.340470235,0.995461101,0.145101737,complex
1.340620310,0.995462279,0.145109833,complex
1.340770385,0.995463456,0.145117928,complex
1.340920460,0.995464634,0.145126023,complex
1.341070535,0.995465812,0.145134117,complex
1.341220610,0.995466990,0.145142211,complex
1.341370685,0.995468167,0.145150304,complex
1.341520760,0.995469345,0.145158397,complex
1.341670835,0.995470523,0.145166490,complex
1.341820910,0.995471700,0.145174582,complex
1.341970985,0.995472878,0.145182673,complex
1.342121061,0.995474056,0.145190764,complex
1.342271136,0.995475233,0.145198855,complex
1.342421211,0.995476411,0.145206945,complex
1.342571286,0.995477589,0.145215034,complex
1.342721361,0.995478766,0.145223123,complex
1.342871436,0.995479944,0.145231212,complex
1.343021511,0.995481122,0.145239300,complex
1.343171586,0.995482299,0.145247388,complex
1.343321661,0.995483477,0.145255475,complex
1.343471736,0.995484655,0.145263562,complex
1.343621811,0.995485832,0.145271648,complex
1.343771886,0.995487010,0.145279734,complex
1.343921961,0.995488188,0.145287819,complex
1.344072036,0.995489365,0.145295904,complex
1.344222111,0.995490543,0.145303988,complex
1.344372186,0.995491721,0.145312072,complex
1.344522261,0.995492898,0.145320156,complex
1.344672336,0.995494076,0.145328239,complex
1.344822411,0.995495254,0.145336321,complex
1.344972486,0.995496431,0.145344403,complex
1.345122561,0.995497609,0.145352485,complex
1.345272636,0.995498786,0.145360566,complex
1.345422711,0.995499964,0.145368646,complex
1.345572786,0.995501142,0.145376726,complex
1.345722861,0.995502319,0.145384806,complex
1.345872936,0.995503497,0.145392885,complex
1.346023012,0.995504675,0.145400964,complex
1.346173087,0.995505852,0.145409042,complex
1.346323162,0.995507030,0.145417120,complex
1.346473237,0.995508208,0.145425197,complex
1.346623312,0.995509385,0.145433274,complex
1.346773387,0.995510563,0.145441350,complex
1.346923462,0.995511741,0.145449426,complex
1.347073537,0.995512918,0.145457501,complex
1.347223612,0.995514096,0.145465576,complex
1.347373687,0.995515273,0.145473650,complex
1.347523762,0.995516451,0.145481724,complex
1.347673837,0.995517629,0.145489798,complex
1.347823912,0.995518806,0.145497871,complex
1.347973987,0.995519984,0.145505943,complex
1.348124062,0.995521162,0.145514015,complex
1.348274137,0.995522339,0.145522087,complex
1.348424212,0.995523517,0.145530158,complex
1.348574287,0.995524694,0.145538228,complex
1.348724362,0.995525872,0.145546298,complex
1.348874437,0.995527050,0.145554368,complex
1.349024512,0.995528227,0.145562437,complex
1.349174587,0.995529405,0.145570506,complex
1.349324662,0.995530582,0.145578574,complex
1.349474737,0.995531760,0.145586642,complex
1.349624812,0.995532938,0.145594709,complex
1.349774887,0.995534115,0.145602776,complex
1.349924962,0.995535293,0.145610843,complex
1.350075038,0.995536471,0.145618908,complex
1.350225113,0.995537648,0.145626974,complex
1.350375188,0.995538826,0.145635039,complex
1.350525263,0.995540003,0.145643103,complex
1.350675338,0.995541181,0.145651167,complex
1.350825413,0.995542359,0.145659231,complex
1.350975488,0.995543536,0.145667294,complex
1.351125563,0.995544714,0.145675356,complex
1.351275638,0.995545891,0.145683418,complex
1.351425713,0.995547069,0.145691480,complex
1.351575788,0.995548246,0.145699541,complex
1.351725863,0.995549424,0.145707602,complex
1.351875938,0.995550602,0.145715662,complex
1.352026013,0.995551779,0.145723722,complex
1.352176088,0.995552957,0.145731781,complex
1.352326163,0.995554134,0.145739840,complex
1.352476238,0.995555312,0.145747898,complex
1.352626313,0.995556490,0.145755956,complex
1.352776388,0.995557667,0.145764014,complex
1.352926463,0.995558845,0.145772070,complex
1.353076538,0.995560022,0.145780127,complex
1.353226613,0.995561200,0.145788183,complex
1.353376688,0.995562377,0.145796238,complex
1.353526763,0.995563555,0.145804293,complex
1.353676838,0.995564733,0.145812348,complex
1.353826913,0.995565910,0.145820402,complex
1.353976988,0.995567088,0.145828456,complex
1.354127064,0.995568265,0.145836509,complex
1.354277139,0.995569443,0.145844562,complex
1.354427214,0.995570620,0.145852614,complex
1.354577289,0.995571798,0.145860666,complex
1.354727364,0.995572976,0.145868717,complex
1.354877439,0.995574153,0.145876768,complex
1.355027514,0.995575331,0.145884818,complex
1.355177589,0.995576508,0.145892868,complex
1.355327664,0.995577686,0.145900917,complex
1.355477739,0.995578863,0.145908966,complex
1.355627814,0.995580041,0.145917015,complex
1.355777889,0.995581218,0.145925063,complex
1.355927964,0.995582396,0.145933110,complex
1.356078039,0.995583574,0.145941157,complex
1.356228114,0.995584751,0.145949204,complex
1.356378189,0.995585929,0.145957250,complex
1.356528264,0.995587106,0.145965296,complex
1.356678339,0.995588284,0.145973341,complex
1.356828414,0.995589461,0.145981385,complex
1.356978489,0.995590639,0.145989430,complex
1.357128564,0.995591816,0.145997473,complex
1.357278639,0.995592994,0.146005517,complex
1.357428714,0.995594171,0.146013560,complex
1.357578789,0.995595349,0.146021602,complex
1.357728864,0.995596526,0.146029644,complex
1.357878939,0.995597704,0.146037685,complex
1.358029015,0.995598882,0.146045726,complex
1.358179090,0.995600059,0.146053767,complex
1.358329165,0.995601237,0.146061807,complex
1.358479240,0.995602414,0.146069846,complex
1.358629315,0.995603592,0.146077885,complex
1.358779390,0.995604769,0.146085924,complex
1.358929465,0.995605947,0.146093962,complex
1.359079540,0.995607124,0.146102000,complex
1.359229615,0.995608302,0.146110037,complex
1.359379690,0.995609479,0.146118074,complex
1.359529765,0.995610657,0.146126110,complex
1.359679840,0.995611834,0.146134146,complex
1.359829915,0.995613012,0.146142181,complex
1.359979990,0.995614189,0.146150216,complex
1.360130065,0.995615367,0.146158251,complex
1.360280140,0.995616544,0.146166284,complex
1.360430215,0.995617722,0.146174318,complex
1.360580290,0.995618899,0.146182351,complex
1.360730365,0.995620077,0.146190384,complex
1.360880440,0.995621254,0.146198416,complex
1.361030515,0.995622432,0.146206447,complex
1.361180590,0.995623609,0.146214478,complex
1.361330665,0.995624787,0.146222509,complex
1.361480740,0.995625964,0.146230539,complex
1.361630815,0.995627142,0.146238569,complex
1.361780890,0.995628319,0.146246598,complex
1.361930965,0.995629497,0.146254627,complex
1.362081041,0.995630674,0.146262655,complex
1.362231116,0.995631852,0.146270683,complex
1.362381191,0.995633029,0.146278711,complex
1.362531266,0.995634207,0.146286738,complex
1.362681341,0.995635384,0.146294764,complex
1.362831416,0.995636562,0.146302790,complex
1.362981491,0.995637739,0.146310816,complex
1.363131566,0.995638917,0.146318841,complex
1.363281641,0.995640094,0.146326865,complex
1.363431716,0.995641272,0.146334890,complex
1.363581791,0.995642449,0.146342913,complex
1.363731866,0.995643627,0.146350937,complex
1.363881941,0.995644804,0.146358959,complex
1.364032016,0.995645982,0.146366982,complex
1.364182091,0.995647159,0.146375003,complex
1.364332166,0.995648337,0.146383025,complex
1.364482241,0.995649514,0.146391046,complex
1.364632316,0.995650691,0.146399066,complex
1.364782391,0.995651869,0.146407086,complex
1.364932466,0.995653046,0.146415106,complex
1.365082541,0.995654224,0.146423125,complex
1.365232616,0.995655401,0.146431143,complex
1.365382691,0.995656579,0.146439161,complex
1.365532766,0.995657756,0.146447179,complex
1.365682841,0.995658934,0.146455196,complex
1.365832916,0.995660111,0.146463213,complex
1.365982991,0.995661289,0.146471229,complex
1.366133067,0.995662466,0.146479245,complex
1.366283142,0.995663644,0.146487260,complex
1.366433217,0.995664821,0.146495275,complex
1.366583292,0.995665998,0.146503290,complex
1.366733367,0.995667176,0.146511304,complex
1.366883442,0.995668353,0.146519317,complex
1.367033517,0.995669531,0.146527330,complex
1.367183592,0.995670708,0.146535343,complex
1.367333667,0.995671886,0.146543355,complex
1.367483742,0.995673063,0.146551366,complex
1.367633817,0.995674241,0.146559377,complex
1.367783892,0.995675418,0.146567388,complex
1.367933967,0.995676595,0.146575398,complex
1.368084042,0.995677773,0.146583408,complex
1.368234117,0.995678950,0.146591417,complex
1.368384192,0.995680128,0.146599426,complex
1.368534267,0.995681305,0.146607435,complex
1.368684342,0.995682483,0.146615443,complex
1.368834417,0.995683660,0.146623450,complex
1.368984492,0.995684837,0.146631457,complex
1.369134567,0.995686015,0.146639464,complex
1.369284642,0.995687192,0.146647470,complex
1.369434717,0.995688370,0.146655475,complex
1.369584792,0.995689547,0.146663480,complex
1.369734867,0.995690725,0.146671485,complex
1.369884942,0.995691902,0.146679489,complex
1.370035018,0.995693079,0.146687493,complex
1.370185093,0.995694257,0.146695496,complex
1.370335168,0.995695434,0.146703499,complex
1.370485243,0.995696612,0.146711502,complex
1.370635318,0.995697789,0.146719503,complex
1.370785393,0.995698966,0.146727505,complex
1.370935468,0.995700144,0.146735506,complex
1.371085543,0.995701321,0.146743506,complex
1.371235618,0.995702499,0.146751506,complex
1.371385693,0.995703676,0.146759506,complex
1.371535768,0.995704854,0.146767505,complex
1.371685843,0.995706031,0.146775504,complex
1.371835918,0.995707208,0.146783502,complex
1.371985993,0.995708386,0.146791500,complex
1.372136068,0.995709563,0.146799497,complex
1.372286143,0.995710741,0.146807494,complex
1.372436218,0.995711918,0.146815490,complex
1.372586293,0.995713095,0.146823486,complex
1.372736368,0.995714273,0.146831482,complex
1.372886443,0.995715450,0.146839477,complex
1.373036518,0.995716627,0.146847471,complex
1.373186593,0.995717805,0.146855465,complex
1.373336668,0.995718982,0.146863459,complex
1.373486743,0.995720160,0.146871452,complex
1.373636818,0.995721337,0.146879445,complex
1.373786893,0.995722514,0.146887437,complex
1.373936968,0.995723692,0.146895429,complex
1.374087044,0.995724869,0.146903420,complex
1.374237119,0.995726047,0.146911411,complex
1.374387194,0.995727224,0.146919401,complex
1.374537269,0.995728401,0.146927391,complex
1.374687344,0.995729579,0.146935381,complex
1.374837419,0.995730756,0.146943370,complex
1.374987494,0.995731933,0.146951358,complex
1.375137569,0.995733111,0.146959346,complex
1.375287644,0.995734288,0.146967334,complex
1.375437719,0.995735466,0.146975321,complex
1.375587794,0.995736643,0.146983308,complex
1.375737869,0.995737820,0.146991294,complex
1.375887944,0.995738998,0.146999280,complex
1.376038019,0.995740175,0.147007265,complex
1.376188094,0.995741352,0.147015250,complex
1.376338169,0.995742530,0.147023235,complex
1.376488244,0.995743707,0.147031219,complex
1.376638319,0.995744884,0.147039202,complex
1.376788394,0.995746062,0.147047185,complex
1.376938469,0.995747239,0.147055168,complex
1.377088544,0.995748417,0.147063150,complex
1.377238619,0.995749594,0.147071132,complex
1.377388694,0.995750771,0.147079113,complex
1.377538769,0.995751949,0.147087094,complex
1.377688844,0.995753126,0.147095074,complex
1.377838919,0.995754303,0.147103054,complex
1.377988994,0.995755481,0.147111033,complex
1.378139070,0.995756658,0.147119012,complex
1.378289145,0.995757835,0.147126990,complex
1.378439220,0.995759013,0.147134968,complex
1.378589295,0.995760190,0.147142946,complex
1.378739370,0.995761367,0.147150923,complex
1.378889445,0.995762545,0.147158900,complex
1.379039520,0.995763722,0.147166876,complex
1.379189595,0.995764899,0.147174852,complex
1.379339670,0.995766077,0.147182827,complex
1.379489745,0.995767254,0.147190802,complex
1.379639820,0.995768431,0.147198776,complex
1.379789895,0.995769609,0.147206750,complex
1.379939970,0.995770786,0.147214723,complex
1.380090045,0.995771963,0.147222696,complex
1.380240120,0.995773141,0.147230669,complex
1.380390195,0.995774318,0.147238641,complex
1.380540270,0.995775495,0.147246612,complex
1.380690345,0.995776673,0.147254584,complex
1.380840420,0.995777850,0.147262554,complex
1.380990495,0.995779027,0.147270525,complex
1.381140570,0.995780205,0.147278494,complex
1.381290645,0.995781382,0.147286464,complex
1.381440720,0.995782559,0.147294432,complex
1.381590795,0.995783736,0.147302401,complex
1.381740870,0.995784914,0.147310369,complex
1.381890945,0.995786091,0.147318336,complex
1.382041021,0.995787268,0.147326303,complex
1.382191096,0.995788446,0.147334270,complex
1.382341171,0.995789623,0.147342236,complex
1.382491246,0.995790800,0.147350202,complex
1.382641321,0.995791978,0.147358167,complex
1.382791396,0.995793155,0.147366132,complex
1.382941471,0.995794332,0.147374096,complex
1.383091546,0.995795509,0.147382060,complex
1.383241621,0.995796687,0.147390023,complex
1.383391696,0.995797864,0.147397986,complex
1.383541771,0.995799041,0.147405949,complex
1.383691846,0.995800219,0.147413911,complex
1.383841921,0.995801396,0.147421872,complex
1.383991996,0.995802573,0.147429833,complex
1.384142071,0.995803751,0.147437794,complex
1.384292146,0.995804928,0.147445754,complex
1.384442221,0.995806105,0.147453714,complex
1.384592296,0.995807282,0.147461673,complex
1.384742371,0.995808460,0.147469632,complex
1.384892446,0.995809637,0.147477591,complex
1.385042521,0.995810814,0.147485549,complex
1.385192596,0.995811992,0.147493506,complex
1.385342671,0.995813169,0.147501463,complex
1.385492746,0.995814346,0.147509420,complex
1.385642821,0.995815523,0.147517376,complex
1.385792896,0.995816701,0.147525331,complex
1.385942971,0.995817878,0.147533287,complex
1.386093047,0.995819055,0.147541241,complex
1.386243122,0.995820232,0.147549196,complex
1.386393197,0.995821410,0.147557149,complex
1.386543272,0.995822587,0.147565103,complex
1.386693347,0.995823764,0.147573056,complex
1.386843422,0.995824941,0.147581008,complex
1.386993497,0.995826119,0.147588960,complex
1.387143572,0.995827296,0.147596912,complex
1.387293647,0.995828473,0.147604863,complex
1.387443722,0.995829651,0.147612814,complex
1.387593797,0.995830828,0.147620764,complex
1.387743872,0.995832005,0.147628714,complex
1.387893947,0.995833182,0.147636663,complex
1.388044022,0.995834360,0.147644612,complex
1.388194097,0.995835537,0.147652560,complex
1.388344172,0.995836714,0.147660508,complex
1.388494247,0.995837891,0.147668456,complex
1.388644322,0.995839069,0.147676403,complex
1.388794397,0.995840246,0.147684349,complex
1.388944472,0.995841423,0.147692295,complex
1.389094547,0.995842600,0.147700241,complex
1.389244622,0.995843777,0.147708186,complex
1.389394697,0.995844955,0.147716131,complex
1.389544772,0.995846132,0.147724076,complex
1.389694847,0.995847309,0.147732019,complex
1.389844922,0.995848486,0.147739963,complex
1.389994997,0.995849664,0.147747906,complex
1.390145073,0.995850841,0.147755848,complex
1.390295148,0.995852018,0.147763790,complex
1.390445223,0.995853195,0.147771732,complex
1.390595298,0.995854373,0.147779673,complex
1.390745373,0.995855550,0.147787614,complex
1.390895448,0.995856727,0.147795554,complex
1.391045523,0.995857904,0.147803494,complex
1.391195598,0.995859081,0.147811433,complex
1.391345673,0.995860259,0.147819372,complex
1.391495748,0.995861436,0.147827311,complex
1.391645823,0.995862613,0.147835249,complex
1.391795898,0.995863790,0.147843186,complex
1.391945973,0.995864968,0.147851123,complex
1.392096048,0.995866145,0.147859060,complex
1.392246123,0.995867322,0.147866996,complex
1.392396198,0.995868499,0.147874932,complex
1.392546273,0.995869676,0.147882867,complex
1.392696348,0.995870854,0.147890802,complex
1.392846423,0.995872031,0.147898737,complex
1.392996498,0.995873208,0.147906671,complex
1.393146573,0.995874385,0.147914604,complex
1.393296648,0.995875562,0.147922537,complex
1.393446723,0.995876740,0.147930470,complex
1.393596798,0.995877917,0.147938402,complex
1.393746873,0.995879094,0.147946333,complex
1.393896948,0.995880271,0.147954265,complex
1.394047024,0.995881448,0.147962196,complex
1.394197099,0.995882626,0.147970126,complex
1.394347174,0.995883803,0.147978056,complex
1.394497249,0.995884980,0.147985985,complex
1.394647324,0.995886157,0.147993914,complex
1.394797399,0.995887334,0.148001843,complex
1.394947474,0.995888512,0.148009771,complex
1.395097549,0.995889689,0.148017699,complex
1.395247624,0.995890866,0.148025626,complex
1.395397699,0.995892043,0.148033552,complex
1.395547774,0.995893220,0.148041479,complex
1.395697849,0.995894398,0.148049405,complex
1.395847924,0.995895575,0.148057330,complex
1.395997999,0.995896752,0.148065255,complex
1.396148074,0.995897929,0.148073179,complex
1.396298149,0.995899106,0.148081104,complex
1.396448224,0.995900283,0.148089027,complex
1.396598299,0.995901461,0.148096950,complex
1.396748374,0.995902638,0.148104873,complex
1.396898449,0.995903815,0.148112795,complex
1.397048524,0.995904992,0.148120717,complex
1.397198599,0.995906169,0.148128638,complex
1.397348674,0.995907346,0.148136559,complex
1.397498749,0.995908524,0.148144480,complex
1.397648824,0.995909701,0.148152400,complex
1.397798899,0.995910878,0.148160319,complex
1.397948974,0.995912055,0.148168238,complex
1.398099050,0.995913232,0.148176157,complex
1.398249125,0.995914409,0.148184075,complex
1.398399200,0.995915587,0.148191993,complex
1.398549275,0.995916764,0.148199910,complex
1.398699350,0.995917941,0.148207827,complex
1.398849425,0.995919118,0.148215744,complex
1.398999500,0.995920295,0.148223660,complex
1.399149575,0.995921472,0.148231575,complex
1.399299650,0.995922649,0.148239490,complex
1.399449725,0.995923827,0.148247405,complex
1.399599800,0.995925004,0.148255319,complex
