K,Re(mu1),Im(mu1),Re(mu2),Im(mu2),mu_star,scheme
3.824906600249066,-4.395050243052725,-0.5074276134414333,-4.395050243052725,0.5074276134414333,-30.0,explicit
3.8259028642590285,-4.396195022648846,-0.5075598191151819,-4.396195022648846,0.5075598191151819,-30.0,explicit
3.826899128268991,-4.397339802241932,-0.507692024779293,-4.397339802241932,0.507692024779293,-30.0,explicit
3.8278953922789536,-4.398484581831989,-0.5078242304337724,-4.398484581831989,0.5078242304337724,-30.0,explicit
3.8288916562889166,-4.399629361419015,-0.507956436078629,-4.399629361419015,0.507956436078629,-30.0,explicit
3.829887920298879,-4.400774141003015,-0.5080886417138689,-4.400774141003015,0.5080886417138689,-30.0,explicit
3.8308841843088417,-4.40191892058399,-0.5082208473395018,-4.40191892058399,0.5082208473395018,-30.0,explicit
3.8318804483188043,-4.403063700161945,-0.5083530529555326,-4.403063700161945,0.5083530529555326,-30.0,explicit
3.832876712328767,-4.40420847973688,-0.5084852585619709,-4.40420847973688,0.5084852585619709,-30.0,explicit
3.8338729763387294,-4.405353259308798,-0.5086174641588228,-4.405353259308798,0.5086174641588228,-30.0,explicit
3.8348692403486924,-4.406498038877703,-0.5087496697460956,-4.406498038877703,0.5087496697460956,-30.0,explicit
3.835865504358655,-4.407642818443595,-0.5088818753237986,-4.407642818443595,0.5088818753237986,-30.0,explicit
3.8368617683686175,-4.408787598006475,-0.5090140808919364,-4.408787598006475,0.5090140808919364,-30.0,explicit
3.83785803237858,-4.409932377566349,-0.5091462864505188,-4.409932377566349,0.5091462864505188,-30.0,explicit
3.8388542963885426,-4.411077157123219,-0.5092784919995522,-4.411077157123219,0.5092784919995522,-30.0,explicit
3.8398505603985056,-4.412221936677084,-0.5094106975390442,-4.412221936677084,0.5094106975390442,-30.0,explicit
3.840846824408468,-4.413366716227949,-0.5095429030690019,-4.413366716227949,0.5095429030690019,-30.0,explicit
3.8418430884184307,-4.414511495775816,-0.509675108589433,-4.414511495775816,0.509675108589433,-30.0,explicit
3.8428393524283933,-4.4156562753206865,-0.5098073141003451,-4.4156562753206865,0.5098073141003451,-30.0,explicit
3.843835616438356,-4.416801054862564,-0.509939519601745,-4.416801054862564,0.509939519601745,-30.0,explicit
3.844831880448319,-4.41794583440145,-0.51007172509364,-4.41794583440145,0.51007172509364,-30.0,explicit
3.8458281444582814,-4.419090613937345,-0.5102039305760384,-4.419090613937345,0.5102039305760384,-30.0,explicit
3.846824408468244,-4.420235393470257,-0.5103361360489471,-4.420235393470257,0.5103361360489471,-30.0,explicit
3.8478206724782065,-4.421380173000183,-0.5104683415123724,-4.421380173000183,0.5104683415123724,-30.0,explicit
3.848816936488169,-4.422524952527126,-0.510600546966323,-4.422524952527126,0.510600546966323,-30.0,explicit
3.849813200498132,-4.423669732051091,-0.5107327524108061,-4.423669732051091,0.5107327524108061,-30.0,explicit
3.8508094645080946,-4.4248145115720785,-0.5108649578458282,-4.4248145115720785,0.5108649578458282,-30.0,explicit
3.851805728518057,-4.42595929109009,-0.510997163271397,-4.42595929109009,0.510997163271397,-30.0,explicit
3.8528019925280197,-4.427104070605129,-0.5111293686875202,-4.427104070605129,0.5111293686875202,-30.0,explicit
3.8537982565379822,-4.428248850117196,-0.5112615740942047,-4.428248850117196,0.5112615740942047,-30.0,explicit
3.8547945205479452,-4.429393629626298,-0.511393779491458,-4.429393629626298,0.511393779491458,-30.0,explicit
3.855790784557908,-4.430538409132433,-0.5115259848792871,-4.430538409132433,0.5115259848792871,-30.0,explicit
3.8567870485678704,-4.431683188635603,-0.5116581902576995,-4.431683188635603,0.5116581902576995,-30.0,explicit
3.857783312577833,-4.432827968135812,-0.5117903956267026,-4.432827968135812,0.5117903956267026,-30.0,explicit
3.8587795765877955,-4.433972747633063,-0.5119226009863029,-4.433972747633063,0.5119226009863029,-30.0,explicit
3.859775840597758,-4.435117527127357,-0.5120548063365084,-4.435117527127357,0.5120548063365084,-30.0,explicit
3.860772104607721,-4.436262306618696,-0.5121870116773258,-4.436262306618696,0.5121870116773258,-30.0,explicit
3.8617683686176836,-4.4374070861070845,-0.5123192170087641,-4.4374070861070845,0.5123192170087641,-30.0,explicit
3.862764632627646,-4.438551865592522,-0.5124514223308279,-4.438551865592522,0.5124514223308279,-30.0,explicit
3.8637608966376087,-4.43969664507501,-0.512583627643526,-4.43969664507501,0.512583627643526,-30.0,explicit
3.8647571606475712,-4.440841424554556,-0.5127158329468654,-4.440841424554556,0.5127158329468654,-30.0,explicit
3.8657534246575342,-4.441986204031159,-0.5128480382408528,-4.441986204031159,0.5128480382408528,-30.0,explicit
3.866749688667497,-4.443130983504818,-0.5129802435254955,-4.443130983504818,0.5129802435254955,-30.0,explicit
3.8677459526774594,-4.444275762975541,-0.5131124488008015,-4.444275762975541,0.5131124488008015,-30.0,explicit
3.868742216687422,-4.445420542443327,-0.5132446540667776,-4.445420542443327,0.5132446540667776,-30.0,explicit
3.8697384806973845,-4.446565321908178,-0.5133768593234302,-4.446565321908178,0.5133768593234302,-30.0,explicit
3.8707347447073475,-4.447710101370099,-0.5135090645707678,-4.447710101370099,0.5135090645707678,-30.0,explicit
3.87173100871731,-4.4488548808290895,-0.5136412698087959,-4.4488548808290895,0.5136412698087959,-30.0,explicit
3.8727272727272726,-4.449999660285154,-0.5137734750375238,-4.449999660285154,0.5137734750375238,-30.0,explicit
3.873723536737235,-4.451144439738293,-0.5139056802569568,-4.451144439738293,0.5139056802569568,-30.0,explicit
3.8747198007471977,-4.452289219188509,-0.5140378854671026,-4.452289219188509,0.5140378854671026,-30.0,explicit
3.8757160647571607,-4.453433998635805,-0.5141700906679686,-4.453433998635805,0.5141700906679686,-30.0,explicit
3.8767123287671232,-4.454578778080183,-0.514302295859562,-4.454578778080183,0.514302295859562,-30.0,explicit
3.877708592777086,-4.455723557521644,-0.5144345010418899,-4.455723557521644,0.5144345010418899,-30.0,explicit
3.8787048567870483,-4.456868336960192,-0.5145667062149581,-4.456868336960192,0.5145667062149581,-30.0,explicit
3.879701120797011,-4.458013116395828,-0.5146989113787759,-4.458013116395828,0.5146989113787759,-30.0,explicit
3.8806973848069735,-4.4591578958285565,-0.514831116533349,-4.4591578958285565,0.514831116533349,-30.0,explicit
3.8816936488169365,-4.460302675258377,-0.5149633216786844,-4.460302675258377,0.5149633216786844,-30.0,explicit
3.882689912826899,-4.461447454685293,-0.5150955268147902,-4.461447454685293,0.5150955268147902,-30.0,explicit
3.8836861768368616,-4.462592234109305,-0.5152277319416724,-4.462592234109305,0.5152277319416724,-30.0,explicit
3.884682440846824,-4.463737013530419,-0.5153599370593384,-4.463737013530419,0.5153599370593384,-30.0,explicit
3.8856787048567867,-4.464881792948635,-0.5154921421677958,-4.464881792948635,0.5154921421677958,-30.0,explicit
3.8866749688667497,-4.466026572363953,-0.5156243472670513,-4.466026572363953,0.5156243472670513,-30.0,explicit
3.8876712328767122,-4.46717135177638,-0.5157565523571113,-4.46717135177638,0.5157565523571113,-30.0,explicit
3.888667496886675,-4.4683161311859125,-0.5158887574379837,-4.4683161311859125,0.5158887574379837,-30.0,explicit
3.8896637608966373,-4.46946091059256,-0.5160209625096756,-4.46946091059256,0.5160209625096756,-30.0,explicit
3.8906600249066,-4.470605689996317,-0.5161531675721929,-4.470605689996317,0.5161531675721929,-30.0,explicit
3.891656288916563,-4.47175046939719,-0.5162853726255443,-4.47175046939719,0.5162853726255443,-30.0,explicit
3.8926525529265255,-4.472895248795182,-0.5164175776697355,-4.472895248795182,0.5164175776697355,-30.0,explicit
3.893648816936488,-4.474040028190294,-0.5165497827047738,-4.474040028190294,0.5165497827047738,-30.0,explicit
3.8946450809464506,-4.475184807582526,-0.5166819877306659,-4.475184807582526,0.5166819877306659,-30.0,explicit
3.895641344956413,-4.476329586971882,-0.5168141927474204,-4.476329586971882,0.5168141927474204,-30.0,explicit
3.896637608966376,-4.477474366358366,-0.5169463977550424,-4.477474366358366,0.5169463977550424,-30.0,explicit
3.8976338729763387,-4.478619145741977,-0.5170786027535392,-4.478619145741977,0.5170786027535392,-30.0,explicit
3.8986301369863012,-4.47976392512272,-0.5172108077429184,-4.47976392512272,0.5172108077429184,-30.0,explicit
3.899626400996264,-4.480908704500596,-0.5173430127231871,-4.480908704500596,0.5173430127231871,-30.0,explicit
3.9006226650062263,-4.482053483875605,-0.517475217694351,-4.482053483875605,0.517475217694351,-30.0,explicit
3.9016189290161893,-4.483198263247754,-0.5176074226564189,-4.483198263247754,0.5176074226564189,-30.0,explicit
3.902615193026152,-4.484343042617041,-0.5177396276093961,-4.484343042617041,0.5177396276093961,-30.0,explicit
3.9036114570361145,-4.48548782198347,-0.5178718325532901,-4.48548782198347,0.5178718325532901,-30.0,explicit
3.904607721046077,-4.4866326013470434,-0.5180040374881083,-4.4866326013470434,0.5180040374881083,-30.0,explicit
3.9056039850560396,-4.487777380707761,-0.5181362424138565,-4.487777380707761,0.5181362424138565,-30.0,explicit
3.906600249066002,-4.488922160065628,-0.5182684473305429,-4.488922160065628,0.5182684473305429,-30.0,explicit
3.907596513075965,-4.490066939420647,-0.5184006522381736,-4.490066939420647,0.5184006522381736,-30.0,explicit
3.9085927770859277,-4.491211718772817,-0.5185328571367561,-4.491211718772817,0.5185328571367561,-30.0,explicit
3.9095890410958902,-4.492356498122143,-0.5186650620262967,-4.492356498122143,0.5186650620262967,-30.0,explicit
3.910585305105853,-4.493501277468624,-0.518797266906802,-4.493501277468624,0.518797266906802,-30.0,explicit
3.9115815691158153,-4.494646056812266,-0.5189294717782801,-4.494646056812266,0.5189294717782801,-30.0,explicit
3.9125778331257783,-4.495790836153069,-0.5190616766407371,-4.495790836153069,0.5190616766407371,-30.0,explicit
3.913574097135741,-4.496935615491033,-0.5191938814941792,-4.496935615491033,0.5191938814941792,-30.0,explicit
3.9145703611457034,-4.498080394826165,-0.5193260863386149,-4.498080394826165,0.5193260863386149,-30.0,explicit
3.915566625155666,-4.4992251741584655,-0.5194582911740488,-4.4992251741584655,0.5194582911740488,-30.0,explicit
3.9165628891656286,-4.500369953487934,-0.5195904960004903,-4.500369953487934,0.5195904960004903,-30.0,explicit
3.9175591531755916,-4.501514732814575,-0.5197227008179446,-4.501514732814575,0.5197227008179446,-30.0,explicit
3.918555417185554,-4.502659512138391,-0.519854905626419,-4.502659512138391,0.519854905626419,-30.0,explicit
3.9195516811955167,-4.5038042914593825,-0.51998711042592,-4.5038042914593825,0.51998711042592,-30.0,explicit
3.9205479452054792,-4.5049490707775535,-0.5201193152164545,-4.5049490707775535,0.5201193152164545,-30.0,explicit
3.921544209215442,-4.506093850092904,-0.52025151999803,-4.506093850092904,0.52025151999803,-30.0,explicit
3.9225404732254048,-4.507238629405439,-0.5203837247706523,-4.507238629405439,0.5203837247706523,-30.0,explicit
3.9235367372353673,-4.508383408715157,-0.520515929534329,-4.508383408715157,0.520515929534329,-30.0,explicit
3.92453300124533,-4.509528188022062,-0.5206481342890663,-4.509528188022062,0.5206481342890663,-30.0,explicit
3.9255292652552924,-4.510672967326158,-0.5207803390348711,-4.510672967326158,0.5207803390348711,-30.0,explicit
3.926525529265255,-4.511817746627446,-0.5209125437717504,-4.511817746627446,0.5209125437717504,-30.0,explicit
3.9275217932752176,-4.512962525925926,-0.5210447484997113,-4.512962525925926,0.5210447484997113,-30.0,explicit
3.9285180572851806,-4.514107305221602,-0.5211769532187596,-4.514107305221602,0.5211769532187596,-30.0,explicit
3.929514321295143,-4.515252084514475,-0.5213091579289029,-4.515252084514475,0.5213091579289029,-30.0,explicit
3.9305105853051057,-4.516396863804549,-0.5214413626301473,-4.516396863804549,0.5214413626301473,-30.0,explicit
3.931506849315068,-4.517541643091826,-0.5215735673225006,-4.517541643091826,0.5215735673225006,-30.0,explicit
3.9325031133250308,-4.518686422376304,-0.5217057720059677,-4.518686422376304,0.5217057720059677,-30.0,explicit
3.9334993773349938,-4.519831201657992,-0.521837976680557,-4.519831201657992,0.521837976680557,-30.0,explicit
3.9344956413449563,-4.520975980936887,-0.5219701813462744,-4.520975980936887,0.5219701813462744,-30.0,explicit
3.935491905354919,-4.522120760212991,-0.5221023860031273,-4.522120760212991,0.5221023860031273,-30.0,explicit
3.9364881693648814,-4.523265539486309,-0.5222345906511211,-4.523265539486309,0.5222345906511211,-30.0,explicit
3.937484433374844,-4.524410318756841,-0.5223667952902636,-4.524410318756841,0.5223667952902636,-30.0,explicit
3.938480697384807,-4.525555098024592,-0.5224989999205621,-4.525555098024592,0.5224989999205621,-30.0,explicit
3.9394769613947695,-4.52669987728956,-0.5226312045420218,-4.52669987728956,0.5226312045420218,-30.0,explicit
3.940473225404732,-4.527844656551749,-0.5227634091546498,-4.527844656551749,0.5227634091546498,-30.0,explicit
3.9414694894146947,-4.5289894358111615,-0.5228956137584532,-4.5289894358111615,0.5228956137584532,-30.0,explicit
3.942465753424657,-4.5301342150678,-0.5230278183534384,-4.5301342150678,0.5230278183534384,-30.0,explicit
3.94346201743462,-4.531278994321667,-0.523160022939612,-4.531278994321667,0.523160022939612,-30.0,explicit
3.9444582814445828,-4.532423773572762,-0.5232922275169812,-4.532423773572762,0.5232922275169812,-30.0,explicit
3.9454545454545453,-4.5335685528210865,-0.5234244320855519,-4.5335685528210865,0.5234244320855519,-30.0,explicit
3.946450809464508,-4.534713332066649,-0.5235566366453307,-4.534713332066649,0.5235566366453307,-30.0,explicit
3.9474470734744704,-4.535858111309444,-0.5236888411963251,-4.535858111309444,0.5236888411963251,-30.0,explicit
3.9484433374844334,-4.537002890549478,-0.5238210457385405,-4.537002890549478,0.5238210457385405,-30.0,explicit
3.949439601494396,-4.538147669786751,-0.5239532502719848,-4.538147669786751,0.5239532502719848,-30.0,explicit
3.9504358655043585,-4.539292449021267,-0.5240854547966641,-4.539292449021267,0.5240854547966641,-30.0,explicit
3.951432129514321,-4.540437228253027,-0.5242176593125843,-4.540437228253027,0.5242176593125843,-30.0,explicit
3.9524283935242837,-4.541582007482034,-0.5243498638197531,-4.541582007482034,0.5243498638197531,-30.0,explicit
3.9534246575342467,-4.542726786708289,-0.5244820683181765,-4.542726786708289,0.5244820683181765,-30.0,explicit
3.954420921544209,-4.543871565931793,-0.5246142728078611,-4.543871565931793,0.5246142728078611,-30.0,explicit
3.9554171855541718,-4.545016345152551,-0.5247464772888142,-4.545016345152551,0.5247464772888142,-30.0,explicit
3.9564134495641343,-4.546161124370562,-0.524878681761041,-4.546161124370562,0.524878681761041,-30.0,explicit
3.957409713574097,-4.547305903585831,-0.5250108862245491,-4.547305903585831,0.5250108862245491,-30.0,explicit
3.9584059775840594,-4.548450682798356,-0.5251430906793443,-4.548450682798356,0.5251430906793443,-30.0,explicit
3.9594022415940224,-4.549595462008146,-0.5252752951254334,-4.549595462008146,0.5252752951254334,-30.0,explicit
3.960398505603985,-4.550740241215198,-0.5254074995628247,-4.550740241215198,0.5254074995628247,-30.0,explicit
3.9613947696139475,-4.551885020419513,-0.525539703991522,-4.551885020419513,0.525539703991522,-30.0,explicit
3.96239103362391,-4.553029799621095,-0.5256719084115333,-4.553029799621095,0.5256719084115333,-30.0,explicit
3.9633872976338727,-4.5541745788199455,-0.5258041128228643,-4.5541745788199455,0.5258041128228643,-30.0,explicit
3.9643835616438357,-4.55531935801607,-0.5259363172255234,-4.55531935801607,0.5259363172255234,-30.0,explicit
3.965379825653798,-4.556464137209463,-0.526068521619515,-4.556464137209463,0.526068521619515,-30.0,explicit
3.9663760896637608,-4.557608916400135,-0.5262007260048461,-4.557608916400135,0.5262007260048461,-30.0,explicit
3.9673723536737233,-4.5587536955880825,-0.5263329303815237,-4.5587536955880825,0.5263329303815237,-30.0,explicit
3.968368617683686,-4.55989847477331,-0.5264651347495546,-4.55989847477331,0.5264651347495546,-30.0,explicit
3.969364881693649,-4.561043253955819,-0.5265973391089437,-4.561043253955819,0.5265973391089437,-30.0,explicit
3.9703611457036114,-4.562188033135611,-0.5267295434596996,-4.562188033135611,0.5267295434596996,-30.0,explicit
3.971357409713574,-4.563332812312687,-0.5268617478018278,-4.563332812312687,0.5268617478018278,-30.0,explicit
3.9723536737235365,-4.564477591487053,-0.5269939521353338,-4.564477591487053,0.5269939521353338,-30.0,explicit
3.973349937733499,-4.565622370658706,-0.5271261564602249,-4.565622370658706,0.5271261564602249,-30.0,explicit
3.9743462017434616,-4.566767149827651,-0.5272583607765079,-4.566767149827651,0.5272583607765079,-30.0,explicit
3.9753424657534246,-4.56791192899389,-0.5273905650841899,-4.56791192899389,0.5273905650841899,-30.0,explicit
3.976338729763387,-4.569056708157425,-0.5275227693832751,-4.569056708157425,0.5275227693832751,-30.0,explicit
3.9773349937733498,-4.570201487318257,-0.527654973673772,-4.570201487318257,0.527654973673772,-30.0,explicit
3.9783312577833123,-4.571346266476389,-0.527787177955686,-4.571346266476389,0.527787177955686,-30.0,explicit
3.979327521793275,-4.57249104563182,-0.5279193822290237,-4.57249104563182,0.5279193822290237,-30.0,explicit
3.980323785803238,-4.573635824784559,-0.5280515864937921,-4.573635824784559,0.5280515864937921,-30.0,explicit
3.9813200498132004,-4.574780603934601,-0.5281837907499964,-4.574780603934601,0.5281837907499964,-30.0,explicit
3.982316313823163,-4.575925383081952,-0.528315994997644,-4.575925383081952,0.528315994997644,-30.0,explicit
3.9833125778331255,-4.577070162226612,-0.5284481992367412,-4.577070162226612,0.5284481992367412,-30.0,explicit
3.984308841843088,-4.578214941368583,-0.5285804034672937,-4.578214941368583,0.5285804034672937,-30.0,explicit
3.985305105853051,-4.579359720507869,-0.5287126076893086,-4.579359720507869,0.5287126076893086,-30.0,explicit
3.9863013698630136,-4.580504499644471,-0.5288448119027924,-4.580504499644471,0.5288448119027924,-30.0,explicit
3.987297633872976,-4.58164927877839,-0.528977016107751,-4.58164927877839,0.528977016107751,-30.0,explicit
3.9882938978829388,-4.582794057909627,-0.5291092203041905,-4.582794057909627,0.5291092203041905,-30.0,explicit
3.9892901618929013,-4.583938837038188,-0.5292414244921184,-4.583938837038188,0.5292414244921184,-30.0,explicit
3.9902864259028643,-4.585083616164074,-0.5293736286715394,-4.585083616164074,0.5293736286715394,-30.0,explicit
3.991282689912827,-4.586228395287284,-0.5295058328424612,-4.586228395287284,0.5295058328424612,-30.0,explicit
3.9922789539227894,-4.58737317440782,-0.5296380370048893,-4.58737317440782,0.5296380370048893,-30.0,explicit
3.993275217932752,-4.588517953525688,-0.529770241158831,-4.588517953525688,0.529770241158831,-30.0,explicit
3.9942714819427145,-4.589662732640887,-0.5299024453042922,-4.589662732640887,0.5299024453042922,-30.0,explicit
3.9952677459526775,-4.590807511753422,-0.5300346494412784,-4.590807511753422,0.5300346494412784,-30.0,explicit
3.99626400996264,-4.591952290863292,-0.5301668535697963,-4.591952290863292,0.5301668535697963,-30.0,explicit
3.9972602739726026,-4.593097069970498,-0.5302990576898532,-4.593097069970498,0.5302990576898532,-30.0,explicit
3.998256537982565,-4.594241849075043,-0.5304312618014544,-4.594241849075043,0.5304312618014544,-30.0,explicit
3.9992528019925278,-4.595386628176931,-0.5305634659046066,-4.595386628176931,0.5305634659046066,-30.0,explicit
4.000249066002491,-4.596531407276166,-0.530695669999316,-4.596531407276166,0.530695669999316,-30.0,explicit
4.001245330012453,-4.597676186372742,-0.5308278740855892,-4.597676186372742,0.5308278740855892,-30.0,explicit
4.002241594022416,-4.5988209654666665,-0.5309600781634319,-4.5988209654666665,0.5309600781634319,-30.0,explicit
4.003237858032379,-4.599965744557942,-0.5310922822328498,-4.599965744557942,0.5310922822328498,-30.0,explicit
4.004234122042341,-4.601110523646569,-0.5312244862938509,-4.601110523646569,0.5312244862938509,-30.0,explicit
4.005230386052304,-4.602255302732551,-0.5313566903464401,-4.602255302732551,0.5313566903464401,-30.0,explicit
4.006226650062266,-4.603400081815885,-0.5314888943906244,-4.603400081815885,0.5314888943906244,-30.0,explicit
4.007222914072229,-4.6045448608965796,-0.5316210984264094,-4.6045448608965796,0.5316210984264094,-30.0,explicit
4.008219178082191,-4.605689639974631,-0.5317533024538015,-4.605689639974631,0.5317533024538015,-30.0,explicit
4.009215442092154,-4.606834419050046,-0.5318855064728081,-4.606834419050046,0.5318855064728081,-30.0,explicit
4.010211706102117,-4.607979198122824,-0.5320177104834334,-4.607979198122824,0.5320177104834334,-30.0,explicit
4.011207970112079,-4.609123977192967,-0.5321499144856854,-4.609123977192967,0.5321499144856854,-30.0,explicit
4.012204234122042,-4.610268756260477,-0.5322821184795689,-4.610268756260477,0.5322821184795689,-30.0,explicit
4.013200498132004,-4.611413535325357,-0.5324143224650909,-4.611413535325357,0.5324143224650909,-30.0,explicit
4.014196762141967,-4.612558314387609,-0.5325465264422575,-4.612558314387609,0.5325465264422575,-30.0,explicit
4.01519302615193,-4.613703093447232,-0.532678730411075,-4.613703093447232,0.532678730411075,-30.0,explicit
4.0161892901618925,-4.614847872504232,-0.5328109343715491,-4.614847872504232,0.5328109343715491,-30.0,explicit
4.0171855541718555,-4.615992651558611,-0.5329431383236872,-4.615992651558611,0.5329431383236872,-30.0,explicit
4.018181818181818,-4.617137430610364,-0.5330753422674933,-4.617137430610364,0.5330753422674933,-30.0,explicit
4.019178082191781,-4.618282209659502,-0.5332075462029758,-4.618282209659502,0.5332075462029758,-30.0,explicit
4.020174346201744,-4.619426988706023,-0.53333975013014,-4.619426988706023,0.53333975013014,-30.0,explicit
4.021170610211706,-4.620571767749926,-0.5334719540489917,-4.620571767749926,0.5334719540489917,-30.0,explicit
4.022166874221669,-4.621716546791219,-0.5336041579595374,-4.621716546791219,0.5336041579595374,-30.0,explicit
4.023163138231631,-4.6228613258298985,-0.5337363618617831,-4.6228613258298985,0.5337363618617831,-30.0,explicit
4.024159402241594,-4.62400610486597,-0.5338685657557355,-4.62400610486597,0.5338685657557355,-30.0,explicit
4.025155666251557,-4.625150883899434,-0.5340007696414004,-4.625150883899434,0.5340007696414004,-30.0,explicit
4.026151930261519,-4.626295662930291,-0.5341329735187829,-4.626295662930291,0.5341329735187829,-30.0,explicit
4.027148194271482,-4.627440441958546,-0.5342651773878903,-4.627440441958546,0.5342651773878903,-30.0,explicit
4.028144458281444,-4.6285852209842,-0.5343973812487293,-4.6285852209842,0.5343973812487293,-30.0,explicit
4.029140722291407,-4.629730000007255,-0.5345295851013043,-4.629730000007255,0.5345295851013043,-30.0,explicit
4.03013698630137,-4.630874779027713,-0.5346617889456234,-4.630874779027713,0.5346617889456234,-30.0,explicit
4.031133250311332,-4.63201955804557,-0.5347939927816902,-4.63201955804557,0.5347939927816902,-30.0,explicit
4.032129514321295,-4.633164337060838,-0.5349261966095119,-4.633164337060838,0.5349261966095119,-30.0,explicit
4.033125778331257,-4.634309116073513,-0.5350584004290962,-4.634309116073513,0.5350584004290962,-30.0,explicit
4.03412204234122,-4.6354538950835975,-0.5351906042404471,-4.6354538950835975,0.5351906042404471,-30.0,explicit
4.035118306351183,-4.636598674091094,-0.5353228080435718,-4.636598674091094,0.5353228080435718,-30.0,explicit
4.036114570361145,-4.637743453096004,-0.5354550118384757,-4.637743453096004,0.5354550118384757,-30.0,explicit
4.037110834371108,-4.638888232098331,-0.5355872156251659,-4.638888232098331,0.5355872156251659,-30.0,explicit
4.0381070983810705,-4.640033011098074,-0.5357194194036462,-4.640033011098074,0.5357194194036462,-30.0,explicit
4.0391033623910335,-4.641177790095238,-0.5358516231739253,-4.641177790095238,0.5358516231739253,-30.0,explicit
4.0400996264009965,-4.642322569089824,-0.5359838269360082,-4.642322569089824,0.5359838269360082,-30.0,explicit
4.041095890410959,-4.64346734808183,-0.5361160306898999,-4.64346734808183,0.5361160306898999,-30.0,explicit
4.042092154420922,-4.644612127071265,-0.5362482344356079,-4.644612127071265,0.5362482344356079,-30.0,explicit
4.043088418430884,-4.645756906058125,-0.5363804381731374,-4.645756906058125,0.5363804381731374,-30.0,explicit
4.044084682440847,-4.646901685042416,-0.536512641902495,-4.646901685042416,0.536512641902495,-30.0,explicit
4.04508094645081,-4.648046464024136,-0.5366448456236868,-4.648046464024136,0.5366448456236868,-30.0,explicit
4.046077210460772,-4.64919124300329,-0.536777049336718,-4.64919124300329,0.536777049336718,-30.0,explicit
4.047073474470735,-4.650336021979879,-0.5369092530415953,-4.650336021979879,0.5369092530415953,-30.0,explicit
4.048069738480697,-4.6514808009539035,-0.5370414567383244,-4.6514808009539035,0.5370414567383244,-30.0,explicit
4.04906600249066,-4.652625579925368,-0.5371736604269112,-4.652625579925368,0.5371736604269112,-30.0,explicit
4.050062266500623,-4.653770358894273,-0.5373058641073616,-4.653770358894273,0.5373058641073616,-30.0,explicit
4.051058530510585,-4.654915137860618,-0.5374380677796818,-4.654915137860618,0.5374380677796818,-30.0,explicit
4.052054794520548,-4.656059916824409,-0.5375702714438784,-4.656059916824409,0.5375702714438784,-30.0,explicit
4.05305105853051,-4.657204695785646,-0.5377024750999564,-4.657204695785646,0.5377024750999564,-30.0,explicit
4.054047322540473,-4.658349474744331,-0.5378346787479223,-4.658349474744331,0.5378346787479223,-30.0,explicit
