K,rho1,ang1,rho2,ang2
3.165467626,1.045209856,0.256053745,1.026533960,0.260121727
3.233812950,1.046216576,0.259060349,1.027385814,0.263219026
3.302158273,1.047221083,0.262024536,1.028236963,0.266273566
3.370503597,1.048223404,0.264947780,1.029087407,0.269286826
3.438848921,1.049223564,0.267831472,1.029937150,0.272260202
3.507194245,1.050221587,0.270676924,1.030786192,0.275195012
3.575539568,1.051217499,0.273485376,1.031634535,0.278092501
3.643884892,1.052211325,0.276258004,1.032482181,0.280953847
3.712230216,1.053203090,0.278995919,1.033329131,0.283780166
3.780575540,1.054192818,0.281700178,1.034175388,0.286572520
3.848920863,1.055180535,0.284371783,1.035020953,0.289331912
3.917266187,1.056166265,0.287011687,1.035865828,0.292059301
3.985611511,1.057150031,0.289620799,1.036710015,0.294755596
4.053956835,1.058131856,0.292199981,1.037553514,0.297421665
4.122302158,1.059111765,0.294750060,1.038396329,0.300058335
4.190647482,1.060089779,0.297271822,1.039238459,0.302666396
4.258992806,1.061065921,0.299766017,1.040079908,0.305246602
4.327338129,1.062040213,0.302233366,1.040920677,0.307799673
4.395683453,1.063012676,0.304674555,1.041760767,0.310326301
4.464028777,1.063983331,0.307090243,1.042600181,0.312827145
4.532374101,1.064952199,0.309481062,1.043438919,0.315302839
4.600719424,1.065919300,0.311847616,1.044276983,0.317753990
4.669064748,1.066884654,0.314190487,1.045114375,0.320181181
4.737410072,1.067848280,0.316510232,1.045951097,0.322584973
4.805755396,1.068810196,0.318807388,1.046787150,0.324965902
4.874100719,1.069770422,0.321082470,1.047622536,0.327324487
4.942446043,1.070728976,0.323335974,1.048457256,0.329661226
5.010791367,1.071685875,0.325568379,1.049291313,0.331976597
5.079136691,1.072641137,0.327780143,1.050124707,0.334271064
5.147482014,1.073594779,0.329971712,1.050957439,0.336545070
5.215827338,1.074546816,0.332143512,1.051789513,0.338799046
5.284172662,1.075497267,0.334295957,1.052620929,0.341033406
5.352517986,1.076446146,0.336429445,1.053451689,0.343248549
5.420863309,1.077393470,0.338544361,1.054281794,0.345444863
5.489208633,1.078339253,0.340641077,1.055111246,0.347622722
5.557553957,1.079283510,0.342719953,1.055940046,0.349782485
5.625899281,1.080226257,0.344781337,1.056768197,0.351924504
5.694244604,1.081167507,0.346825566,1.057595699,0.354049115
5.762589928,1.082107275,0.348852965,1.058422554,0.356156647
5.830935252,1.083045574,0.350863852,1.059248763,0.358247416
5.899280576,1.083982418,0.352858531,1.060074329,0.360321730
5.967625899,1.084917820,0.354837299,1.060899252,0.362379887
6.035971223,1.085851794,0.356800445,1.061723534,0.364422177
6.104316547,1.086784351,0.358748247,1.062547177,0.366448878
6.172661871,1.087715504,0.360680975,1.063370182,0.368460264
6.241007194,1.088645265,0.362598894,1.064192550,0.370456599
6.309352518,1.089573647,0.364502259,1.065014284,0.372438139
6.377697842,1.090500661,0.366391317,1.065835384,0.374405134
6.446043165,1.091426319,0.368266310,1.066655851,0.376357826
6.514388489,1.092350631,0.370127473,1.067475688,0.378296451
6.582733813,1.093273610,0.371975033,1.068294896,0.380221239
6.651079137,1.094195265,0.373809212,1.069113477,0.382132411
6.719424460,1.095115608,0.375630226,1.069931431,0.384030185
6.787769784,1.096034649,0.377438286,1.070748760,0.385914773
6.856115108,1.096952399,0.379233595,1.071565465,0.387786380
6.924460432,1.097868867,0.381016353,1.072381549,0.389645206
6.992805755,1.098784063,0.382786755,1.073197012,0.391491447
7.061151079,1.099697997,0.384544990,1.074011856,0.393325294
7.129496403,1.100610680,0.386291241,1.074826083,0.395146931
7.197841727,1.101522119,0.388025690,1.075639693,0.396956540
7.266187050,1.102432324,0.389748511,1.076452688,0.398754296
7.334532374,1.103341306,0.391459875,1.077265069,0.400540374
7.402877698,1.104249071,0.393159950,1.078076838,0.402314939
7.471223022,1.105155630,0.394848898,1.078887997,0.404078157
7.539568345,1.106060990,0.396526879,1.079698546,0.405830188
7.607913669,1.106965161,0.398194047,1.080508487,0.407571187
7.676258993,1.107868150,0.399850556,1.081317821,0.409301309
7.744604317,1.108769966,0.401496553,1.082126550,0.411020701
7.812949640,1.109670617,0.403132183,1.082934675,0.412729511
7.881294964,1.110570111,0.404757587,1.083742198,0.414427880
7.949640288,1.111468456,0.406372905,1.084549119,0.416115949
8.017985612,1.112365659,0.407978271,1.085355440,0.417793853
8.086330935,1.113261728,0.409573818,1.086161163,0.419461725
8.154676259,1.114156670,0.411159675,1.086966288,0.421119698
8.223021583,1.115050494,0.412735970,1.087770818,0.422767897
8.291366906,1.115943205,0.414302826,1.088574753,0.424406448
8.359712230,1.116834811,0.415860364,1.089378095,0.426035474
8.428057554,1.117725320,0.417408704,1.090180844,0.427655094
8.496402878,1.118614738,0.418947962,1.090983003,0.429265425
8.564748201,1.119503071,0.420478252,1.091784573,0.430866582
8.633093525,1.120390328,0.421999685,1.092585555,0.432458679
8.701438849,1.121276513,0.423512371,1.093385949,0.434041824
8.769784173,1.122161634,0.425016417,1.094185759,0.435616127
8.838129496,1.123045698,0.426511927,1.094984984,0.437181693
8.906474820,1.123928710,0.427999006,1.095783626,0.438738626
8.974820144,1.124810676,0.429477753,1.096581687,0.440287028
9.043165468,1.125691604,0.430948268,1.097379167,0.441826998
9.111510791,1.126571498,0.432410648,1.098176068,0.443358634
9.179856115,1.127450366,0.433864987,1.098972391,0.444882033
9.248201439,1.128328212,0.435311380,1.099768138,0.446397289
9.316546763,1.129205043,0.436749918,1.100563309,0.447904493
9.384892086,1.130080865,0.438180690,1.101357906,0.449403738
9.453237410,1.130955682,0.439603786,1.102151930,0.450895111
9.521582734,1.131829502,0.441019290,1.102945383,0.452378701
9.589928058,1.132702328,0.442427289,1.103738265,0.453854593
9.658273381,1.133574168,0.443827866,1.104530578,0.455322871
9.726618705,1.134445025,0.445221103,1.105322324,0.456783618
9.794964029,1.135314906,0.446607080,1.106113502,0.458236916
9.863309353,1.136183815,0.447985876,1.106904115,0.459682843
9.931654676,1.137051759,0.449357569,1.107694163,0.461121480
10.000000000,1.137918741,0.450722236,1.108483649,0.462552902
