K,Re(mu1),Im(mu1),Re(mu2),Im(mu2),mu_star,scheme
84.90625,-97.5629404864175,-11.265594866212387,-97.5629404864175,11.265594866212387,-2.9999999999999996,explicit
86.02499999999999,-98.84845883067955,-11.41403377925804,-98.84845883067955,11.41403377925804,-2.9999999999999996,explicit
87.14375,-100.13397717460387,-11.56247269122182,-100.13397717460387,11.56247269122182,-2.9999999999999996,explicit
88.26249999999999,-101.41949551820336,-11.710911602144888,-101.41949551820336,11.710911602144888,-2.9999999999999996,explicit
89.38125,-102.70501386149017,-11.859350512066293,-102.70501386149017,11.859350512066293,-2.9999999999999996,explicit
90.5,-103.99053220447593,-12.007789421023174,-103.99053220447593,12.007789421023174,-2.9999999999999996,explicit
91.61874999999999,-105.27605054717165,-12.156228329050876,-105.27605054717165,12.156228329050876,-2.9999999999999996,explicit
92.7375,-106.56156888958783,-12.304667236183013,-106.56156888958783,12.304667236183013,-2.9999999999999996,explicit
93.85624999999999,-107.84708723173443,-12.453106142451606,-107.84708723173443,12.453106142451606,-2.9999999999999996,explicit
94.975,-109.13260557362108,-12.601545047887159,-109.13260557362108,12.601545047887159,-2.9999999999999996,explicit
96.09374999999999,-110.41812391525674,-12.74998395251877,-110.41812391525674,12.74998395251877,-2.9999999999999996,explicit
97.21249999999999,-111.70364225665014,-12.898422856374172,-111.70364225665014,12.898422856374172,-2.9999999999999996,explicit
98.33125,-112.98916059780952,-13.046861759479885,-112.98916059780952,13.046861759479885,-2.9999999999999996,explicit
99.44999999999999,-114.27467893874281,-13.195300661861195,-114.27467893874281,13.195300661861195,-2.9999999999999996,explicit
100.56875,-115.56019727945754,-13.343739563542252,-115.56019727945754,13.343739563542252,-2.9999999999999996,explicit
101.68749999999999,-116.84571561996084,-13.492178464546186,-116.84571561996084,13.492178464546186,-2.9999999999999996,explicit
102.80624999999999,-118.13123396025979,-13.64061736489509,-118.13123396025979,13.64061736489509,-2.9999999999999996,explicit
103.925,-119.41675230036087,-13.789056264610137,-119.41675230036087,13.789056264610137,-2.9999999999999996,explicit
105.04374999999999,-120.70227064027038,-13.937495163711535,-120.70227064027038,13.937495163711535,-2.9999999999999996,explicit
106.1625,-121.98778897999445,-14.08593406221871,-121.98778897999445,14.08593406221871,-2.9999999999999996,explicit
107.28124999999999,-123.27330731953883,-14.234372960150258,-123.27330731953883,14.234372960150258,-2.9999999999999996,explicit
108.39999999999999,-124.55882565890913,-14.382811857523983,-124.55882565890913,14.382811857523983,-2.9999999999999996,explicit
109.51875,-125.84434399811065,-14.531250754356964,-125.84434399811065,14.531250754356964,-2.9999999999999996,explicit
110.63749999999999,-127.12986233714851,-14.679689650665622,-127.12986233714851,14.679689650665622,-2.9999999999999996,explicit
111.75625,-128.41538067602764,-14.828128546465688,-128.41538067602764,14.828128546465688,-2.9999999999999996,explicit
112.87499999999999,-129.70089901475274,-14.976567441772316,-129.70089901475274,14.976567441772316,-2.9999999999999996,explicit
113.99374999999999,-130.98641735332833,-15.125006336599975,-130.98641735332833,15.125006336599975,-2.9999999999999996,explicit
115.1125,-132.27193569175887,-15.273445230962686,-132.27193569175887,15.273445230962686,-2.9999999999999996,explicit
116.23124999999999,-133.55745403004838,-15.421884124873829,-133.55745403004838,15.421884124873829,-2.9999999999999996,explicit
117.35,-134.84297236820106,-15.570323018346343,-134.84297236820106,15.570323018346343,-2.9999999999999996,explicit
118.46874999999999,-136.12849070622067,-15.718761911392635,-136.12849070622067,15.718761911392635,-2.9999999999999996,explicit
119.58749999999999,-137.41400904411103,-15.867200804024698,-137.41400904411103,15.867200804024698,-2.9999999999999996,explicit
120.70625,-138.6995273818756,-16.015639696254002,-138.6995273818756,16.015639696254002,-2.9999999999999996,explicit
121.82499999999999,-139.985045719518,-16.164078588091673,-139.985045719518,16.164078588091673,-2.9999999999999996,explicit
122.94375,-141.27056405704158,-16.312517479548383,-141.27056405704158,16.312517479548383,-2.9999999999999996,explicit
124.06249999999999,-142.55608239444936,-16.46095637063446,-142.55608239444936,16.46095637063446,-2.9999999999999996,explicit
125.18124999999999,-143.8416007317446,-16.609395261359804,-143.8416007317446,16.609395261359804,-2.9999999999999996,explicit
126.29999999999998,-145.12711906893023,-16.757834151734038,-145.12711906893023,16.757834151734038,-2.9999999999999996,explicit
127.41874999999999,-146.41263740600917,-16.906273041766397,-146.41263740600917,16.906273041766397,-2.9999999999999996,explicit
128.5375,-147.6981557429842,-17.054711931465796,-147.6981557429842,17.054711931465796,-2.9999999999999996,explicit
129.65625,-148.98367407985802,-17.203150820840857,-148.98367407985802,17.203150820840857,-2.9999999999999996,explicit
130.77499999999998,-150.26919241663316,-17.351589709899905,-150.26919241663316,17.351589709899905,-2.9999999999999996,explicit
131.89374999999998,-151.55471075331224,-17.50002859865101,-151.55471075331224,17.50002859865101,-2.9999999999999996,explicit
133.0125,-152.84022908989758,-17.648467487101865,-152.84022908989758,17.648467487101865,-2.9999999999999996,explicit
134.13125,-154.1257474263916,-17.79690637526004,-154.1257474263916,17.79690637526004,-2.9999999999999996,explicit
135.25,-155.41126576279646,-17.94534526313279,-155.41126576279646,17.94534526313279,-2.9999999999999996,explicit
136.36874999999998,-156.69678409911452,-18.09378415072714,-156.69678409911452,18.09378415072714,-2.9999999999999996,explicit
137.48749999999998,-157.9823024353478,-18.242223038049858,-157.9823024353478,18.242223038049858,-2.9999999999999996,explicit
138.60625,-159.26782077149838,-18.39066192510757,-159.26782077149838,18.39066192510757,-2.9999999999999996,explicit
139.725,-160.55333910756818,-18.539100811906625,-160.55333910756818,18.539100811906625,-2.9999999999999996,explicit
140.84375,-161.83885744355916,-18.68753969845315,-161.83885744355916,18.68753969845315,-2.9999999999999996,explicit
141.96249999999998,-163.1243757794732,-18.83597858475314,-163.1243757794732,18.83597858475314,-2.9999999999999996,explicit
143.08124999999998,-164.40989411531214,-18.984417470812378,-164.40989411531214,18.984417470812378,-2.9999999999999996,explicit
144.2,-165.69541245107771,-19.132856356636474,-165.69541245107771,19.132856356636474,-2.9999999999999996,explicit
145.31875,-166.98093078677155,-19.281295242230847,-166.98093078677155,19.281295242230847,-2.9999999999999996,explicit
146.4375,-168.26644912239533,-19.429734127600746,-168.26644912239533,19.429734127600746,-2.9999999999999996,explicit
147.55624999999998,-169.5519674579507,-19.578173012751293,-169.5519674579507,19.578173012751293,-2.9999999999999996,explicit
148.67499999999998,-170.8374857934391,-19.726611897687487,-170.8374857934391,19.726611897687487,-2.9999999999999996,explicit
149.79375,-172.12300412886208,-19.875050782414057,-172.12300412886208,19.875050782414057,-2.9999999999999996,explicit
150.9125,-173.40852246422114,-20.02348966693567,-173.40852246422114,20.02348966693567,-2.9999999999999996,explicit
152.03125,-174.6940407995177,-20.171928551256883,-174.6940407995177,20.171928551256883,-2.9999999999999996,explicit
153.14999999999998,-175.97955913475292,-20.320367435382096,-175.97955913475292,20.320367435382096,-2.9999999999999996,explicit
154.26874999999998,-177.26507746992843,-20.468806319315544,-177.26507746992843,20.468806319315544,-2.9999999999999996,explicit
155.3875,-178.55059580504536,-20.617245203061344,-178.55059580504536,20.617245203061344,-2.9999999999999996,explicit
156.50625,-179.836114140105,-20.76568408662359,-179.836114140105,20.76568408662359,-2.9999999999999996,explicit
157.625,-181.1216324751086,-20.914122970006137,-181.1216324751086,20.914122970006137,-2.9999999999999996,explicit
158.74374999999998,-182.40715081005717,-21.062561853212795,-182.40715081005717,21.062561853212795,-2.9999999999999996,explicit
159.86249999999998,-183.69266914495216,-21.211000736247282,-183.69266914495216,21.211000736247282,-2.9999999999999996,explicit
160.98125,-184.97818747979443,-21.35943961911314,-184.97818747979443,21.35943961911314,-2.9999999999999996,explicit
162.1,-186.2637058145852,-21.507878501813888,-186.2637058145852,21.507878501813888,-2.9999999999999996,explicit
163.21875,-187.54922414932557,-21.65631738435294,-187.54922414932557,21.65631738435294,-2.9999999999999996,explicit
164.33749999999998,-188.83474248401637,-21.804756266733552,-188.83474248401637,21.804756266733552,-2.9999999999999996,explicit
165.45624999999998,-190.12026081865878,-21.953195148958983,-190.12026081865878,21.953195148958983,-2.9999999999999996,explicit
166.575,-191.40577915325375,-22.101634031032322,-191.40577915325375,22.101634031032322,-2.9999999999999996,explicit
167.69375,-192.69129748780227,-22.25007291295664,-192.69129748780227,22.25007291295664,-2.9999999999999996,explicit
168.8125,-193.97681582230513,-22.398511794734908,-193.97681582230513,22.398511794734908,-2.9999999999999996,explicit
169.93124999999998,-195.26233415676327,-22.546950676369956,-195.26233415676327,22.546950676369956,-2.9999999999999996,explicit
171.04999999999998,-196.5478524911776,-22.695389557864655,-196.5478524911776,22.695389557864655,-2.9999999999999996,explicit
172.16875,-197.83337082554905,-22.843828439221692,-197.83337082554905,22.843828439221692,-2.9999999999999996,explicit
173.2875,-199.11888915987836,-22.992267320443762,-199.11888915987836,22.992267320443762,-2.9999999999999996,explicit
174.40625,-200.40440749416632,-23.140706201533455,-200.40440749416632,23.140706201533455,-2.9999999999999996,explicit
175.52499999999998,-201.68992582841378,-23.289145082493302,-201.68992582841378,23.289145082493302,-2.9999999999999996,explicit
176.64374999999998,-202.9754441626215,-23.437583963325803,-202.9754441626215,23.437583963325803,-2.9999999999999996,explicit
177.7625,-204.26096249679023,-23.586022844033288,-204.26096249679023,23.586022844033288,-2.9999999999999996,explicit
178.88125,-205.54648083092067,-23.734461724618154,-205.54648083092067,23.734461724618154,-2.9999999999999996,explicit
180.0,-206.83199916501354,-23.882900605082675,-206.83199916501354,23.882900605082675,-2.9999999999999996,explicit
