K,Re(mu1),Im(mu1),Re(mu2),Im(mu2),mu_star,scheme
4.52,-5.193762648525911,-0.899547074986589,-5.193762648525911,0.899547074986589,-2.9999999999999996,explicit
4.53,-5.205253356362013,-0.9015374097837104,-5.205253356362013,0.9015374097837104,-2.9999999999999996,explicit
4.54,-5.216744064016827,-0.9035277441726091,-5.216744064016827,0.9035277441726091,-2.9999999999999996,explicit
4.55,-5.2282347714915485,-0.9055180781559671,-5.2282347714915485,0.9055180781559671,-2.9999999999999996,explicit
4.56,-5.2397254787873635,-0.9075084117364454,-5.2397254787873635,0.9075084117364454,-2.9999999999999996,explicit
4.57,-5.251216185905441,-0.9094987449166808,-5.251216185905441,0.9094987449166808,-2.9999999999999996,explicit
4.58,-5.262706892846952,-0.9114890776992872,-5.262706892846952,0.9114890776992872,-2.9999999999999996,explicit
4.59,-5.27419759961304,-0.9134794100868546,-5.27419759961304,0.9134794100868546,-2.9999999999999996,explicit
4.6,-5.285688306204854,-0.915469742081953,-5.285688306204854,0.915469742081953,-2.9999999999999996,explicit
4.61,-5.297179012623527,-0.9174600736871279,-5.297179012623527,0.9174600736871279,-2.9999999999999996,explicit
4.62,-5.3086697188701795,-0.9194504049049032,-5.3086697188701795,0.9194504049049032,-2.9999999999999996,explicit
4.63,-5.320160424945927,-0.9214407357377833,-5.320160424945927,0.9214407357377833,-2.9999999999999996,explicit
4.64,-5.331651130851872,-0.9234310661882477,-5.331651130851872,0.9234310661882477,-2.9999999999999996,explicit
4.65,-5.343141836589114,-0.9254213962587554,-5.343141836589114,0.9254213962587554,-2.9999999999999996,explicit
4.66,-5.354632542158729,-0.9274117259517477,-5.354632542158729,0.9274117259517477,-2.9999999999999996,explicit
4.67,-5.366123247561801,-0.9294020552696409,-5.366123247561801,0.9294020552696409,-2.9999999999999996,explicit
4.68,-5.377613952799393,-0.9313923842148332,-5.377613952799393,0.9313923842148332,-2.9999999999999996,explicit
4.6899999999999995,-5.389104657872564,-0.9333827127896998,-5.389104657872564,0.9333827127896998,-2.9999999999999996,explicit
4.7,-5.4005953627823615,-0.9353730409966003,-5.4005953627823615,0.9353730409966003,-2.9999999999999996,explicit
4.71,-5.412086067529827,-0.9373633688378697,-5.412086067529827,0.9373633688378697,-2.9999999999999996,explicit
4.72,-5.423576772115986,-0.9393536963158251,-5.423576772115986,0.9393536963158251,-2.9999999999999996,explicit
4.73,-5.435067476541869,-0.9413440234327647,-5.435067476541869,0.9413440234327647,-2.9999999999999996,explicit
4.74,-5.446558180808483,-0.943334350190966,-5.446558180808483,0.943334350190966,-2.9999999999999996,explicit
4.75,-5.458048884916836,-0.9453246765926888,-5.458048884916836,0.9453246765926888,-2.9999999999999996,explicit
4.76,-5.469539588867922,-0.9473150026401722,-5.469539588867922,0.9473150026401722,-2.9999999999999996,explicit
4.77,-5.481030292662734,-0.9493053283356387,-5.481030292662734,0.9493053283356387,-2.9999999999999996,explicit
4.78,-5.492520996302248,-0.9512956536812917,-5.492520996302248,0.9512956536812917,-2.9999999999999996,explicit
4.79,-5.504011699787435,-0.9532859786793141,-5.504011699787435,0.9532859786793141,-2.9999999999999996,explicit
4.8,-5.515502403119263,-0.9552763033318733,-5.515502403119263,0.9552763033318733,-2.9999999999999996,explicit
4.8100000000000005,-5.526993106298686,-0.957266627641118,-5.526993106298686,0.957266627641118,-2.9999999999999996,explicit
4.82,-5.538483809326649,-0.9592569516091775,-5.538483809326649,0.9592569516091775,-2.9999999999999996,explicit
4.83,-5.549974512204093,-0.9612472752381666,-5.549974512204093,0.9612472752381666,-2.9999999999999996,explicit
4.84,-5.561465214931954,-0.9632375985301802,-5.561465214931954,0.9632375985301802,-2.9999999999999996,explicit
4.85,-5.57295591751115,-0.9652279214872959,-5.57295591751115,0.9652279214872959,-2.9999999999999996,explicit
4.86,-5.584446619942603,-0.9672182441115756,-5.584446619942603,0.9672182441115756,-2.9999999999999996,explicit
4.87,-5.595937322227222,-0.9692085664050648,-5.595937322227222,0.9692085664050648,-2.9999999999999996,explicit
4.88,-5.607428024365906,-0.9711988883697904,-5.607428024365906,0.9711988883697904,-2.9999999999999996,explicit
4.890000000000001,-5.618918726359554,-0.9731892100077635,-5.618918726359554,0.9731892100077635,-2.9999999999999996,explicit
4.9,-5.630409428209048,-0.9751795313209787,-5.630409428209048,0.9751795313209787,-2.9999999999999996,explicit
4.91,-5.641900129915272,-0.9771698523114152,-5.641900129915272,0.9771698523114152,-2.9999999999999996,explicit
4.92,-5.653390831479097,-0.9791601729810364,-5.653390831479097,0.9791601729810364,-2.9999999999999996,explicit
4.93,-5.664881532901389,-0.9811504933317869,-5.664881532901389,0.9811504933317869,-2.9999999999999996,explicit
4.9399999999999995,-5.676372234183008,-0.9831408133655996,-5.676372234183008,0.9831408133655996,-2.9999999999999996,explicit
4.95,-5.687862935324803,-0.9851311330843892,-5.687862935324803,0.9851311330843892,-2.9999999999999996,explicit
4.96,-5.699353636327623,-0.9871214524900553,-5.699353636327623,0.9871214524900553,-2.9999999999999996,explicit
4.97,-5.7108443371923014,-0.9891117715844829,-5.7108443371923014,0.9891117715844829,-2.9999999999999996,explicit
4.98,-5.722335037919677,-0.9911020903695428,-5.722335037919677,0.9911020903695428,-2.9999999999999996,explicit
4.99,-5.733825738510565,-0.9930924088470876,-5.733825738510565,0.9930924088470876,-2.9999999999999996,explicit
5.0,-5.745316438965792,-0.9950827270189603,-5.745316438965792,0.9950827270189603,-2.9999999999999996,explicit
5.01,-5.756807139286165,-0.9970730448869835,-5.756807139286165,0.9970730448869835,-2.9999999999999996,explicit
5.02,-5.768297839472488,-0.9990633624529681,-5.768297839472488,0.9990633624529681,-2.9999999999999996,explicit
5.03,-5.779788539525568,-1.0010536797187128,-5.779788539525568,1.0010536797187128,-2.9999999999999996,explicit
5.04,-5.791279239446188,-1.0030439966859983,-5.791279239446188,1.0030439966859983,-2.9999999999999996,explicit
5.05,-5.802769939235142,-1.0050343133565924,-5.802769939235142,1.0050343133565924,-2.9999999999999996,explicit
5.0600000000000005,-5.814260638893202,-1.0070246297322494,-5.814260638893202,1.0070246297322494,-2.9999999999999996,explicit
5.07,-5.825751338421147,-1.0090149458147113,-5.825751338421147,1.0090149458147113,-2.9999999999999996,explicit
5.08,-5.8372420378197445,-1.011005261605703,-5.8372420378197445,1.011005261605703,-2.9999999999999996,explicit
5.09,-5.848732737089754,-1.0129955771069374,-5.848732737089754,1.0129955771069374,-2.9999999999999996,explicit
5.1,-5.860223436231935,-1.014985892320116,-5.860223436231935,1.014985892320116,-2.9999999999999996,explicit
5.11,-5.871714135247032,-1.0169762072469244,-5.871714135247032,1.0169762072469244,-2.9999999999999996,explicit
5.12,-5.883204834135795,-1.018966521889036,-5.883204834135795,1.018966521889036,-2.9999999999999996,explicit
5.13,-5.894695532898958,-1.0209568362481116,-5.894695532898958,1.0209568362481116,-2.9999999999999996,explicit
5.140000000000001,-5.906186231537258,-1.0229471503257979,-5.906186231537258,1.0229471503257979,-2.9999999999999996,explicit
5.15,-5.917676930051417,-1.0249374641237303,-5.917676930051417,1.0249374641237303,-2.9999999999999996,explicit
5.16,-5.929167628442157,-1.0269277776435304,-5.929167628442157,1.0269277776435304,-2.9999999999999996,explicit
5.17,-5.940658326710193,-1.0289180908868087,-5.940658326710193,1.0289180908868087,-2.9999999999999996,explicit
5.18,-5.95214902485624,-1.0309084038551608,-5.95214902485624,1.0309084038551608,-2.9999999999999996,explicit
5.19,-5.9636397228809965,-1.032898716550173,-5.9636397228809965,1.032898716550173,-2.9999999999999996,explicit
5.2,-5.975130420785165,-1.034889028973418,-5.975130420785165,1.034889028973418,-2.9999999999999996,explicit
5.21,-5.986621118569438,-1.0368793411264554,-5.986621118569438,1.0368793411264554,-2.9999999999999996,explicit
5.220000000000001,-5.998111816234507,-1.0388696530108354,-5.998111816234507,1.0388696530108354,-2.9999999999999996,explicit
5.23,-6.009602513781051,-1.0408599646280932,-6.009602513781051,1.0408599646280932,-2.9999999999999996,explicit
5.24,-6.02109321120975,-1.0428502759797562,-6.02109321120975,1.0428502759797562,-2.9999999999999996,explicit
5.25,-6.032583908521276,-1.044840587067336,-6.032583908521276,1.044840587067336,-2.9999999999999996,explicit
5.26,-6.0440746057163,-1.0468308978923373,-6.0440746057163,1.0468308978923373,-2.9999999999999996,explicit
5.27,-6.055565302795479,-1.0488212084562467,-6.055565302795479,1.0488212084562467,-2.9999999999999996,explicit
5.28,-6.067055999759478,-1.0508115187605482,-6.067055999759478,1.0508115187605482,-2.9999999999999996,explicit
5.29,-6.078546696608943,-1.0528018288067083,-6.078546696608943,1.0528018288067083,-2.9999999999999996,explicit
5.3,-6.090037393344523,-1.0547921385961836,-6.090037393344523,1.0547921385961836,-2.9999999999999996,explicit
5.3100000000000005,-6.101528089966865,-1.0567824481304218,-6.101528089966865,1.0567824481304218,-2.9999999999999996,explicit
5.32,-6.113018786476605,-1.0587727574108579,-6.113018786476605,1.0587727574108579,-2.9999999999999996,explicit
5.33,-6.124509482874374,-1.0607630664389165,-6.124509482874374,1.0607630664389165,-2.9999999999999996,explicit
5.34,-6.1360001791608,-1.062753375216012,-6.1360001791608,1.062753375216012,-2.9999999999999996,explicit
5.35,-6.147490875336514,-1.064743683743548,-6.147490875336514,1.064743683743548,-2.9999999999999996,explicit
5.36,-6.158981571402127,-1.0667339920229177,-6.158981571402127,1.0667339920229177,-2.9999999999999996,explicit
5.37,-6.1704722673582575,-1.0687243000555042,-6.1704722673582575,1.0687243000555042,-2.9999999999999996,explicit
5.38,-6.181962963205517,-1.0707146078426795,-6.181962963205517,1.0707146078426795,-2.9999999999999996,explicit
5.390000000000001,-6.193453658944506,-1.0727049153858061,-6.193453658944506,1.0727049153858061,-2.9999999999999996,explicit
5.4,-6.204944354575828,-1.0746952226862359,-6.204944354575828,1.0746952226862359,-2.9999999999999996,explicit
5.41,-6.216435050100083,-1.0766855297453122,-6.216435050100083,1.0766855297453122,-2.9999999999999996,explicit
5.42,-6.22792574551786,-1.0786758365643667,-6.22792574551786,1.0786758365643667,-2.9999999999999996,explicit
5.43,-6.2394164408297454,-1.080666143144723,-6.2394164408297454,1.080666143144723,-2.9999999999999996,explicit
5.44,-6.250907136036324,-1.0826564494876934,-6.250907136036324,1.0826564494876934,-2.9999999999999996,explicit
5.45,-6.262397831138178,-1.0846467555945811,-6.262397831138178,1.0846467555945811,-2.9999999999999996,explicit
5.46,-6.273888526135878,-1.0866370614666803,-6.273888526135878,1.0866370614666803,-2.9999999999999996,explicit
5.470000000000001,-6.2853792210299995,-1.0886273671052755,-6.2853792210299995,1.0886273671052755,-2.9999999999999996,explicit
5.48,-6.296869915821103,-1.0906176725116423,-6.296869915821103,1.0906176725116423,-2.9999999999999996,explicit
5.49,-6.308360610509755,-1.0926079776870445,-6.308360610509755,1.0926079776870445,-2.9999999999999996,explicit
5.5,-6.319851305096511,-1.09459828263274,-6.319851305096511,1.09459828263274,-2.9999999999999996,explicit
5.51,-6.331341999581931,-1.0965885873499768,-6.331341999581931,1.0965885873499768,-2.9999999999999996,explicit
5.5200000000000005,-6.342832693966562,-1.0985788918399928,-6.342832693966562,1.0985788918399928,-2.9999999999999996,explicit
5.53,-6.354323388250949,-1.1005691961040174,-6.354323388250949,1.1005691961040174,-2.9999999999999996,explicit
5.54,-6.365814082435635,-1.1025595001432724,-6.365814082435635,1.1025595001432724,-2.9999999999999996,explicit
5.550000000000001,-6.377304776521158,-1.1045498039589674,-6.377304776521158,1.1045498039589674,-2.9999999999999996,explicit
5.5600000000000005,-6.3887954705080565,-1.1065401075523074,-6.3887954705080565,1.1065401075523074,-2.9999999999999996,explicit
5.57,-6.400286164396857,-1.1085304109244873,-6.400286164396857,1.1085304109244873,-2.9999999999999996,explicit
5.58,-6.41177685818809,-1.1105207140766917,-6.41177685818809,1.1105207140766917,-2.9999999999999996,explicit
5.59,-6.423267551882277,-1.1125110170101,-6.423267551882277,1.1125110170101,-2.9999999999999996,explicit
5.6,-6.434758245479935,-1.1145013197258802,-6.434758245479935,1.1145013197258802,-2.9999999999999996,explicit
5.61,-6.446248938981586,-1.116491622225194,-6.446248938981586,1.116491622225194,-2.9999999999999996,explicit
5.62,-6.457739632387733,-1.1184819245091924,-6.457739632387733,1.1184819245091924,-2.9999999999999996,explicit
5.63,-6.469230325698893,-1.1204722265790208,-6.469230325698893,1.1204722265790208,-2.9999999999999996,explicit
5.640000000000001,-6.480721018915568,-1.1224625284358163,-6.480721018915568,1.1224625284358163,-2.9999999999999996,explicit
5.65,-6.492211712038259,-1.1244528300807073,-6.492211712038259,1.1244528300807073,-2.9999999999999996,explicit
5.66,-6.503702405067463,-1.126443131514812,-6.503702405067463,1.126443131514812,-2.9999999999999996,explicit
5.67,-6.5151930980036745,-1.1284334327392453,-6.5151930980036745,1.1284334327392453,-2.9999999999999996,explicit
5.68,-6.526683790847386,-1.1304237337551117,-6.526683790847386,1.1304237337551117,-2.9999999999999996,explicit
5.69,-6.538174483599084,-1.1324140345635072,-6.538174483599084,1.1324140345635072,-2.9999999999999996,explicit
5.7,-6.549665176259253,-1.1344043351655215,-6.549665176259253,1.1344043351655215,-2.9999999999999996,explicit
5.71,-6.56115586882837,-1.1363946355622359,-6.56115586882837,1.1363946355622359,-2.9999999999999996,explicit
5.720000000000001,-6.572646561306919,-1.1383849357547244,-6.572646561306919,1.1383849357547244,-2.9999999999999996,explicit
5.73,-6.584137253695368,-1.1403752357440555,-6.584137253695368,1.1403752357440555,-2.9999999999999996,explicit
5.74,-6.5956279459941864,-1.1423655355312865,-6.5956279459941864,1.1423655355312865,-2.9999999999999996,explicit
5.75,-6.607118638203847,-1.1443558351174694,-6.607118638203847,1.1443558351174694,-2.9999999999999996,explicit
5.76,-6.618609330324812,-1.1463461345036485,-6.618609330324812,1.1463461345036485,-2.9999999999999996,explicit
5.7700000000000005,-6.630100022357541,-1.1483364336908632,-6.630100022357541,1.1483364336908632,-2.9999999999999996,explicit
5.78,-6.641590714302492,-1.1503267326801419,-6.641590714302492,1.1503267326801419,-2.9999999999999996,explicit
5.79,-6.653081406160119,-1.1523170314725069,-6.653081406160119,1.1523170314725069,-2.9999999999999996,explicit
5.800000000000001,-6.664572097930875,-1.154307330068977,-6.664572097930875,1.154307330068977,-2.9999999999999996,explicit
5.8100000000000005,-6.676062789615207,-1.1562976284705597,-6.676062789615207,1.1562976284705597,-2.9999999999999996,explicit
5.82,-6.68755348121356,-1.1582879266782566,-6.68755348121356,1.1582879266782566,-2.9999999999999996,explicit
5.83,-6.699044172726378,-1.1602782246930634,-6.699044172726378,1.1602782246930634,-2.9999999999999996,explicit
5.84,-6.710534864154096,-1.1622685225159692,-6.710534864154096,1.1622685225159692,-2.9999999999999996,explicit
5.85,-6.722025555497152,-1.1642588201479556,-6.722025555497152,1.1642588201479556,-2.9999999999999996,explicit
5.86,-6.733516246755984,-1.1662491175899972,-6.733516246755984,1.1662491175899972,-2.9999999999999996,explicit
5.87,-6.7450069379310165,-1.1682394148430633,-6.7450069379310165,1.1682394148430633,-2.9999999999999996,explicit
5.880000000000001,-6.75649762902268,-1.1702297119081144,-6.75649762902268,1.1702297119081144,-2.9999999999999996,explicit
5.890000000000001,-6.767988320031392,-1.1722200087861068,-6.767988320031392,1.1722200087861068,-2.9999999999999996,explicit
5.9,-6.779479010957583,-1.1742103054779889,-6.779479010957583,1.1742103054779889,-2.9999999999999996,explicit
5.91,-6.790969701801665,-1.1762006019847042,-6.790969701801665,1.1762006019847042,-2.9999999999999996,explicit
5.92,-6.8024603925640585,-1.1781908983071883,-6.8024603925640585,1.1781908983071883,-2.9999999999999996,explicit
5.93,-6.813951083245173,-1.1801811944463696,-6.813951083245173,1.1801811944463696,-2.9999999999999996,explicit
5.94,-6.825441773845422,-1.1821714904031746,-6.825441773845422,1.1821714904031746,-2.9999999999999996,explicit
5.95,-6.83693246436521,-1.1841617861785185,-6.83693246436521,1.1841617861785185,-2.9999999999999996,explicit
5.960000000000001,-6.848423154804945,-1.1861520817733133,-6.848423154804945,1.1861520817733133,-2.9999999999999996,explicit
5.970000000000001,-6.859913845165025,-1.1881423771884632,-6.859913845165025,1.1881423771884632,-2.9999999999999996,explicit
5.98,-6.871404535445849,-1.1901326724248689,-6.871404535445849,1.1901326724248689,-2.9999999999999996,explicit
5.99,-6.88289522564782,-1.1921229674834222,-6.88289522564782,1.1921229674834222,-2.9999999999999996,explicit
6.0,-6.894385915771323,-1.1941132623650106,-6.894385915771323,1.1941132623650106,-2.9999999999999996,explicit
6.01,-6.905876605816758,-1.1961035570705159,-6.905876605816758,1.1961035570705159,-2.9999999999999996,explicit
6.0200000000000005,-6.917367295784509,-1.1980938516008144,-6.917367295784509,1.1980938516008144,-2.9999999999999996,explicit
6.03,-6.928857985674965,-1.2000841459567733,-6.928857985674965,1.2000841459567733,-2.9999999999999996,explicit
6.04,-6.9403486754885035,-1.2020744401392585,-6.9403486754885035,1.2020744401392585,-2.9999999999999996,explicit
6.050000000000001,-6.9518393652255135,-1.204064734149127,-6.9518393652255135,1.204064734149127,-2.9999999999999996,explicit
6.0600000000000005,-6.963330054886369,-1.206055027987232,-6.963330054886369,1.206055027987232,-2.9999999999999996,explicit
6.07,-6.974820744471447,-1.2080453216544202,-6.974820744471447,1.2080453216544202,-2.9999999999999996,explicit
6.08,-6.986311433981122,-1.2100356151515335,-6.986311433981122,1.2100356151515335,-2.9999999999999996,explicit
6.09,-6.997802123415764,-1.2120259084794074,-6.997802123415764,1.2120259084794074,-2.9999999999999996,explicit
6.1,-7.009292812775742,-1.214016201638873,-7.009292812775742,1.214016201638873,-2.9999999999999996,explicit
6.11,-7.020783502061423,-1.216006494630754,-7.020783502061423,1.216006494630754,-2.9999999999999996,explicit
6.12,-7.032274191273174,-1.2179967874558713,-7.032274191273174,1.2179967874558713,-2.9999999999999996,explicit
6.130000000000001,-7.0437648804113495,-1.2199870801150379,-7.0437648804113495,1.2199870801150379,-2.9999999999999996,explicit
6.140000000000001,-7.055255569476315,-1.2219773726090641,-7.055255569476315,1.2219773726090641,-2.9999999999999996,explicit
6.15,-7.066746258468422,-1.223967664938752,-7.066746258468422,1.223967664938752,-2.9999999999999996,explicit
6.16,-7.078236947388029,-1.2259579571049015,-7.078236947388029,1.2259579571049015,-2.9999999999999996,explicit
6.17,-7.089727636235487,-1.2279482491083058,-7.089727636235487,1.2279482491083058,-2.9999999999999996,explicit
6.18,-7.101218325011147,-1.229938540949753,-7.101218325011147,1.229938540949753,-2.9999999999999996,explicit
6.19,-7.112709013715355,-1.2319288326300257,-7.112709013715355,1.2319288326300257,-2.9999999999999996,explicit
6.2,-7.124199702348458,-1.2339191241499035,-7.124199702348458,1.2339191241499035,-2.9999999999999996,explicit
