K,rho,angle,label
9.944680851,0.984885780,0.569146666,complex
9.959574468,0.984885780,0.569584918,complex
9.974468085,0.984885780,0.570022871,complex
9.989361702,0.984885780,0.570460524,complex
10.004255319,0.984885780,0.570897879,complex
10.019148936,0.984885780,0.331911825,complex
10.034042553,0.984885780,0.571771698,complex
10.048936170,0.984885780,0.572208162,complex
10.063829787,0.984885780,0.572644331,complex
10.078723404,0.984885780,0.573080205,complex
10.093617021,0.984885780,0.573515785,complex
10.108510638,0.984885780,0.333405678,complex
10.123404255,0.984885780,0.574386065,complex
10.138297872,0.984885780,0.574820766,complex
10.153191489,0.984885780,0.575255176,complex
10.168085106,0.984885780,0.575689294,complex
10.182978723,0.984885780,0.576123123,complex
10.197872340,0.984885780,0.576556662,complex
10.212765957,0.984885780,0.576989913,complex
10.227659574,0.984885780,0.577422875,complex
10.242553191,0.984885780,0.577855549,complex
10.257446809,0.984885780,0.578287937,complex
10.272340426,0.984885780,0.578720038,complex
10.287234043,0.984885780,0.579151854,complex
10.302127660,0.984885780,0.336620465,complex
10.317021277,0.984885780,0.580014632,complex
10.331914894,0.984885780,0.337112429,complex
10.346808511,0.984885780,0.337358152,complex
10.361702128,0.984885780,0.337603703,complex
10.376595745,0.984885780,0.581736788,complex
10.391489362,0.984885780,0.582166623,complex
10.406382979,0.984885780,0.582596177,complex
10.421276596,0.984885780,0.583025451,complex
10.436170213,0.984885780,0.583454446,complex
10.451063830,0.984885780,0.583883163,complex
10.465957447,0.984885780,0.584311601,complex
10.480851064,0.984885780,0.584739762,complex
10.495744681,0.984885780,0.585167647,complex
10.510638298,0.984885780,0.585595255,complex
10.525531915,0.984885780,0.340293520,complex
10.540425532,0.984885780,0.586449645,complex
10.555319149,0.984885780,0.586876429,complex
10.570212766,0.984885780,0.587302939,complex
10.585106383,0.984885780,0.341266582,complex
10.600000000,0.984885780,0.588155139,complex
10.614893617,0.984885780,0.588580832,complex
10.629787234,0.984885780,0.589006253,complex
10.644680851,0.984885780,0.589431403,complex
10.659574468,0.984885780,0.589856283,complex
10.674468085,0.984885780,0.590280893,complex
10.689361702,0.984885780,0.590705235,complex
10.704255319,0.984885780,0.591129308,complex
10.719148936,0.984885780,0.591553114,complex
10.734042553,0.984885780,0.591976652,complex
10.748936170,0.984885780,0.592399924,complex
10.763829787,0.984885780,0.592822929,complex
10.778723404,0.984885780,0.593245670,complex
10.793617021,0.984885780,0.593668145,complex
10.808510638,0.984885780,0.594090356,complex
10.823404255,0.984885780,0.594512303,complex
10.838297872,0.984885780,0.594933987,complex
10.853191489,0.984885780,0.595355409,complex
10.868085106,0.984885780,0.595776568,complex
10.882978723,0.984885780,0.596197467,complex
10.897872340,0.984885780,0.596618104,complex
10.912765957,0.984885780,0.597038480,complex
10.927659574,0.984885780,0.597458597,complex
10.942553191,0.984885780,0.597878455,complex
10.957446809,0.984885780,0.598298054,complex
10.972340426,0.984885780,0.598717395,complex
10.987234043,0.984885780,0.599136478,complex
11.002127660,0.984885780,0.348004814,complex
11.017021277,0.984885780,0.599973875,complex
11.031914894,0.984885780,0.600392188,complex
11.046808511,0.984885780,0.600810247,complex
11.061702128,0.984885780,0.601228050,complex
11.076595745,0.984885780,0.601645600,complex
11.091489362,0.984885780,0.602062895,complex
11.106382979,0.984885780,0.602479937,complex
11.121276596,0.984885780,0.602896727,complex
11.136170213,0.984885780,0.603313264,complex
11.151063830,0.984885780,0.603729550,complex
11.165957447,0.984885780,0.604145584,complex
11.180851064,0.984885780,0.604561368,complex
11.195744681,0.984885780,0.604976902,complex
11.210638298,0.984885780,0.351327406,complex
11.225531915,0.984885780,0.605807222,complex
11.240425532,0.984885780,0.606222008,complex
11.255319149,0.984885780,0.606636547,complex
11.270212766,0.984885780,0.352271198,complex
11.285106383,0.984885780,0.607464882,complex
11.300000000,0.984885780,0.607878680,complex
11.314893617,0.984885780,0.608292232,complex
11.329787234,0.984885780,0.608705538,complex
11.344680851,0.984885780,0.609118600,complex
11.359574468,0.984885780,0.353682361,complex
11.374468085,0.984885780,0.609943990,complex
11.389361702,0.984885780,0.610356319,complex
11.404255319,0.984885780,0.610768406,complex
11.419148936,0.984885780,0.611180250,complex
11.434042553,0.984885780,0.611591852,complex
11.448936170,0.984885780,0.355088151,complex
11.463829787,0.984885780,0.612414333,complex
11.478723404,0.984885780,0.612825213,complex
11.493617021,0.984885780,0.613235852,complex
11.508510638,0.984885780,0.613646252,complex
11.523404255,0.984885780,0.614056413,complex
11.538297872,0.984885780,0.614466336,complex
11.553191489,0.984885780,0.614876021,complex
11.568085106,0.984885780,0.615285468,complex
11.582978723,0.984885780,0.615694678,complex
11.597872340,0.984885780,0.616103651,complex
11.612765957,0.984885780,0.616512388,complex
11.627659574,0.984885780,0.616920890,complex
11.642553191,0.984885780,0.617329157,complex
11.657446809,0.984885780,0.617737189,complex
11.672340426,0.984885780,0.358579532,complex
11.687234043,0.984885780,0.618552550,complex
11.702127660,0.984885780,0.618959881,complex
11.717021277,0.984885780,0.619366979,complex
11.731914894,0.984885780,0.619773845,complex
11.746808511,0.984885780,0.359736119,complex
11.761702128,0.984885780,0.620586881,complex
11.776595745,0.984885780,0.620993052,complex
11.791489362,0.984885780,0.621398993,complex
11.806382979,0.984885780,0.621804704,complex
11.821276596,0.984885780,0.622210185,complex
11.836170213,0.984885780,0.622615438,complex
11.851063830,0.984885780,0.623020461,complex
11.865957447,0.984885780,0.623425257,complex
11.880851064,0.984885780,0.623829825,complex
11.895744681,0.984885780,0.624234165,complex
11.910638298,0.984885780,0.362268175,complex
11.925531915,0.984885780,0.625042166,complex
11.940425532,0.984885780,0.625445827,complex
11.955319149,0.984885780,0.625849263,complex
11.970212766,0.984885780,0.626252474,complex
11.985106383,0.984885780,0.363413533,complex
12.000000000,0.984885780,0.627058221,complex
