K,rho,angle,F_triangle,r(theta*),type,f_pred,A=1-gamma*dt
5.627118644067797,1.031509598890604,0.24906313674232589,-2.0943951023931957,0.9999992141522124,NS-candidate,0.039639629354513824,0.97
5.6440677966101696,1.031625653398594,0.24941858604238581,-2.0943951023931957,0.9999992188621026,NS-candidate,0.039696200867636915,0.97
5.661016949152542,1.0317416633917658,0.24977342030438981,-2.0943951023931957,0.9999992235297769,NS-candidate,0.03975267449441322,0.97
5.677966101694915,1.0318576290259893,0.25012764223572775,-2.0943951023931957,0.9999992281557386,NS-candidate,0.03980905066573721,0.97
5.694915254237288,1.0319735504560132,0.2504812545237356,-2.0943951023931957,0.9999992327404829,NS-candidate,0.03986532980931169,0.97
5.711864406779661,1.0320894278354715,0.250834259835895,-2.0943951023931957,0.9999992372844981,NS-candidate,0.03992151234967956,0.97
5.728813559322034,1.032205261316894,0.2511866608200466,-2.0943951023931957,0.9999992417882654,NS-candidate,0.03997759870825773,0.97
5.745762711864407,1.0323210510517258,0.2515384601045918,-2.0943951023931957,0.9999992462522586,NS-candidate,0.040033589303369296,0.97
5.762711864406779,1.032436797190328,0.2518896602986864,-2.0943951023931957,0.9999992506769446,NS-candidate,0.040089484550274286,0.97
5.779661016949152,1.0325524998819964,0.25224026399244726,-2.0943951023931957,0.9999992550627838,NS-candidate,0.0401452848612026,0.97
5.796610169491525,1.0326681592749718,0.2525902737571421,-2.0943951023931957,0.9999992594102292,NS-candidate,0.04020099064538422,0.97
5.813559322033898,1.0327837755164437,0.25293969214538403,-2.0943951023931957,0.9999992637197278,NS-candidate,0.040256602309080125,0.97
5.830508474576272,1.0328993487525737,0.25328852169131955,-2.0943951023931957,0.9999992679917202,NS-candidate,0.04031212025561226,0.97
5.847457627118644,1.0330148791284886,0.2536367649108206,-2.0943951023931957,0.9999992722266402,NS-candidate,0.04036754488539409,0.97
5.864406779661017,1.03313036678831,0.2539844243016644,-2.0943951023931957,0.9999992764249154,NS-candidate,0.040422876595959195,0.97
5.88135593220339,1.0332458118751466,0.2543315023437198,-2.0943951023931957,0.9999992805869674,NS-candidate,0.040478115781990974,0.97
5.898305084745763,1.0333612145311175,0.25467800149912395,-2.0943951023931957,0.9999992847132118,NS-candidate,0.040533262835350706,0.97
5.915254237288136,1.033476574897355,0.2550239242124671,-2.0943951023931957,0.9999992888040581,NS-candidate,0.040588318145107036,0.97
5.932203389830509,1.0335918931140158,0.2553692729109566,-2.0943951023931957,0.9999992928599101,NS-candidate,0.04064328209756199,0.97
5.9491525423728815,1.0337071693202935,0.2557140500046037,-2.0943951023931957,0.999999296881166,NS-candidate,0.04069815507628078,0.97
5.966101694915254,1.0338224036544237,0.25605825788638814,-2.0943951023931957,0.9999993008682178,NS-candidate,0.040752937462117965,0.97
5.983050847457627,1.0339375962536947,0.2564018989324239,-2.0943951023931957,0.9999993048214524,NS-candidate,0.040807629633243823,0.97
6.0,1.0340527472544612,0.25674497550213277,-2.0943951023931957,0.9999993087412513,NS-candidate,0.040862231965172004,0.97
