K,rho,angle,label
9.959574468,1.131903853,0.515157262,complex
9.974468085,1.132109409,0.515477879,complex
9.989361702,1.132314927,0.515798140,complex
10.004255319,1.132520408,0.516118046,complex
10.019148936,1.132725851,0.516437598,complex
10.034042553,1.132931257,0.516756797,complex
10.048936170,1.133136626,0.517075643,complex
10.063829787,1.133341958,0.517394137,complex
10.078723404,1.133547253,0.517712281,complex
10.093617021,1.133752510,0.518030074,complex
10.108510638,1.133957730,0.518347517,complex
10.123404255,1.134162913,0.518664612,complex
10.138297872,1.134368060,0.518981359,complex
10.153191489,1.134573168,0.519297758,complex
10.168085106,1.134778240,0.519613812,complex
10.182978723,1.134983275,0.519929519,complex
10.197872340,1.135188273,0.520244882,complex
10.212765957,1.135393234,0.520559900,complex
10.227659574,1.135598157,0.520874575,complex
10.242553191,1.135803044,0.521188908,complex
10.257446809,1.136007894,0.521502898,complex
10.272340426,1.136212707,0.521816548,complex
10.287234043,1.136417483,0.522129857,complex
10.302127660,1.136622222,0.522442826,complex
10.317021277,1.136826924,0.522755456,complex
10.331914894,1.137031590,0.523067749,complex
10.346808511,1.137236218,0.523379703,complex
10.361702128,1.137440810,0.523691321,complex
10.376595745,1.137645365,0.524002603,complex
10.391489362,1.137849883,0.524313550,complex
10.406382979,1.138054365,0.524624162,complex
10.421276596,1.138258809,0.524934440,complex
10.436170213,1.138463217,0.525244385,complex
10.451063830,1.138667588,0.525553997,complex
10.465957447,1.138871923,0.525863278,complex
10.480851064,1.139076221,0.526172228,complex
10.495744681,1.139280482,0.526480848,complex
10.510638298,1.139484707,0.526789138,complex
10.525531915,1.139688895,0.527097099,complex
10.540425532,1.139893047,0.527404732,complex
10.555319149,1.140097162,0.527712037,complex
10.570212766,1.140301240,0.528019016,complex
10.585106383,1.140505282,0.528325668,complex
10.600000000,1.140709287,0.528631995,complex
10.614893617,1.140913256,0.528937997,complex
10.629787234,1.141117189,0.529243676,complex
10.644680851,1.141321085,0.529549031,complex
10.659574468,1.141524944,0.529854063,complex
10.674468085,1.141728768,0.530158773,complex
10.689361702,1.141932554,0.530463162,complex
10.704255319,1.142136305,0.530767230,complex
10.719148936,1.142340019,0.531070978,complex
10.734042553,1.142543697,0.531374407,complex
10.748936170,1.142747338,0.531677517,complex
10.763829787,1.142950944,0.531980310,complex
10.778723404,1.143154513,0.532282784,complex
10.793617021,1.143358045,0.532584943,complex
10.808510638,1.143561542,0.532886785,complex
10.823404255,1.143765002,0.533188312,complex
10.838297872,1.143968426,0.533489524,complex
10.853191489,1.144171814,0.533790422,complex
10.868085106,1.144375166,0.534091007,complex
10.882978723,1.144578482,0.534391279,complex
10.897872340,1.144781761,0.534691239,complex
10.912765957,1.144985005,0.534990887,complex
10.927659574,1.145188212,0.535290225,complex
10.942553191,1.145391383,0.535589252,complex
10.957446809,1.145594519,0.535887970,complex
10.972340426,1.145797618,0.536186379,complex
10.987234043,1.146000681,0.536484480,complex
11.002127660,1.146203708,0.536782273,complex
11.017021277,1.146406700,0.537079759,complex
11.031914894,1.146609655,0.537376938,complex
11.046808511,1.146812575,0.537673812,complex
11.061702128,1.147015458,0.537970381,complex
11.076595745,1.147218306,0.538266645,complex
11.091489362,1.147421118,0.538562605,complex
11.106382979,1.147623894,0.538858262,complex
11.121276596,1.147826634,0.539153617,complex
11.136170213,1.148029339,0.539448669,complex
11.151063830,1.148232007,0.539743420,complex
11.165957447,1.148434640,0.540037869,complex
11.180851064,1.148637237,0.540332019,complex
11.195744681,1.148839799,0.540625869,complex
11.210638298,1.149042324,0.540919420,complex
11.225531915,1.149244814,0.541212673,complex
11.240425532,1.149447269,0.541505627,complex
11.255319149,1.149649687,0.541798285,complex
11.270212766,1.149852070,0.542090645,complex
11.285106383,1.150054418,0.542382710,complex
11.300000000,1.150256729,0.542674479,complex
11.314893617,1.150459006,0.542965954,complex
11.329787234,1.150661246,0.543257134,complex
11.344680851,1.150863452,0.543548020,complex
11.359574468,1.151065621,0.543838614,complex
11.374468085,1.151267755,0.544128914,complex
11.389361702,1.151469854,0.544418923,complex
11.404255319,1.151671917,0.544708640,complex
11.419148936,1.151873945,0.544998067,complex
11.434042553,1.152075937,0.545287203,complex
11.448936170,1.152277894,0.545576050,complex
11.463829787,1.152479815,0.545864608,complex
11.478723404,1.152681702,0.546152877,complex
11.493617021,1.152883552,0.546440858,complex
11.508510638,1.153085368,0.546728551,complex
11.523404255,1.153287148,0.547015958,complex
11.538297872,1.153488893,0.547303079,complex
11.553191489,1.153690602,0.547589914,complex
11.568085106,1.153892277,0.547876464,complex
11.582978723,1.154093916,0.548162729,complex
11.597872340,1.154295519,0.548448710,complex
11.612765957,1.154497088,0.548734407,complex
11.627659574,1.154698621,0.549019822,complex
11.642553191,1.154900120,0.549304954,complex
11.657446809,1.155101583,0.549589805,complex
11.672340426,1.155303011,0.549874374,complex
11.687234043,1.155504404,0.550158663,complex
11.702127660,1.155705761,0.550442671,complex
11.717021277,1.155907084,0.550726399,complex
11.731914894,1.156108372,0.551009849,complex
11.746808511,1.156309624,0.551293020,complex
11.761702128,1.156510842,0.551575913,complex
11.776595745,1.156712024,0.551858528,complex
11.791489362,1.156913172,0.552140866,complex
11.806382979,1.157114285,0.552422928,complex
11.821276596,1.157315362,0.552704714,complex
11.836170213,1.157516405,0.552986225,complex
11.851063830,1.157717413,0.553267460,complex
11.865957447,1.157918386,0.553548422,complex
11.880851064,1.158119324,0.553829109,complex
11.895744681,1.158320227,0.554109523,complex
11.910638298,1.158521095,0.554389665,complex
11.925531915,1.158721929,0.554669534,complex
11.940425532,1.158922728,0.554949131,complex
11.955319149,1.159123492,0.555228458,complex
11.970212766,1.159324221,0.555507513,complex
11.985106383,1.159524915,0.555786298,complex
12.000000000,1.159725575,0.556064814,complex
