K,rho1,ang1,rho2,ang2
7.782591614,1.158464863,0.487829585,1.126367464,0.501812601
7.853989571,1.159837667,0.489773109,1.127634508,0.503856753
7.925387528,1.161208298,0.491702690,1.128900129,0.505886516
7.996785485,1.162576771,0.493618529,1.130164333,0.507902095
8.068183442,1.163943100,0.495520822,1.131427124,0.509903689
8.139581399,1.165307298,0.497409762,1.132688508,0.511891493
8.210979356,1.166669380,0.499285535,1.133948488,0.513865698
8.282377313,1.168029359,0.501148326,1.135207070,0.515826489
8.353775270,1.169387248,0.502998313,1.136464258,0.517774050
8.425173227,1.170743061,0.504835672,1.137720057,0.519708558
8.496571184,1.172096811,0.506660574,1.138974472,0.521630189
8.567969141,1.173448510,0.508473188,1.140227506,0.523539111
8.639367098,1.174798171,0.510273678,1.141479165,0.525435494
8.710765055,1.176145807,0.512062205,1.142729453,0.527319500
8.782163012,1.177491430,0.513838925,1.143978374,0.529191289
8.853560969,1.178835052,0.515603994,1.145225933,0.531051019
8.924958926,1.180176686,0.517357561,1.146472135,0.532898842
8.996356883,1.181516342,0.519099776,1.147716984,0.534734910
9.067754840,1.182854033,0.520830782,1.148960484,0.536559370
9.139152797,1.184189770,0.522550722,1.150202639,0.538372367
9.210550754,1.185523565,0.524259735,1.151443455,0.540174042
9.281948711,1.186855428,0.525957957,1.152682935,0.541964534
9.353346668,1.188185372,0.527645522,1.153921083,0.543743979
9.424744625,1.189513406,0.529322561,1.155157905,0.545512511
9.496142582,1.190839542,0.530989202,1.156393403,0.547270261
9.567540539,1.192163790,0.532645571,1.157627583,0.549017358
9.638938496,1.193486162,0.534291792,1.158860449,0.550753926
9.710336453,1.194806666,0.535927987,1.160092004,0.552480091
9.781734410,1.196125315,0.537554274,1.161322253,0.554195974
9.853132367,1.197442117,0.539170769,1.162551201,0.555901693
9.924530324,1.198757083,0.540777588,1.163778851,0.557597366
9.995928281,1.200070223,0.542374844,1.165005207,0.559283107
10.067326238,1.201381547,0.543962646,1.166230273,0.560959030
10.138724195,1.202691064,0.545541102,1.167454054,0.562625245
10.210122152,1.203998784,0.547110321,1.168676553,0.564281860
10.281520109,1.205304717,0.548670405,1.169897775,0.565928983
10.352918066,1.206608871,0.550221458,1.171117724,0.567566719
10.424316023,1.207911257,0.551763581,1.172336403,0.569195171
10.495713980,1.209211883,0.553296872,1.173553816,0.570814440
10.567111937,1.210510759,0.554821430,1.174769968,0.572424626
10.638509894,1.211807893,0.556337350,1.175984862,0.574025826
10.709907851,1.213103294,0.557844726,1.177198502,0.575618138
10.781305808,1.214396972,0.559343651,1.178410893,0.577201655
10.852703765,1.215688934,0.560834216,1.179622037,0.578776471
10.924101722,1.216979190,0.562316509,1.180831939,0.580342678
10.995499679,1.218267747,0.563790620,1.182040603,0.581900364
11.066897636,1.219554615,0.565256634,1.183248032,0.583449620
11.138295593,1.220839801,0.566714637,1.184454230,0.584990531
11.209693550,1.222123315,0.568164711,1.185659201,0.586523184
11.281091507,1.223405163,0.569606941,1.186862949,0.588047663
11.352489464,1.224685354,0.571041405,1.188065477,0.589564051
11.423887421,1.225963897,0.572468185,1.189266790,0.591072430
11.495285378,1.227240798,0.573887358,1.190466890,0.592572879
11.566683335,1.228516067,0.575299002,1.191665781,0.594065479
11.638081292,1.229789710,0.576703193,1.192863467,0.595550306
11.709479249,1.231061735,0.578100005,1.194059952,0.597027438
11.780877206,1.232332150,0.579489512,1.195255240,0.598496950
11.852275163,1.233600962,0.580871786,1.196449333,0.599958916
11.923673120,1.234868180,0.582246899,1.197642236,0.601413410
11.995071077,1.236133809,0.583614922,1.198833951,0.602860504
12.066469034,1.237397858,0.584975922,1.200024484,0.604300268
12.137866990,1.238660334,0.586329969,1.201213836,0.605732774
12.209264947,1.239921244,0.587677129,1.202402012,0.607158089
12.280662904,1.241180595,0.589017468,1.203589015,0.608576281
12.352060861,1.242438394,0.590351053,1.204774848,0.609987418
12.423458818,1.243694647,0.591677946,1.205959515,0.611391565
12.494856775,1.244949363,0.592998211,1.207143020,0.612788788
12.566254732,1.246202548,0.594311911,1.208325366,0.614179150
12.637652689,1.247454208,0.595619106,1.209506555,0.615562714
12.709050646,1.248704351,0.596919858,1.210686593,0.616939544
12.780448603,1.249952983,0.598214226,1.211865481,0.618309700
12.851846560,1.251200110,0.599502269,1.213043224,0.619673242
12.923244517,1.252445739,0.600784044,1.214219824,0.621030230
12.994642474,1.253689877,0.602059609,1.215395285,0.622380724
13.066040431,1.254932530,0.603329021,1.216569611,0.623724780
13.137438388,1.256173704,0.604592334,1.217742804,0.625062457
13.208836345,1.257413406,0.605849604,1.218914867,0.626393811
13.280234302,1.258651642,0.607100885,1.220085805,0.627718897
13.351632259,1.259888418,0.608346229,1.221255620,0.629037770
13.423030216,1.261123740,0.609585690,1.222424316,0.630350484
13.494428173,1.262357615,0.610819319,1.223591896,0.631657094
13.565826130,1.263590048,0.612047168,1.224758362,0.632957650
13.637224087,1.264821046,0.613269286,1.225923718,0.634252207
13.708622044,1.266050614,0.614485725,1.227087968,0.635540813
13.780020001,1.267278759,0.615696532,1.228251114,0.636823522
13.851417958,1.268505485,0.616901757,1.229413160,0.638100382
13.922815915,1.269730800,0.618101446,1.230574109,0.639371442
13.994213872,1.270954708,0.619295648,1.231733963,0.640636752
14.065611829,1.272177216,0.620484409,1.232892726,0.641896360
14.137009786,1.273398328,0.621667775,1.234050401,0.643150312
14.208407743,1.274618052,0.622845791,1.235206991,0.644398657
14.279805700,1.275836391,0.624018503,1.236362499,0.645641439
14.351203657,1.277053352,0.625185954,1.237516928,0.646878705
14.422601614,1.278268941,0.626348187,1.238670281,0.648110500
14.493999571,1.279483162,0.627505247,1.239822561,0.649336869
14.565397528,1.280696022,0.628657176,1.240973771,0.650557854
14.636795485,1.281907524,0.629804015,1.242123915,0.651773501
14.708193442,1.283117676,0.630945807,1.243272994,0.652983851
14.779591399,1.284326481,0.632082592,1.244421012,0.654188947
14.850989356,1.285533946,0.633214411,1.245567973,0.655388831
14.922387313,1.286740075,0.634341303,1.246713878,0.656583544
14.993785270,1.287944873,0.635463309,1.247858730,0.657773128
15.065183227,1.289148347,0.636580467,1.249002534,0.658957621
15.136581184,1.290350500,0.637692816,1.250145291,0.660137065
15.207979141,1.291551337,0.638800394,1.251287004,0.661311499
15.279377098,1.292750865,0.639903239,1.252427676,0.662480961
15.350775055,1.293949087,0.641001387,1.253567311,0.663645490
15.422173012,1.295146009,0.642094875,1.254705910,0.664805125
15.493570969,1.296341635,0.643183741,1.255843477,0.665959902
15.564968926,1.297535971,0.644268019,1.256980015,0.667109859
15.636366883,1.298729020,0.645347745,1.258115525,0.668255032
15.707764840,1.299920789,0.646422954,1.259250012,0.669395458
15.779162797,1.301111282,0.647493680,1.260383478,0.670531172
15.850560754,1.302300502,0.648559959,1.261515925,0.671662211
15.921958711,1.303488456,0.649621823,1.262647357,0.672788608
15.993356668,1.304675148,0.650679307,1.263777776,0.673910400
16.064754625,1.305860581,0.651732443,1.264907184,0.675027619
16.136152582,1.307044762,0.652781263,1.266035585,0.676140300
16.207550539,1.308227694,0.653825801,1.267162981,0.677248476
16.278948496,1.309409382,0.654866088,1.268289375,0.678352181
16.350346453,1.310589831,0.655902156,1.269414770,0.679451447
16.421744410,1.311769044,0.656934035,1.270539168,0.680546306
16.493142367,1.312947026,0.657961757,1.271662571,0.681636791
16.564540324,1.314123782,0.658985353,1.272784983,0.682722933
16.635938281,1.315299316,0.660004852,1.273906406,0.683804764
16.707336238,1.316473633,0.661020284,1.275026843,0.684882314
16.778734195,1.317646736,0.662031680,1.276146296,0.685955614
16.850132152,1.318818630,0.663039067,1.277264767,0.687024695
16.921530109,1.319989319,0.664042475,1.278382261,0.688089586
16.992928066,1.321158807,0.665041933,1.279498778,0.689150318
17.064326023,1.322327099,0.666037469,1.280614322,0.690206918
17.135723980,1.323494198,0.667029110,1.281728895,0.691259417
17.207121937,1.324660109,0.668016885,1.282842499,0.692307844
17.278519894,1.325824837,0.669000820,1.283955138,0.693352226
17.349917851,1.326988384,0.669980943,1.285066813,0.694392592
17.421315808,1.328150755,0.670957281,1.286177528,0.695428969
17.492713765,1.329311954,0.671929860,1.287287284,0.696461386
17.564111722,1.330471985,0.672898706,1.288396084,0.697489869
17.635509679,1.331630851,0.673863846,1.289503931,0.698514445
17.706907636,1.332788558,0.674825305,1.290610826,0.699535142
17.778305593,1.333945109,0.675783107,1.291716774,0.700551985
17.849703550,1.335100507,0.676737280,1.292821775,0.701565000
17.921101507,1.336254757,0.677687847,1.293925833,0.702574214
17.992499464,1.337407862,0.678634832,1.295028949,0.703579652
18.063897421,1.338559826,0.679578261,1.296131126,0.704581340
18.135295378,1.339710654,0.680518158,1.297232367,0.705579302
18.206693335,1.340860348,0.681454546,1.298332674,0.706573564
18.278091292,1.342008913,0.682387449,1.299432050,0.707564150
18.349489249,1.343156351,0.683316891,1.300530496,0.708551084
18.420887206,1.344302668,0.684242894,1.301628015,0.709534391
18.492285163,1.345447866,0.685165481,1.302724609,0.710514094
18.563683120,1.346591950,0.686084676,1.303820281,0.711490217
18.635081077,1.347734922,0.687000501,1.304915033,0.712462784
18.706479034,1.348876787,0.687912977,1.306008867,0.713431817
18.777876991,1.350017548,0.688822128,1.307101786,0.714397340
18.849274948,1.351157208,0.689727974,1.308193792,0.715359375
18.920672905,1.352295772,0.690630538,1.309284887,0.716317945
18.992070862,1.353433242,0.691529840,1.310375074,0.717273072
19.063468819,1.354569622,0.692425903,1.311464354,0.718224779
19.134866776,1.355704916,0.693318746,1.312552731,0.719173087
19.206264733,1.356839127,0.694208391,1.313640205,0.720118017
19.277662690,1.357972259,0.695094859,1.314726781,0.721059592
19.349060647,1.359104314,0.695978169,1.315812458,0.721997832
19.420458604,1.360235297,0.696858342,1.316897241,0.722932758
19.491856561,1.361365210,0.697735398,1.317981131,0.723864392
19.563254518,1.362494058,0.698609357,1.319064131,0.724792754
19.634652475,1.363621843,0.699480238,1.320146242,0.725717864
19.706050432,1.364748568,0.700348060,1.321227466,0.726639744
19.777448389,1.365874238,0.701212844,1.322307807,0.727558412
19.848846346,1.366998854,0.702074608,1.323387265,0.728473888
19.920244303,1.368122422,0.702933370,1.324465844,0.729386193
19.991642260,1.369244943,0.703789150,1.325543545,0.730295347
20.063040217,1.370366420,0.704641966,1.326620371,0.731201367
20.134438174,1.371486858,0.705491837,1.327696323,0.732104274
20.205836131,1.372606260,0.706338781,1.328771404,0.733004087
20.277234088,1.373724628,0.707182815,1.329845616,0.733900824
20.348632045,1.374841965,0.708023958,1.330918961,0.734794504
20.420030002,1.375958276,0.708862227,1.331991441,0.735685145
20.491427959,1.377073562,0.709697639,1.333063059,0.736572766
20.562825916,1.378187827,0.710530214,1.334133815,0.737457385
20.634223873,1.379301074,0.711359966,1.335203713,0.738339020
20.705621830,1.380413306,0.712186914,1.336272754,0.739217689
20.777019787,1.381524527,0.713011074,1.337340941,0.740093410
20.848417744,1.382634738,0.713832464,1.338408275,0.740966199
20.919815701,1.383743944,0.714651099,1.339474758,0.741836075
20.991213658,1.384852147,0.715466997,1.340540393,0.742703055
21.062611615,1.385959350,0.716280173,1.341605182,0.743567155
21.134009572,1.387065556,0.717090644,1.342669126,0.744428393
21.205407529,1.388170768,0.717898426,1.343732228,0.745286785
21.276805486,1.389274989,0.718703534,1.344794490,0.746142348
21.348203443,1.390378222,0.719505984,1.345855913,0.746995098
21.419601400,1.391480470,0.720305793,1.346916499,0.747845052
21.490999357,1.392581735,0.721102975,1.347976251,0.748692227
21.562397314,1.393682021,0.721897546,1.349035171,0.749536637
21.633795271,1.394781331,0.722689521,1.350093260,0.750378299
21.705193228,1.395879666,0.723478915,1.351150521,0.751217229
21.776591185,1.396977030,0.724265744,1.352206954,0.752053443
21.847989142,1.398073427,0.725050021,1.353262563,0.752886955
21.919387099,1.399168857,0.725831762,1.354317350,0.753717782
21.990785056,1.400263326,0.726610980,1.355371315,0.754545938
22.062183013,1.401356834,0.727387692,1.356424462,0.755371439
22.133580970,1.402449385,0.728161910,1.357476791,0.756194299
22.204978927,1.403540982,0.728933650,1.358528306,0.757014534
22.276376884,1.404631626,0.729702924,1.359579007,0.757832159
22.347774841,1.405721322,0.730469748,1.360628896,0.758647187
22.419172798,1.406810072,0.731234135,1.361677977,0.759459634
22.490570755,1.407897878,0.731996098,1.362726249,0.760269513
22.561968712,1.408984743,0.732755652,1.363773716,0.761076840
22.633366669,1.410070670,0.733512810,1.364820379,0.761881628
22.704764626,1.411155661,0.734267585,1.365866240,0.762683892
22.776162583,1.412239718,0.735019990,1.366911300,0.763483644
22.847560540,1.413322846,0.735770040,1.367955563,0.764280900
22.918958497,1.414405045,0.736517746,1.368999028,0.765075672
22.990356454,1.415486319,0.737263121,1.370041699,0.765867975
23.061754411,1.416566671,0.738006180,1.371083577,0.766657822
23.133152368,1.417646102,0.738746933,1.372124664,0.767445225
23.204550325,1.418724615,0.739485395,1.373164962,0.768230200
23.275948282,1.419802214,0.740221577,1.374204472,0.769012757
23.347346239,1.420878899,0.740955492,1.375243197,0.769792912
23.418744196,1.421954675,0.741687152,1.376281137,0.770570676
23.490142153,1.423029543,0.742416569,1.377318295,0.771346062
23.561540110,1.424103505,0.743143757,1.378354673,0.772119084
23.632938067,1.425176565,0.743868726,1.379390272,0.772889753
23.704336024,1.426248725,0.744591489,1.380425094,0.773658083
23.775733981,1.427319987,0.745312057,1.381459141,0.774424086
23.847131938,1.428390353,0.746030442,1.382492415,0.775187774
23.918529895,1.429459827,0.746746657,1.383524917,0.775949159
23.989927852,1.430528410,0.747460711,1.384556649,0.776708254
24.061325809,1.431596105,0.748172618,1.385587613,0.777465070
24.132723766,1.432662914,0.748882389,1.386617810,0.778219620
24.204121723,1.433728839,0.749590033,1.387647242,0.778971916
24.275519680,1.434793884,0.750295564,1.388675912,0.779721969
24.346917637,1.435858049,0.750998992,1.389703819,0.780469791
24.418315594,1.436921338,0.751700328,1.390730967,0.781215393
24.489713551,1.437983754,0.752399583,1.391757357,0.781958788
24.561111508,1.439045297,0.753096768,1.392782991,0.782699986
24.632509465,1.440105971,0.753791894,1.393807870,0.783438998
24.703907422,1.441165778,0.754484971,1.394831996,0.784175837
24.775305379,1.442224720,0.755176010,1.395855370,0.784910514
24.846703336,1.443282799,0.755865022,1.396877995,0.785643038
24.918101293,1.444340018,0.756552016,1.397899872,0.786373422
24.989499250,1.445396379,0.757237004,1.398921002,0.787101677
25.060897207,1.446451883,0.757919996,1.399941387,0.787827812
25.132295164,1.447506535,0.758601002,1.400961030,0.788551840
25.203693121,1.448560334,0.759280032,1.401979930,0.789273769
25.275091078,1.449613285,0.759957097,1.402998091,0.789993613
25.346489035,1.450665388,0.760632205,1.404015513,0.790711379
25.417886992,1.451716647,0.761305368,1.405032199,0.791427080
25.489284949,1.452767063,0.761976594,1.406048149,0.792140726
25.560682906,1.453816638,0.762645894,1.407063366,0.792852326
25.632080863,1.454865375,0.763313278,1.408077851,0.793561891
25.703478820,1.455913275,0.763978755,1.409091606,0.794269432
25.774876777,1.456960342,0.764642335,1.410104631,0.794974957
25.846274734,1.458006577,0.765304027,1.411116930,0.795678478
25.917672691,1.459051981,0.765963840,1.412128503,0.796380004
25.989070648,1.460096558,0.766621784,1.413139351,0.797079545
26.060468605,1.461140310,0.767277869,1.414149477,0.797777111
26.131866562,1.462183237,0.767932103,1.415158882,0.798472711
26.203264519,1.463225344,0.768584496,1.416167568,0.799166355
26.274662476,1.464266630,0.769235056,1.417175536,0.799858053
26.346060433,1.465307100,0.769883793,1.418182787,0.800547814
26.417458390,1.466346754,0.770530716,1.419189323,0.801235648
26.488856347,1.467385595,0.771175833,1.420195146,0.801921564
26.560254304,1.468423624,0.771819154,1.421200258,0.802605571
26.631652261,1.469460844,0.772460687,1.422204658,0.803287678
26.703050218,1.470497257,0.773100440,1.423208350,0.803967895
26.774448175,1.471532865,0.773738423,1.424211335,0.804646231
26.845846132,1.472567670,0.774374645,1.425213614,0.805322695
26.917244089,1.473601673,0.775009113,1.426215188,0.805997295
26.988642046,1.474634877,0.775641836,1.427216060,0.806670042
27.060040003,1.475667284,0.776272822,1.428216230,0.807340942
27.131437960,1.476698895,0.776902080,1.429215700,0.808010007
27.202835917,1.477729713,0.777529618,1.430214472,0.808677243
27.274233874,1.478759739,0.778155445,1.431212547,0.809342660
27.345631831,1.479788976,0.778779568,1.432209926,0.810006266
27.417029788,1.480817426,0.779401995,1.433206612,0.810668070
27.488427745,1.481845090,0.780022736,1.434202604,0.811328081
27.559825702,1.482871969,0.780641796,1.435197906,0.811986306
27.631223659,1.483898067,0.781259186,1.436192517,0.812642755
27.702621616,1.484923386,0.781874911,1.437186440,0.813297435
27.774019573,1.485947926,0.782488981,1.438179677,0.813950355
27.845417530,1.486971689,0.783101403,1.439172228,0.814601522
27.916815487,1.487994679,0.783712185,1.440164095,0.815250946
27.988213444,1.489016896,0.784321335,1.441155279,0.815898634
28.059611401,1.490038342,0.784928859,1.442145782,0.816544595
28.131009358,1.491059019,0.785534766,1.443135605,0.817188835
28.202407315,1.492078930,0.786139063,1.444124750,0.817831364
28.273805272,1.493098075,0.786741758,1.445113217,0.818472189
28.345203229,1.494116457,0.787342857,1.446101009,0.819111318
28.416601186,1.495134077,0.787942370,1.447088127,0.819748758
28.487999143,1.496150938,0.788540301,1.448074572,0.820384518
28.559397100,1.497167041,0.789136660,1.449060345,0.821018605
28.630795057,1.498182388,0.789731453,1.450045448,0.821651026
28.702193014,1.499196980,0.790324687,1.451029883,0.822281790
28.773590971,1.500210820,0.790916370,1.452013650,0.822910903
28.844988928,1.501223909,0.791506508,1.452996751,0.823538373
28.916386885,1.502236249,0.792095109,1.453979187,0.824164209
28.987784842,1.503247842,0.792682180,1.454960960,0.824788416
29.059182799,1.504258689,0.793267727,1.455942070,0.825411002
29.130580756,1.505268793,0.793851757,1.456922520,0.826031975
29.201978713,1.506278154,0.794434277,1.457902311,0.826651342
29.273376670,1.507286775,0.795015295,1.458881444,0.827269110
29.344774627,1.508294658,0.795594816,1.459859920,0.827885286
29.416172584,1.509301803,0.796172848,1.460837740,0.828499877
29.487570541,1.510308213,0.796749397,1.461814907,0.829112890
29.558968498,1.511313890,0.797324469,1.462791421,0.829724333
29.630366455,1.512318835,0.797898072,1.463767283,0.830334212
29.701764412,1.513323050,0.798470212,1.464742495,0.830942534
29.773162369,1.514326536,0.799040895,1.465717058,0.831549306
29.844560326,1.515329296,0.799610128,1.466690974,0.832154535
29.915958283,1.516331330,0.800177918,1.467664243,0.832758227
29.987356240,1.517332641,0.800744269,1.468636868,0.833360390
30.058754197,1.518333230,0.801309190,1.469608849,0.833961029
30.130152154,1.519333099,0.801872686,1.470580187,0.834560153
30.201550111,1.520332249,0.802434763,1.471550884,0.835157766
30.272948068,1.521330682,0.802995429,1.472520941,0.835753876
30.344346025,1.522328400,0.803554687,1.473490360,0.836348490
30.415743982,1.523325404,0.804112546,1.474459141,0.836941613
30.487141939,1.524321697,0.804669011,1.475427286,0.837533253
30.558539896,1.525317278,0.805224088,1.476394797,0.838123415
30.629937853,1.526312151,0.805777783,1.477361673,0.838712107
30.701335810,1.527306317,0.806330103,1.478327918,0.839299333
30.772733767,1.528299776,0.806881052,1.479293531,0.839885101
30.844131724,1.529292532,0.807430637,1.480258514,0.840469417
30.915529681,1.530284585,0.807978864,1.481222869,0.841052287
30.986927638,1.531275937,0.808525739,1.482186596,0.841633718
31.058325595,1.532266590,0.809071267,1.483149697,0.842213714
31.129723552,1.533256544,0.809615454,1.484112173,0.842792283
31.201121509,1.534245803,0.810158306,1.485074025,0.843369431
31.272519466,1.535234366,0.810699828,1.486035255,0.843945163
31.343917423,1.536222237,0.811240027,1.486995863,0.844519485
31.415315380,1.537209415,0.811778908,1.487955851,0.845092404
31.486713337,1.538195903,0.812316476,1.488915220,0.845663926
31.558111294,1.539181703,0.812852737,1.489873972,0.846234055
31.629509251,1.540166815,0.813387697,1.490832107,0.846802798
31.700907208,1.541151242,0.813921360,1.491789626,0.847370161
31.772305165,1.542134985,0.814453733,1.492746531,0.847936150
31.843703122,1.543118044,0.814984821,1.493702823,0.848500770
31.915101079,1.544100423,0.815514628,1.494658504,0.849064027
31.986499036,1.545082122,0.816043162,1.495613574,0.849625927
32.057896993,1.546063142,0.816570426,1.496568034,0.850186475
32.129294950,1.547043486,0.817096426,1.497521886,0.850745677
32.200692907,1.548023155,0.817621168,1.498475130,0.851303538
32.272090864,1.549002149,0.818144656,1.499427769,0.851860064
32.343488821,1.549980472,0.818666896,1.500379803,0.852415261
32.414886778,1.550958123,0.819187893,1.501331233,0.852969134
32.486284735,1.551935105,0.819707652,1.502282061,0.853521688
32.557682692,1.552911418,0.820226178,1.503232287,0.854072928
32.629080649,1.553887065,0.820743477,1.504181913,0.854622861
32.700478606,1.554862047,0.821259552,1.505130939,0.855171491
32.771876563,1.555836365,0.821774410,1.506079368,0.855718824
32.843274520,1.556810021,0.822288055,1.507027200,0.856264865
32.914672477,1.557783016,0.822800492,1.507974436,0.856809619
32.986070434,1.558755351,0.823311726,1.508921077,0.857353092
33.057468391,1.559727028,0.823821763,1.509867125,0.857895288
33.128866348,1.560698048,0.824330606,1.510812581,0.858436213
33.200264305,1.561668413,0.824838260,1.511757445,0.858975871
33.271662262,1.562638123,0.825344731,1.512701719,0.859514269
33.343060219,1.563607182,0.825850024,1.513645404,0.860051411
33.414458176,1.564575589,0.826354142,1.514588501,0.860587302
33.485856133,1.565543346,0.826857091,1.515531011,0.861121947
33.557254090,1.566510454,0.827358875,1.516472935,0.861655350
33.628652047,1.567476916,0.827859500,1.517414275,0.862187518
