K,rho,angle,label
1.032866433,0.993044291,0.127370301,complex
1.033216608,0.993047045,0.127391960,complex
1.033566783,0.993049800,0.127413614,complex
1.033916958,0.993052555,0.127435265,complex
1.034267134,0.993055309,0.127456912,complex
1.034617309,0.993058064,0.127478556,complex
1.034967484,0.993060818,0.127500195,complex
1.035317659,0.993063573,0.127521831,complex
1.035667834,0.993066328,0.127543463,complex
1.036018009,0.993069082,0.127565091,complex
1.036368184,0.993071837,0.127586715,complex
1.036718359,0.993074591,0.127608335,complex
1.037068534,0.993077346,0.127629952,complex
1.037418709,0.993080100,0.127651564,complex
1.037768884,0.993082855,0.127673173,complex
1.038119060,0.993085609,0.127694778,complex
1.038469235,0.993088364,0.127716379,complex
1.038819410,0.993091118,0.127737977,complex
1.039169585,0.993093873,0.127759570,complex
1.039519760,0.993096627,0.127781160,complex
1.039869935,0.993099382,0.127802746,complex
1.040220110,0.993102136,0.127824328,complex
1.040570285,0.993104891,0.127845907,complex
1.040920460,0.993107645,0.127867481,complex
1.041270635,0.993110400,0.127889052,complex
1.041620810,0.993113154,0.127910619,complex
1.041970985,0.993115909,0.127932182,complex
1.042321161,0.993118663,0.127953742,complex
1.042671336,0.993121418,0.127975297,complex
1.043021511,0.993124172,0.127996849,complex
1.043371686,0.993126926,0.128018397,complex
1.043721861,0.993129681,0.128039941,complex
1.044072036,0.993132435,0.128061482,complex
1.044422211,0.993135190,0.128083019,complex
1.044772386,0.993137944,0.128104551,complex
1.045122561,0.993140698,0.128126081,complex
1.045472736,0.993143453,0.128147606,complex
1.045822911,0.993146207,0.128169128,complex
1.046173087,0.993148961,0.128190645,complex
1.046523262,0.993151716,0.128212159,complex
1.046873437,0.993154470,0.128233670,complex
1.047223612,0.993157224,0.128255176,complex
1.047573787,0.993159979,0.128276679,complex
1.047923962,0.993162733,0.128298178,complex
1.048274137,0.993165487,0.128319673,complex
1.048624312,0.993168242,0.128341164,complex
1.048974487,0.993170996,0.128362652,complex
1.049324662,0.993173750,0.128384136,complex
1.049674837,0.993176504,0.128405616,complex
1.050025013,0.993179259,0.128427093,complex
1.050375188,0.993182013,0.128448565,complex
1.050725363,0.993184767,0.128470034,complex
1.051075538,0.993187521,0.128491499,complex
1.051425713,0.993190276,0.128512961,complex
1.051775888,0.993193030,0.128534419,complex
1.052126063,0.993195784,0.128555873,complex
1.052476238,0.993198538,0.128577323,complex
1.052826413,0.993201293,0.128598769,complex
1.053176588,0.993204047,0.128620212,complex
1.053526763,0.993206801,0.128641651,complex
1.053876938,0.993209555,0.128663086,complex
1.054227114,0.993212309,0.128684518,complex
1.054577289,0.993215063,0.128705946,complex
1.054927464,0.993217818,0.128727370,complex
1.055277639,0.993220572,0.128748790,complex
1.055627814,0.993223326,0.128770207,complex
1.055977989,0.993226080,0.128791620,complex
1.056328164,0.993228834,0.128813029,complex
1.056678339,0.993231588,0.128834434,complex
1.057028514,0.993234342,0.128855836,complex
1.057378689,0.993237097,0.128877234,complex
1.057728864,0.993239851,0.128898629,complex
1.058079040,0.993242605,0.128920019,complex
1.058429215,0.993245359,0.128941406,complex
1.058779390,0.993248113,0.128962789,complex
1.059129565,0.993250867,0.128984169,complex
1.059479740,0.993253621,0.129005545,complex
1.059829915,0.993256375,0.129026917,complex
1.060180090,0.993259129,0.129048285,complex
1.060530265,0.993261883,0.129069650,complex
1.060880440,0.993264637,0.129091011,complex
1.061230615,0.993267391,0.129112369,complex
1.061580790,0.993270145,0.129133722,complex
1.061930965,0.993272899,0.129155072,complex
1.062281141,0.993275653,0.129176419,complex
1.062631316,0.993278407,0.129197761,complex
1.062981491,0.993281161,0.129219100,complex
1.063331666,0.993283915,0.129240435,complex
1.063681841,0.993286669,0.129261767,complex
1.064032016,0.993289423,0.129283095,complex
1.064382191,0.993292177,0.129304419,complex
1.064732366,0.993294931,0.129325740,complex
1.065082541,0.993297685,0.129347056,complex
1.065432716,0.993300439,0.129368370,complex
1.065782891,0.993303193,0.129389679,complex
1.066133067,0.993305947,0.129410985,complex
1.066483242,0.993308701,0.129432287,complex
1.066833417,0.993311454,0.129453586,complex
1.067183592,0.993314208,0.129474881,complex
1.067533767,0.993316962,0.129496172,complex
1.067883942,0.993319716,0.129517459,complex
1.068234117,0.993322470,0.129538743,complex
1.068584292,0.993325224,0.129560023,complex
1.068934467,0.993327978,0.129581300,complex
1.069284642,0.993330732,0.129602573,complex
1.069634817,0.993333485,0.129623842,complex
1.069984992,0.993336239,0.129645108,complex
1.070335168,0.993338993,0.129666370,complex
1.070685343,0.993341747,0.129687628,complex
1.071035518,0.993344501,0.129708883,complex
1.071385693,0.993347254,0.129730134,complex
1.071735868,0.993350008,0.129751382,complex
1.072086043,0.993352762,0.129772625,complex
1.072436218,0.993355516,0.129793866,complex
1.072786393,0.993358270,0.129815102,complex
1.073136568,0.993361023,0.129836335,complex
1.073486743,0.993363777,0.129857564,complex
1.073836918,0.993366531,0.129878790,complex
1.074187094,0.993369285,0.129900012,complex
1.074537269,0.993372038,0.129921230,complex
1.074887444,0.993374792,0.129942445,complex
1.075237619,0.993377546,0.129963656,complex
1.075587794,0.993380299,0.129984864,complex
1.075937969,0.993383053,0.130006068,complex
1.076288144,0.993385807,0.130027268,complex
1.076638319,0.993388561,0.130048465,complex
1.076988494,0.993391314,0.130069658,complex
1.077338669,0.993394068,0.130090847,complex
1.077688844,0.993396822,0.130112033,complex
1.078039020,0.993399575,0.130133216,complex
1.078389195,0.993402329,0.130154394,complex
1.078739370,0.993405083,0.130175569,complex
1.079089545,0.993407836,0.130196741,complex
1.079439720,0.993410590,0.130217909,complex
1.079789895,0.993413343,0.130239073,complex
1.080140070,0.993416097,0.130260234,complex
1.080490245,0.993418851,0.130281391,complex
1.080840420,0.993421604,0.130302544,complex
1.081190595,0.993424358,0.130323694,complex
1.081540770,0.993427111,0.130344840,complex
1.081890945,0.993429865,0.130365983,complex
1.082241121,0.993432619,0.130387122,complex
1.082591296,0.993435372,0.130408258,complex
1.082941471,0.993438126,0.130429390,complex
1.083291646,0.993440879,0.130450518,complex
1.083641821,0.993443633,0.130471643,complex
1.083991996,0.993446386,0.130492764,complex
1.084342171,0.993449140,0.130513882,complex
1.084692346,0.993451893,0.130534996,complex
1.085042521,0.993454647,0.130556106,complex
1.085392696,0.993457400,0.130577213,complex
1.085742871,0.993460154,0.130598317,complex
1.086093047,0.993462907,0.130619417,complex
1.086443222,0.993465661,0.130640513,complex
1.086793397,0.993468414,0.130661606,complex
1.087143572,0.993471168,0.130682695,complex
1.087493747,0.993473921,0.130703780,complex
1.087843922,0.993476674,0.130724862,complex
1.088194097,0.993479428,0.130745941,complex
1.088544272,0.993482181,0.130767016,complex
1.088894447,0.993484935,0.130788087,complex
1.089244622,0.993487688,0.130809155,complex
1.089594797,0.993490442,0.130830219,complex
1.089944972,0.993493195,0.130851280,complex
1.090295148,0.993495948,0.130872337,complex
1.090645323,0.993498702,0.130893391,complex
1.090995498,0.993501455,0.130914441,complex
1.091345673,0.993504208,0.130935487,complex
1.091695848,0.993506962,0.130956530,complex
1.092046023,0.993509715,0.130977570,complex
1.092396198,0.993512469,0.130998606,complex
1.092746373,0.993515222,0.131019638,complex
1.093096548,0.993517975,0.131040667,complex
1.093446723,0.993520729,0.131061692,complex
1.093796898,0.993523482,0.131082714,complex
1.094147074,0.993526235,0.131103732,complex
1.094497249,0.993528988,0.131124747,complex
1.094847424,0.993531742,0.131145758,complex
1.095197599,0.993534495,0.131166766,complex
1.095547774,0.993537248,0.131187770,complex
1.095897949,0.993540002,0.131208771,complex
1.096248124,0.993542755,0.131229768,complex
1.096598299,0.993545508,0.131250762,complex
1.096948474,0.993548261,0.131271752,complex
1.097298649,0.993551015,0.131292738,complex
1.097648824,0.993553768,0.131313722,complex
1.097998999,0.993556521,0.131334701,complex
1.098349175,0.993559274,0.131355677,complex
1.098699350,0.993562027,0.131376650,complex
1.099049525,0.993564781,0.131397619,complex
1.099399700,0.993567534,0.131418585,complex
1.099749875,0.993570287,0.131439547,complex
1.100100050,0.993573040,0.131460505,complex
1.100450225,0.993575793,0.131481460,complex
1.100800400,0.993578546,0.131502412,complex
1.101150575,0.993581300,0.131523360,complex
1.101500750,0.993584053,0.131544305,complex
1.101850925,0.993586806,0.131565246,complex
1.102201101,0.993589559,0.131586184,complex
1.102551276,0.993592312,0.131607118,complex
1.102901451,0.993595065,0.131628048,complex
1.103251626,0.993597818,0.131648976,complex
1.103601801,0.993600571,0.131669899,complex
1.103951976,0.993603325,0.131690820,complex
1.104302151,0.993606078,0.131711736,complex
1.104652326,0.993608831,0.131732650,complex
1.105002501,0.993611584,0.131753559,complex
1.105352676,0.993614337,0.131774466,complex
1.105702851,0.993617090,0.131795369,complex
1.106053027,0.993619843,0.131816268,complex
1.106403202,0.993622596,0.131837164,complex
1.106753377,0.993625349,0.131858056,complex
1.107103552,0.993628102,0.131878945,complex
1.107453727,0.993630855,0.131899831,complex
1.107803902,0.993633608,0.131920713,complex
1.108154077,0.993636361,0.131941592,complex
1.108504252,0.993639114,0.131962467,complex
1.108854427,0.993641867,0.131983339,complex
1.109204602,0.993644620,0.132004207,complex
1.109554777,0.993647373,0.132025072,complex
1.109904952,0.993650126,0.132045933,complex
1.110255128,0.993652879,0.132066791,complex
1.110605303,0.993655632,0.132087645,complex
1.110955478,0.993658385,0.132108496,complex
1.111305653,0.993661138,0.132129344,complex
1.111655828,0.993663891,0.132150188,complex
1.112006003,0.993666644,0.132171029,complex
1.112356178,0.993669396,0.132191866,complex
1.112706353,0.993672149,0.132212700,complex
1.113056528,0.993674902,0.132233530,complex
1.113406703,0.993677655,0.132254357,complex
1.113756878,0.993680408,0.132275180,complex
1.114107054,0.993683161,0.132296000,complex
1.114457229,0.993685914,0.132316817,complex
1.114807404,0.993688667,0.132337630,complex
1.115157579,0.993691419,0.132358440,complex
1.115507754,0.993694172,0.132379246,complex
1.115857929,0.993696925,0.132400049,complex
1.116208104,0.993699678,0.132420849,complex
1.116558279,0.993702431,0.132441645,complex
1.116908454,0.993705184,0.132462438,complex
1.117258629,0.993707936,0.132483227,complex
1.117608804,0.993710689,0.132504013,complex
1.117958979,0.993713442,0.132524795,complex
1.118309155,0.993716195,0.132545574,complex
1.118659330,0.993718947,0.132566350,complex
1.119009505,0.993721700,0.132587122,complex
1.119359680,0.993724453,0.132607891,complex
1.119709855,0.993727206,0.132628656,complex
1.120060030,0.993729958,0.132649418,complex
1.120410205,0.993732711,0.132670177,complex
1.120760380,0.993735464,0.132690932,complex
1.121110555,0.993738217,0.132711684,complex
1.121460730,0.993740969,0.132732432,complex
1.121810905,0.993743722,0.132753177,complex
1.122161081,0.993746475,0.132773919,complex
1.122511256,0.993749227,0.132794657,complex
1.122861431,0.993751980,0.132815391,complex
1.123211606,0.993754733,0.132836123,complex
1.123561781,0.993757485,0.132856851,complex
1.123911956,0.993760238,0.132877576,complex
1.124262131,0.993762991,0.132898297,complex
1.124612306,0.993765743,0.132919015,complex
1.124962481,0.993768496,0.132939729,complex
1.125312656,0.993771249,0.132960440,complex
1.125662831,0.993774001,0.132981148,complex
1.126013007,0.993776754,0.133001852,complex
1.126363182,0.993779506,0.133022553,complex
1.126713357,0.993782259,0.133043251,complex
1.127063532,0.993785012,0.133063945,complex
1.127413707,0.993787764,0.133084636,complex
1.127763882,0.993790517,0.133105323,complex
1.128114057,0.993793269,0.133126008,complex
1.128464232,0.993796022,0.133146688,complex
1.128814407,0.993798774,0.133167366,complex
1.129164582,0.993801527,0.133188040,complex
1.129514757,0.993804280,0.133208710,complex
1.129864932,0.993807032,0.133229378,complex
1.130215108,0.993809785,0.133250042,complex
1.130565283,0.993812537,0.133270702,complex
1.130915458,0.993815290,0.133291359,complex
1.131265633,0.993818042,0.133312013,complex
1.131615808,0.993820795,0.133332664,complex
1.131965983,0.993823547,0.133353311,complex
1.132316158,0.993826300,0.133373955,complex
1.132666333,0.993829052,0.133394595,complex
1.133016508,0.993831804,0.133415232,complex
1.133366683,0.993834557,0.133435866,complex
1.133716858,0.993837309,0.133456497,complex
1.134067034,0.993840062,0.133477124,complex
1.134417209,0.993842814,0.133497748,complex
1.134767384,0.993845567,0.133518368,complex
1.135117559,0.993848319,0.133538985,complex
1.135467734,0.993851071,0.133559599,complex
1.135817909,0.993853824,0.133580209,complex
1.136168084,0.993856576,0.133600816,complex
1.136518259,0.993859329,0.133621420,complex
1.136868434,0.993862081,0.133642021,complex
1.137218609,0.993864833,0.133662618,complex
1.137568784,0.993867586,0.133683211,complex
1.137918959,0.993870338,0.133703802,complex
1.138269135,0.993873090,0.133724389,complex
1.138619310,0.993875843,0.133744973,complex
1.138969485,0.993878595,0.133765553,complex
1.139319660,0.993881347,0.133786131,complex
1.139669835,0.993884100,0.133806704,complex
1.140020010,0.993886852,0.133827275,complex
1.140370185,0.993889604,0.133847842,complex
1.140720360,0.993892357,0.133868406,complex
1.141070535,0.993895109,0.133888967,complex
1.141420710,0.993897861,0.133909524,complex
1.141770885,0.993900613,0.133930078,complex
1.142121061,0.993903366,0.133950629,complex
1.142471236,0.993906118,0.133971176,complex
1.142821411,0.993908870,0.133991720,complex
1.143171586,0.993911622,0.134012261,complex
1.143521761,0.993914375,0.134032798,complex
1.143871936,0.993917127,0.134053333,complex
1.144222111,0.993919879,0.134073863,complex
1.144572286,0.993922631,0.134094391,complex
1.144922461,0.993925383,0.134114915,complex
1.145272636,0.993928136,0.134135436,complex
1.145622811,0.993930888,0.134155954,complex
1.145972986,0.993933640,0.134176468,complex
1.146323162,0.993936392,0.134196980,complex
1.146673337,0.993939144,0.134217487,complex
1.147023512,0.993941896,0.134237992,complex
1.147373687,0.993944649,0.134258493,complex
1.147723862,0.993947401,0.134278991,complex
1.148074037,0.993950153,0.134299486,complex
1.148424212,0.993952905,0.134319977,complex
1.148774387,0.993955657,0.134340466,complex
1.149124562,0.993958409,0.134360951,complex
1.149474737,0.993961161,0.134381432,complex
1.149824912,0.993963913,0.134401910,complex
1.150175088,0.993966666,0.134422386,complex
1.150525263,0.993969418,0.134442857,complex
1.150875438,0.993972170,0.134463326,complex
1.151225613,0.993974922,0.134483791,complex
1.151575788,0.993977674,0.134504253,complex
1.151925963,0.993980426,0.134524712,complex
1.152276138,0.993983178,0.134545167,complex
1.152626313,0.993985930,0.134565620,complex
1.152976488,0.993988682,0.134586069,complex
1.153326663,0.993991434,0.134606514,complex
1.153676838,0.993994186,0.134626957,complex
1.154027014,0.993996938,0.134647396,complex
1.154377189,0.993999690,0.134667832,complex
1.154727364,0.994002442,0.134688264,complex
1.155077539,0.994005194,0.134708694,complex
1.155427714,0.994007946,0.134729120,complex
1.155777889,0.994010698,0.134749543,complex
1.156128064,0.994013450,0.134769963,complex
1.156478239,0.994016202,0.134790379,complex
1.156828414,0.994018954,0.134810792,complex
1.157178589,0.994021706,0.134831202,complex
1.157528764,0.994024458,0.134851609,complex
1.157878939,0.994027209,0.134872013,complex
1.158229115,0.994029961,0.134892413,complex
1.158579290,0.994032713,0.134912810,complex
1.158929465,0.994035465,0.134933204,complex
1.159279640,0.994038217,0.134953594,complex
1.159629815,0.994040969,0.134973981,complex
1.159979990,0.994043721,0.134994366,complex
1.160330165,0.994046473,0.135014746,complex
1.160680340,0.994049224,0.135035124,complex
1.161030515,0.994051976,0.135055498,complex
1.161380690,0.994054728,0.135075870,complex
1.161730865,0.994057480,0.135096238,complex
1.162081041,0.994060232,0.135116602,complex
1.162431216,0.994062984,0.135136964,complex
1.162781391,0.994065735,0.135157322,complex
1.163131566,0.994068487,0.135177677,complex
1.163481741,0.994071239,0.135198029,complex
1.163831916,0.994073991,0.135218378,complex
1.164182091,0.994076743,0.135238723,complex
1.164532266,0.994079494,0.135259066,complex
1.164882441,0.994082246,0.135279405,complex
1.165232616,0.994084998,0.135299740,complex
1.165582791,0.994087750,0.135320073,complex
1.165932966,0.994090501,0.135340402,complex
1.166283142,0.994093253,0.135360729,complex
1.166633317,0.994096005,0.135381052,complex
1.166983492,0.994098757,0.135401371,complex
1.167333667,0.994101508,0.135421688,complex
1.167683842,0.994104260,0.135442001,complex
1.168034017,0.994107012,0.135462312,complex
1.168384192,0.994109763,0.135482619,complex
1.168734367,0.994112515,0.135502922,complex
1.169084542,0.994115267,0.135523223,complex
1.169434717,0.994118018,0.135543521,complex
1.169784892,0.994120770,0.135563815,complex
1.170135068,0.994123522,0.135584106,complex
1.170485243,0.994126273,0.135604394,complex
1.170835418,0.994129025,0.135624678,complex
1.171185593,0.994131777,0.135644960,complex
1.171535768,0.994134528,0.135665238,complex
1.171885943,0.994137280,0.135685513,complex
1.172236118,0.994140031,0.135705785,complex
1.172586293,0.994142783,0.135726054,complex
1.172936468,0.994145535,0.135746320,complex
1.173286643,0.994148286,0.135766582,complex
1.173636818,0.994151038,0.135786841,complex
1.173986993,0.994153789,0.135807098,complex
1.174337169,0.994156541,0.135827351,complex
1.174687344,0.994159292,0.135847600,complex
1.175037519,0.994162044,0.135867847,complex
1.175387694,0.994164796,0.135888090,complex
1.175737869,0.994167547,0.135908331,complex
1.176088044,0.994170299,0.135928568,complex
1.176438219,0.994173050,0.135948802,complex
1.176788394,0.994175802,0.135969032,complex
1.177138569,0.994178553,0.135989260,complex
1.177488744,0.994181305,0.136009484,complex
1.177838919,0.994184056,0.136029706,complex
1.178189095,0.994186808,0.136049924,complex
1.178539270,0.994189559,0.136070139,complex
1.178889445,0.994192310,0.136090351,complex
1.179239620,0.994195062,0.136110559,complex
1.179589795,0.994197813,0.136130765,complex
1.179939970,0.994200565,0.136150967,complex
1.180290145,0.994203316,0.136171167,complex
1.180640320,0.994206068,0.136191363,complex
1.180990495,0.994208819,0.136211556,complex
1.181340670,0.994211570,0.136231745,complex
1.181690845,0.994214322,0.136251932,complex
1.182041021,0.994217073,0.136272116,complex
1.182391196,0.994219825,0.136292296,complex
1.182741371,0.994222576,0.136312473,complex
1.183091546,0.994225327,0.136332647,complex
1.183441721,0.994228079,0.136352818,complex
1.183791896,0.994230830,0.136372986,complex
1.184142071,0.994233581,0.136393151,complex
1.184492246,0.994236333,0.136413313,complex
1.184842421,0.994239084,0.136433471,complex
1.185192596,0.994241835,0.136453626,complex
1.185542771,0.994244587,0.136473779,complex
1.185892946,0.994247338,0.136493928,complex
1.186243122,0.994250089,0.136514074,complex
1.186593297,0.994252841,0.136534217,complex
1.186943472,0.994255592,0.136554356,complex
1.187293647,0.994258343,0.136574493,complex
1.187643822,0.994261094,0.136594626,complex
1.187993997,0.994263846,0.136614757,complex
1.188344172,0.994266597,0.136634884,complex
1.188694347,0.994269348,0.136655008,complex
1.189044522,0.994272099,0.136675129,complex
1.189394697,0.994274851,0.136695247,complex
1.189744872,0.994277602,0.136715362,complex
1.190095048,0.994280353,0.136735474,complex
1.190445223,0.994283104,0.136755582,complex
1.190795398,0.994285856,0.136775688,complex
1.191145573,0.994288607,0.136795790,complex
1.191495748,0.994291358,0.136815889,complex
1.191845923,0.994294109,0.136835986,complex
1.192196098,0.994296860,0.136856079,complex
1.192546273,0.994299611,0.136876169,complex
1.192896448,0.994302363,0.136896256,complex
1.193246623,0.994305114,0.136916339,complex
1.193596798,0.994307865,0.136936420,complex
1.193946973,0.994310616,0.136956498,complex
1.194297149,0.994313367,0.136976572,complex
1.194647324,0.994316118,0.136996644,complex
1.194997499,0.994318869,0.137016712,complex
1.195347674,0.994321620,0.137036777,complex
1.195697849,0.994324372,0.137056840,complex
1.196048024,0.994327123,0.137076899,complex
1.196398199,0.994329874,0.137096955,complex
1.196748374,0.994332625,0.137117008,complex
1.197098549,0.994335376,0.137137057,complex
1.197448724,0.994338127,0.137157104,complex
1.197798899,0.994340878,0.137177148,complex
1.198149075,0.994343629,0.137197189,complex
1.198499250,0.994346380,0.137217226,complex
1.198849425,0.994349131,0.137237261,complex
1.199199600,0.994351882,0.137257292,complex
1.199549775,0.994354633,0.137277320,complex
1.199899950,0.994357384,0.137297345,complex
1.200250125,0.994360135,0.137317368,complex
1.200600300,0.994362886,0.137337387,complex
1.200950475,0.994365637,0.137357403,complex
1.201300650,0.994368388,0.137377416,complex
1.201650825,0.994371139,0.137397426,complex
1.202001001,0.994373890,0.137417433,complex
1.202351176,0.994376641,0.137437436,complex
1.202701351,0.994379392,0.137457437,complex
1.203051526,0.994382143,0.137477435,complex
1.203401701,0.994384894,0.137497430,complex
1.203751876,0.994387645,0.137517421,complex
1.204102051,0.994390396,0.137537410,complex
1.204452226,0.994393146,0.137557395,complex
1.204802401,0.994395897,0.137577378,complex
1.205152576,0.994398648,0.137597357,complex
1.205502751,0.994401399,0.137617333,complex
1.205852926,0.994404150,0.137637307,complex
1.206203102,0.994406901,0.137657277,complex
1.206553277,0.994409652,0.137677244,complex
1.206903452,0.994412403,0.137697208,complex
1.207253627,0.994415153,0.137717169,complex
1.207603802,0.994417904,0.137737127,complex
1.207953977,0.994420655,0.137757082,complex
1.208304152,0.994423406,0.137777034,complex
1.208654327,0.994426157,0.137796983,complex
1.209004502,0.994428908,0.137816929,complex
1.209354677,0.994431658,0.137836872,complex
1.209704852,0.994434409,0.137856812,complex
1.210055028,0.994437160,0.137876749,complex
1.210405203,0.994439911,0.137896682,complex
1.210755378,0.994442661,0.137916613,complex
1.211105553,0.994445412,0.137936541,complex
1.211455728,0.994448163,0.137956466,complex
1.211805903,0.994450914,0.137976387,complex
1.212156078,0.994453664,0.137996306,complex
1.212506253,0.994456415,0.138016222,complex
1.212856428,0.994459166,0.138036134,complex
1.213206603,0.994461917,0.138056044,complex
1.213556778,0.994464667,0.138075950,complex
1.213906953,0.994467418,0.138095854,complex
1.214257129,0.994470169,0.138115755,complex
1.214607304,0.994472919,0.138135652,complex
1.214957479,0.994475670,0.138155547,complex
1.215307654,0.994478421,0.138175438,complex
1.215657829,0.994481171,0.138195327,complex
1.216008004,0.994483922,0.138215212,complex
1.216358179,0.994486673,0.138235095,complex
1.216708354,0.994489423,0.138254974,complex
1.217058529,0.994492174,0.138274851,complex
1.217408704,0.994494925,0.138294724,complex
1.217758879,0.994497675,0.138314595,complex
1.218109055,0.994500426,0.138334462,complex
1.218459230,0.994503176,0.138354327,complex
1.218809405,0.994505927,0.138374188,complex
1.219159580,0.994508678,0.138394047,complex
1.219509755,0.994511428,0.138413902,complex
1.219859930,0.994514179,0.138433754,complex
1.220210105,0.994516929,0.138453604,complex
1.220560280,0.994519680,0.138473450,complex
1.220910455,0.994522430,0.138493294,complex
1.221260630,0.994525181,0.138513135,complex
1.221610805,0.994527931,0.138532972,complex
1.221960980,0.994530682,0.138552807,complex
1.222311156,0.994533432,0.138572638,complex
1.222661331,0.994536183,0.138592467,complex
1.223011506,0.994538933,0.138612292,complex
1.223361681,0.994541684,0.138632115,complex
1.223711856,0.994544434,0.138651935,complex
1.224062031,0.994547185,0.138671751,complex
1.224412206,0.994549935,0.138691565,complex
1.224762381,0.994552686,0.138711376,complex
1.225112556,0.994555436,0.138731183,complex
1.225462731,0.994558187,0.138750988,complex
1.225812906,0.994560937,0.138770790,complex
1.226163082,0.994563688,0.138790589,complex
1.226513257,0.994566438,0.138810385,complex
1.226863432,0.994569188,0.138830177,complex
1.227213607,0.994571939,0.138849967,complex
1.227563782,0.994574689,0.138869754,complex
1.227913957,0.994577440,0.138889538,complex
1.228264132,0.994580190,0.138909319,complex
1.228614307,0.994582940,0.138929097,complex
1.228964482,0.994585691,0.138948872,complex
1.229314657,0.994588441,0.138968644,complex
1.229664832,0.994591192,0.138988414,complex
1.230015008,0.994593942,0.139008180,complex
1.230365183,0.994596692,0.139027943,complex
1.230715358,0.994599443,0.139047703,complex
1.231065533,0.994602193,0.139067461,complex
1.231415708,0.994604943,0.139087215,complex
1.231765883,0.994607693,0.139106967,complex
1.232116058,0.994610444,0.139126715,complex
1.232466233,0.994613194,0.139146461,complex
1.232816408,0.994615944,0.139166203,complex
1.233166583,0.994618695,0.139185943,complex
1.233516758,0.994621445,0.139205680,complex
1.233866933,0.994624195,0.139225413,complex
1.234217109,0.994626945,0.139245144,complex
1.234567284,0.994629696,0.139264872,complex
1.234917459,0.994632446,0.139284597,complex
1.235267634,0.994635196,0.139304319,complex
1.235617809,0.994637946,0.139324038,complex
1.235967984,0.994640697,0.139343754,complex
1.236318159,0.994643447,0.139363467,complex
1.236668334,0.994646197,0.139383178,complex
1.237018509,0.994648947,0.139402885,complex
1.237368684,0.994651697,0.139422589,complex
1.237718859,0.994654448,0.139442291,complex
1.238069035,0.994657198,0.139461989,complex
1.238419210,0.994659948,0.139481685,complex
1.238769385,0.994662698,0.139501378,complex
1.239119560,0.994665448,0.139521067,complex
1.239469735,0.994668198,0.139540754,complex
1.239819910,0.994670949,0.139560438,complex
1.240170085,0.994673699,0.139580119,complex
1.240520260,0.994676449,0.139599797,complex
1.240870435,0.994679199,0.139619472,complex
1.241220610,0.994681949,0.139639145,complex
1.241570785,0.994684699,0.139658814,complex
1.241920960,0.994687449,0.139678480,complex
1.242271136,0.994690199,0.139698144,complex
1.242621311,0.994692949,0.139717804,complex
1.242971486,0.994695699,0.139737462,complex
1.243321661,0.994698449,0.139757117,complex
1.243671836,0.994701200,0.139776769,complex
1.244022011,0.994703950,0.139796418,complex
1.244372186,0.994706700,0.139816064,complex
1.244722361,0.994709450,0.139835707,complex
1.245072536,0.994712200,0.139855347,complex
1.245422711,0.994714950,0.139874984,complex
1.245772886,0.994717700,0.139894619,complex
1.246123062,0.994720450,0.139914250,complex
1.246473237,0.994723200,0.139933879,complex
1.246823412,0.994725950,0.139953505,complex
1.247173587,0.994728700,0.139973127,complex
1.247523762,0.994731450,0.139992747,complex
1.247873937,0.994734200,0.140012364,complex
1.248224112,0.994736949,0.140031979,complex
1.248574287,0.994739699,0.140051590,complex
1.248924462,0.994742449,0.140071198,complex
1.249274637,0.994745199,0.140090804,complex
1.249624812,0.994747949,0.140110406,complex
1.249974987,0.994750699,0.140130006,complex
1.250325163,0.994753449,0.140149603,complex
1.250675338,0.994756199,0.140169197,complex
1.251025513,0.994758949,0.140188788,complex
1.251375688,0.994761699,0.140208376,complex
1.251725863,0.994764449,0.140227961,complex
1.252076038,0.994767198,0.140247544,complex
1.252426213,0.994769948,0.140267123,complex
1.252776388,0.994772698,0.140286700,complex
1.253126563,0.994775448,0.140306274,complex
1.253476738,0.994778198,0.140325845,complex
1.253826913,0.994780948,0.140345413,complex
1.254177089,0.994783698,0.140364978,complex
1.254527264,0.994786447,0.140384540,complex
1.254877439,0.994789197,0.140404099,complex
1.255227614,0.994791947,0.140423656,complex
1.255577789,0.994794697,0.140443210,complex
1.255927964,0.994797447,0.140462760,complex
1.256278139,0.994800196,0.140482308,complex
1.256628314,0.994802946,0.140501853,complex
1.256978489,0.994805696,0.140521396,complex
1.257328664,0.994808446,0.140540935,complex
1.257678839,0.994811195,0.140560472,complex
1.258029015,0.994813945,0.140580005,complex
1.258379190,0.994816695,0.140599536,complex
1.258729365,0.994819445,0.140619064,complex
1.259079540,0.994822194,0.140638589,complex
1.259429715,0.994824944,0.140658111,complex
1.259779890,0.994827694,0.140677631,complex
1.260130065,0.994830443,0.140697147,complex
1.260480240,0.994833193,0.140716661,complex
1.260830415,0.994835943,0.140736172,complex
1.261180590,0.994838692,0.140755679,complex
1.261530765,0.994841442,0.140775185,complex
1.261880940,0.994844192,0.140794687,complex
1.262231116,0.994846941,0.140814186,complex
1.262581291,0.994849691,0.140833683,complex
1.262931466,0.994852441,0.140853177,complex
1.263281641,0.994855190,0.140872667,complex
1.263631816,0.994857940,0.140892156,complex
1.263981991,0.994860690,0.140911641,complex
1.264332166,0.994863439,0.140931123,complex
1.264682341,0.994866189,0.140950603,complex
1.265032516,0.994868938,0.140970079,complex
1.265382691,0.994871688,0.140989553,complex
1.265732866,0.994874437,0.141009024,complex
