K,rho1,ang1,rho2,ang2
1.095564854,1.007260921,0.198408459,1.007260921,0.198408459
1.095815900,1.007265423,0.198430686,1.007265423,0.198430686
1.096066946,1.007269924,0.198452910,1.007269924,0.198452910
1.096317992,1.007274426,0.198475131,1.007274426,0.198475131
1.096569038,1.007278927,0.198497350,1.007278927,0.198497350
1.096820084,1.007283429,0.198519566,1.007283429,0.198519566
1.097071130,1.007287930,0.198541779,1.007287930,0.198541779
1.097322176,1.007292431,0.198563989,1.007292431,0.198563989
1.097573222,1.007296933,0.198586197,1.007296933,0.198586197
1.097824268,1.007301434,0.198608402,1.007301434,0.198608402
1.098075314,1.007305936,0.198630604,1.007305936,0.198630604
1.098326360,1.007310437,0.198652803,1.007310437,0.198652803
1.098577406,1.007314938,0.198675000,1.007314938,0.198675000
1.098828452,1.007319439,0.198697194,1.007319439,0.198697194
1.099079498,1.007323941,0.198719385,1.007323941,0.198719385
1.099330544,1.007328442,0.198741573,1.007328442,0.198741573
1.099581590,1.007332943,0.198763759,1.007332943,0.198763759
1.099832636,1.007337444,0.198785942,1.007337444,0.198785942
1.100083682,1.007341945,0.198808122,1.007341945,0.198808122
1.100334728,1.007346447,0.198830299,1.007346447,0.198830299
1.100585774,1.007350948,0.198852474,1.007350948,0.198852474
1.100836820,1.007355449,0.198874646,1.007355449,0.198874646
1.101087866,1.007359950,0.198896815,1.007359950,0.198896815
1.101338912,1.007364451,0.198918982,1.007364451,0.198918982
1.101589958,1.007368952,0.198941146,1.007368952,0.198941146
1.101841004,1.007373453,0.198963307,1.007373453,0.198963307
1.102092050,1.007377954,0.198985465,1.007377954,0.198985465
1.102343096,1.007382455,0.199007620,1.007382455,0.199007620
1.102594142,1.007386956,0.199029773,1.007386956,0.199029773
1.102845188,1.007391457,0.199051923,1.007391457,0.199051923
1.103096234,1.007395958,0.199074071,1.007395958,0.199074071
1.103347280,1.007400459,0.199096215,1.007400459,0.199096215
1.103598326,1.007404960,0.199118357,1.007404960,0.199118357
1.103849372,1.007409461,0.199140496,1.007409461,0.199140496
1.104100418,1.007413961,0.199162633,1.007413961,0.199162633
1.104351464,1.007418462,0.199184767,1.007418462,0.199184767
1.104602510,1.007422963,0.199206898,1.007422963,0.199206898
1.104853556,1.007427464,0.199229026,1.007427464,0.199229026
1.105104603,1.007431965,0.199251152,1.007431965,0.199251152
1.105355649,1.007436465,0.199273274,1.007436465,0.199273274
1.105606695,1.007440966,0.199295395,1.007440966,0.199295395
1.105857741,1.007445467,0.199317512,1.007445467,0.199317512
1.106108787,1.007449967,0.199339627,1.007449967,0.199339627
1.106359833,1.007454468,0.199361739,1.007454468,0.199361739
1.106610879,1.007458969,0.199383848,1.007458969,0.199383848
1.106861925,1.007463469,0.199405955,1.007463469,0.199405955
1.107112971,1.007467970,0.199428058,1.007467970,0.199428058
1.107364017,1.007472471,0.199450160,1.007472471,0.199450160
1.107615063,1.007476971,0.199472258,1.007476971,0.199472258
1.107866109,1.007481472,0.199494354,1.007481472,0.199494354
1.108117155,1.007485972,0.199516447,1.007485972,0.199516447
1.108368201,1.007490473,0.199538537,1.007490473,0.199538537
1.108619247,1.007494973,0.199560624,1.007494973,0.199560624
1.108870293,1.007499474,0.199582709,1.007499474,0.199582709
1.109121339,1.007503974,0.199604791,1.007503974,0.199604791
1.109372385,1.007508475,0.199626871,1.007508475,0.199626871
1.109623431,1.007512975,0.199648948,1.007512975,0.199648948
1.109874477,1.007517475,0.199671022,1.007517475,0.199671022
1.110125523,1.007521976,0.199693093,1.007521976,0.199693093
1.110376569,1.007526476,0.199715162,1.007526476,0.199715162
1.110627615,1.007530976,0.199737228,1.007530976,0.199737228
1.110878661,1.007535477,0.199759291,1.007535477,0.199759291
1.111129707,1.007539977,0.199781351,1.007539977,0.199781351
1.111380753,1.007544477,0.199803409,1.007544477,0.199803409
1.111631799,1.007548978,0.199825464,1.007548978,0.199825464
1.111882845,1.007553478,0.199847517,1.007553478,0.199847517
1.112133891,1.007557978,0.199869567,1.007557978,0.199869567
1.112384937,1.007562478,0.199891614,1.007562478,0.199891614
1.112635983,1.007566978,0.199913658,1.007566978,0.199913658
1.112887029,1.007571478,0.199935700,1.007571478,0.199935700
1.113138075,1.007575979,0.199957739,1.007575979,0.199957739
1.113389121,1.007580479,0.199979775,1.007580479,0.199979775
1.113640167,1.007584979,0.200001809,1.007584979,0.200001809
1.113891213,1.007589479,0.200023839,1.007589479,0.200023839
1.114142259,1.007593979,0.200045868,1.007593979,0.200045868
1.114393305,1.007598479,0.200067893,1.007598479,0.200067893
1.114644351,1.007602979,0.200089916,1.007602979,0.200089916
1.114895397,1.007607479,0.200111936,1.007607479,0.200111936
1.115146444,1.007611979,0.200133954,1.007611979,0.200133954
1.115397490,1.007616479,0.200155968,1.007616479,0.200155968
1.115648536,1.007620979,0.200177980,1.007620979,0.200177980
1.115899582,1.007625479,0.200199990,1.007625479,0.200199990
1.116150628,1.007629979,0.200221997,1.007629979,0.200221997
1.116401674,1.007634478,0.200244001,1.007634478,0.200244001
1.116652720,1.007638978,0.200266002,1.007638978,0.200266002
1.116903766,1.007643478,0.200288001,1.007643478,0.200288001
1.117154812,1.007647978,0.200309997,1.007647978,0.200309997
1.117405858,1.007652478,0.200331990,1.007652478,0.200331990
1.117656904,1.007656977,0.200353981,1.007656977,0.200353981
1.117907950,1.007661477,0.200375969,1.007661477,0.200375969
1.118158996,1.007665977,0.200397954,1.007665977,0.200397954
1.118410042,1.007670477,0.200419937,1.007670477,0.200419937
1.118661088,1.007674976,0.200441917,1.007674976,0.200441917
1.118912134,1.007679476,0.200463894,1.007679476,0.200463894
1.119163180,1.007683976,0.200485869,1.007683976,0.200485869
1.119414226,1.007688475,0.200507840,1.007688475,0.200507840
1.119665272,1.007692975,0.200529810,1.007692975,0.200529810
1.119916318,1.007697474,0.200551776,1.007697474,0.200551776
1.120167364,1.007701974,0.200573740,1.007701974,0.200573740
1.120418410,1.007706473,0.200595702,1.007706473,0.200595702
1.120669456,1.007710973,0.200617660,1.007710973,0.200617660
1.120920502,1.007715472,0.200639616,1.007715472,0.200639616
1.121171548,1.007719972,0.200661569,1.007719972,0.200661569
1.121422594,1.007724471,0.200683520,1.007724471,0.200683520
1.121673640,1.007728971,0.200705468,1.007728971,0.200705468
1.121924686,1.007733470,0.200727413,1.007733470,0.200727413
1.122175732,1.007737970,0.200749356,1.007737970,0.200749356
1.122426778,1.007742469,0.200771296,1.007742469,0.200771296
1.122677824,1.007746968,0.200793233,1.007746968,0.200793233
1.122928870,1.007751468,0.200815168,1.007751468,0.200815168
1.123179916,1.007755967,0.200837100,1.007755967,0.200837100
1.123430962,1.007760466,0.200859029,1.007760466,0.200859029
1.123682008,1.007764966,0.200880956,1.007764966,0.200880956
1.123933054,1.007769465,0.200902880,1.007769465,0.200902880
1.124184100,1.007773964,0.200924801,1.007773964,0.200924801
1.124435146,1.007778463,0.200946720,1.007778463,0.200946720
1.124686192,1.007782963,0.200968636,1.007782963,0.200968636
1.124937238,1.007787462,0.200990550,1.007787462,0.200990550
1.125188285,1.007791961,0.201012460,1.007791961,0.201012460
1.125439331,1.007796460,0.201034368,1.007796460,0.201034368
1.125690377,1.007800959,0.201056274,1.007800959,0.201056274
1.125941423,1.007805458,0.201078177,1.007805458,0.201078177
1.126192469,1.007809957,0.201100077,1.007809957,0.201100077
1.126443515,1.007814456,0.201121975,1.007814456,0.201121975
1.126694561,1.007818955,0.201143869,1.007818955,0.201143869
1.126945607,1.007823454,0.201165762,1.007823454,0.201165762
1.127196653,1.007827953,0.201187651,1.007827953,0.201187651
1.127447699,1.007832452,0.201209538,1.007832452,0.201209538
1.127698745,1.007836951,0.201231423,1.007836951,0.201231423
1.127949791,1.007841450,0.201253304,1.007841450,0.201253304
1.128200837,1.007845949,0.201275183,1.007845949,0.201275183
1.128451883,1.007850448,0.201297060,1.007850448,0.201297060
1.128702929,1.007854947,0.201318933,1.007854947,0.201318933
1.128953975,1.007859446,0.201340805,1.007859446,0.201340805
1.129205021,1.007863945,0.201362673,1.007863945,0.201362673
1.129456067,1.007868444,0.201384539,1.007868444,0.201384539
1.129707113,1.007872942,0.201406402,1.007872942,0.201406402
1.129958159,1.007877441,0.201428263,1.007877441,0.201428263
1.130209205,1.007881940,0.201450121,1.007881940,0.201450121
1.130460251,1.007886439,0.201471976,1.007886439,0.201471976
1.130711297,1.007890937,0.201493829,1.007890937,0.201493829
1.130962343,1.007895436,0.201515679,1.007895436,0.201515679
1.131213389,1.007899935,0.201537526,1.007899935,0.201537526
1.131464435,1.007904433,0.201559371,1.007904433,0.201559371
1.131715481,1.007908932,0.201581213,1.007908932,0.201581213
1.131966527,1.007913431,0.201603053,1.007913431,0.201603053
1.132217573,1.007917929,0.201624890,1.007917929,0.201624890
1.132468619,1.007922428,0.201646724,1.007922428,0.201646724
1.132719665,1.007926926,0.201668556,1.007926926,0.201668556
1.132970711,1.007931425,0.201690385,1.007931425,0.201690385
1.133221757,1.007935923,0.201712211,1.007935923,0.201712211
1.133472803,1.007940422,0.201734035,1.007940422,0.201734035
1.133723849,1.007944920,0.201755856,1.007944920,0.201755856
1.133974895,1.007949419,0.201777675,1.007949419,0.201777675
1.134225941,1.007953917,0.201799491,1.007953917,0.201799491
1.134476987,1.007958416,0.201821304,1.007958416,0.201821304
1.134728033,1.007962914,0.201843115,1.007962914,0.201843115
1.134979079,1.007967413,0.201864923,1.007967413,0.201864923
1.135230126,1.007971911,0.201886728,1.007971911,0.201886728
1.135481172,1.007976409,0.201908531,1.007976409,0.201908531
1.135732218,1.007980908,0.201930331,1.007980908,0.201930331
1.135983264,1.007985406,0.201952129,1.007985406,0.201952129
1.136234310,1.007989904,0.201973924,1.007989904,0.201973924
1.136485356,1.007994402,0.201995716,1.007994402,0.201995716
1.136736402,1.007998901,0.202017506,1.007998901,0.202017506
1.136987448,1.008003399,0.202039293,1.008003399,0.202039293
1.137238494,1.008007897,0.202061078,1.008007897,0.202061078
1.137489540,1.008012395,0.202082860,1.008012395,0.202082860
1.137740586,1.008016893,0.202104639,1.008016893,0.202104639
1.137991632,1.008021391,0.202126416,1.008021391,0.202126416
1.138242678,1.008025890,0.202148190,1.008025890,0.202148190
1.138493724,1.008030388,0.202169962,1.008030388,0.202169962
1.138744770,1.008034886,0.202191731,1.008034886,0.202191731
1.138995816,1.008039384,0.202213497,1.008039384,0.202213497
1.139246862,1.008043882,0.202235261,1.008043882,0.202235261
1.139497908,1.008048380,0.202257022,1.008048380,0.202257022
1.139748954,1.008052878,0.202278781,1.008052878,0.202278781
1.140000000,1.008057376,0.202300537,1.008057376,0.202300537
